Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Jets,0,3,17,7,0,27,Bills,0,0,3,8,0,11,201109,0,3,17,16,38,-16,2011,9,0,1,0,1,1,292
49ers,0,13,3,3,0,19,Washington,0,3,0,8,0,11,201109,0,10,13,8,30,-8,2011,9,0,0,0,1,0,2435
Buccaneers,0,3,3,10,0,16,Saints,7,10,7,3,0,27,201109,7,14,18,11,43,11,2011,9,0,1,0,1,1,480
Dolphins,7,7,14,3,0,31,Chiefs,3,0,0,0,0,3,201109,4,11,25,28,34,-28,2011,9,0,0,0,1,0,1242
Falcons,14,7,7,3,0,31,Colts,0,7,0,0,0,7,201109,14,14,21,24,38,-24,2011,9,0,1,0,0,0,427
Seahawks,3,3,0,7,0,13,Cowboys,3,3,7,10,0,23,201109,0,0,7,10,36,10,2011,9,0,0,0,1,0,1679
Browns,3,0,3,6,0,12,Texans,14,10,3,3,0,30,201109,11,21,21,18,42,18,2011,9,0,0,0,1,0,1113
Titans,14,3,3,10,0,30,Panthers,0,0,3,0,0,3,201110,14,17,17,27,33,-27,2011,10,0,0,1,0,0,339
Vikings,0,0,7,0,0,7,Packers,14,3,14,14,0,45,201110,14,17,24,38,52,38,2011,10,0,1,0,1,1,259
Patriots,6,7,10,14,0,37,Jets,0,9,0,7,0,16,201110,6,4,14,21,53,-21,2011,10,0,0,0,1,1,181
Giants,3,3,7,7,0,20,49ers,3,6,3,15,0,27,201110,0,3,-1,7,47,7,2011,10,0,0,0,1,0,2565
Lions,0,6,0,7,0,13,Bears,10,10,17,0,0,37,201110,10,14,31,24,50,24,2011,10,0,1,0,1,1,238
Ravens,0,7,3,7,0,17,Seahawks,10,9,3,0,0,22,201110,10,12,12,5,39,5,2011,10,0,0,0,0,0,2328
Cardinals,0,7,0,14,0,21,Eagles,0,14,0,3,0,17,201110,0,-7,-7,4,38,-4,2011,10,0,0,0,1,0,2078
Texans,9,7,14,7,0,37,Buccaneers,0,3,0,6,0,9,201110,9,13,27,28,46,-28,2011,10,0,0,0,0,0,790
Broncos,7,3,0,7,0,17,Chiefs,0,0,7,3,0,10,201110,7,10,3,7,27,-7,2011,10,0,0,0,1,1,556
Washington,3,3,3,0,0,9,Dolphins,7,3,3,7,0,20,201110,4,4,4,11,29,11,2011,10,0,0,0,0,0,924
Jaguars,3,0,7,7,0,17,Colts,0,3,0,0,0,3,201110,3,0,7,14,20,-14,2011,10,0,1,0,1,1,699
Bills,0,7,0,0,0,7,Cowboys,14,14,6,10,0,44,201110,14,21,27,37,51,37,2011,10,0,0,0,0,0,1197
Rams,0,10,0,3,0,13,Browns,3,6,3,0,0,12,201110,-3,1,-2,1,25,-1,2011,10,0,0,0,0,0,491
Steelers,14,3,7,0,0,24,Bengals,7,3,7,0,0,17,201110,7,7,7,7,41,-7,2011,10,0,0,0,1,1,252
Saints,3,7,7,6,3,26,Falcons,3,3,7,10,0,23,201110,0,4,4,3,49,-3,2011,10,0,0,0,1,1,424
Raiders,7,10,7,0,0,24,Chargers,3,0,14,0,0,17,201110,4,14,7,7,41,-7,2011,10,0,0,0,1,1,454
Chiefs,3,0,0,0,0,3,Patriots,0,10,17,7,0,34,201111,-3,7,24,31,37,31,2011,11,0,0,0,1,0,1249
Eagles,0,10,0,7,0,17,Giants,0,3,0,7,0,10,201111,0,7,7,7,27,-7,2011,11,0,0,0,1,1,80
Chargers,3,7,7,3,0,20,Bears,3,14,14,0,0,31,201111,0,7,14,11,51,11,2011,11,0,0,0,0,0,1729
Titans,0,3,7,7,0,17,Falcons,7,6,10,0,0,23,201111,7,10,13,6,40,6,2011,11,0,0,0,0,0,215
Cardinals,0,0,0,7,0,7,49ers,6,3,14,0,0,23,201111,6,9,23,16,30,16,2011,11,0,0,0,1,1,652
Seahawks,0,10,7,7,0,24,Rams,7,0,0,0,0,7,201111,-7,3,10,17,31,-17,2011,11,0,0,0,1,1,1720
Bengals,7,0,7,10,0,24,Ravens,0,14,10,7,0,31,201111,-7,7,10,7,55,7,2011,11,0,0,0,1,1,419
Cowboys,7,3,0,14,3,27,Washington,0,14,3,7,0,24,201111,7,-4,-7,3,51,-3,2011,11,0,0,0,1,1,1181
Raiders,3,21,3,0,0,27,Vikings,7,0,0,14,0,21,201111,-4,17,20,6,48,-6,2011,11,0,0,0,0,0,1573
Bills,3,3,0,2,0,8,Dolphins,14,14,7,0,0,35,201111,11,22,29,27,43,27,2011,11,0,0,0,1,1,1184
Buccaneers,0,10,3,13,0,26,Packers,7,14,0,14,0,35,201111,7,11,8,9,61,9,2011,11,0,0,0,1,0,1185
Panthers,10,17,0,8,0,35,Lions,0,14,14,21,0,49,201111,-10,-13,1,14,84,14,2011,11,0,0,0,1,0,504
Jaguars,0,7,0,3,0,10,Browns,0,7,0,7,0,14,201111,0,0,0,4,24,4,2011,11,0,0,0,1,0,771
Jets,0,3,7,3,0,13,Broncos,3,0,7,7,0,17,201111,3,0,0,4,30,4,2011,11,0,0,0,1,0,1627
Giants,0,3,7,14,0,24,Saints,0,21,14,14,0,49,201112,0,18,25,25,73,25,2011,12,0,0,1,1,0,1168
Steelers,0,13,0,0,0,13,Chiefs,3,3,0,3,0,9,201112,-3,7,7,4,22,-4,2011,12,0,1,0,1,0,779
Broncos,0,7,3,3,3,16,Chargers,3,7,3,0,0,13,201112,-3,-3,-3,3,29,-3,2011,12,0,0,0,1,1,832
Patriots,7,17,7,7,0,38,Eagles,10,3,0,7,0,20,201112,-3,11,18,18,58,-18,2011,12,0,0,0,0,0,261
Washington,7,0,0,16,0,23,Seahawks,0,7,3,7,0,17,201112,7,0,-3,6,40,-6,2011,12,0,0,0,1,0,2322
Bears,0,7,0,13,0,20,Raiders,6,6,6,7,0,25,201112,6,5,11,5,45,5,2011,12,0,0,0,0,0,1845
Texans,7,13,0,0,0,20,Jaguars,7,3,0,3,0,13,201112,0,10,10,7,33,-7,2011,12,0,1,0,1,1,820
Bills,7,7,7,3,0,24,Jets,0,14,7,7,0,28,201112,-7,0,0,4,52,4,2011,12,0,0,0,1,1,292
Packers,0,7,17,3,0,27,Lions,0,0,0,15,0,15,201112,0,7,24,12,42,-12,2011,12,0,0,0,1,1,291
Panthers,3,7,7,10,0,27,Colts,0,10,3,6,0,19,201112,3,0,4,8,46,-8,2011,12,0,0,1,0,0,428
Buccaneers,3,7,7,0,0,17,Titans,7,3,0,13,0,23,201112,4,0,-7,6,40,6,2011,12,0,0,0,0,0,621
Browns,7,10,3,0,0,20,Bengals,7,0,10,6,0,23,201112,0,-10,-3,3,43,3,2011,12,0,0,0,1,1,217
Vikings,0,0,7,7,0,14,Falcons,7,10,0,7,0,24,201112,7,17,10,10,38,10,2011,12,0,0,0,1,0,908
49ers,3,0,3,0,0,6,Ravens,3,3,0,10,0,16,201112,0,3,0,10,22,10,2011,12,0,0,0,0,0,2451
Dolphins,3,3,10,3,0,19,Cowboys,0,10,0,10,0,20,201112,-3,4,-6,1,39,1,2011,12,0,0,0,0,0,1110
Cardinals,3,0,17,3,0,23,Rams,7,3,0,10,0,20,201112,-4,-7,10,3,43,-3,2011,12,0,0,0,1,1,1270
Ravens,0,10,7,7,0,24,Browns,0,0,3,7,0,10,201113,0,10,14,14,34,-14,2011,13,0,0,0,1,1,307
Chargers,10,14,7,7,0,38,Jaguars,0,14,0,0,0,14,201113,10,10,17,24,52,-24,2011,13,0,0,0,1,0,2087
Lions,0,7,10,0,0,17,Saints,3,21,0,7,0,31,201113,3,17,7,14,48,14,2011,13,0,0,0,1,0,939
Rams,0,0,0,0,0,0,49ers,3,6,10,7,0,26,201113,3,9,19,26,26,26,2011,13,0,0,0,1,1,1741
Cowboys,0,10,3,0,0,13,Cardinals,3,0,3,7,6,19,201113,3,-7,-7,6,32,6,2011,13,0,0,0,1,0,884
Packers,7,14,7,10,0,38,Giants,10,7,7,11,0,35,201113,-3,4,4,3,73,-3,2011,13,0,0,0,1,0,758
Jets,7,3,3,21,0,34,Washington,7,6,0,6,0,19,201113,0,-3,0,15,53,-15,2011,13,0,0,0,0,0,204
Falcons,0,3,7,0,0,10,Texans,3,7,0,7,0,17,201113,3,7,0,7,27,7,2011,13,0,0,0,0,0,700
Bengals,0,7,0,0,0,7,Steelers,0,28,7,0,0,35,201113,0,21,28,28,42,28,2011,13,0,0,0,1,1,252
Panthers,14,10,7,7,0,38,Buccaneers,3,9,0,7,0,19,201113,11,12,19,19,57,-19,2011,13,0,0,0,1,1,511
Colts,0,3,0,21,0,24,Patriots,3,14,14,0,0,31,201113,3,14,28,7,55,7,2011,13,0,0,0,1,0,805
Broncos,7,0,14,14,0,35,Vikings,5,10,7,10,0,32,201113,2,-8,-1,3,67,-3,2011,13,0,0,0,0,0,698
Raiders,0,0,0,14,0,14,Dolphins,6,7,21,0,0,34,201113,6,13,34,20,48,20,2011,13,0,0,0,1,0,2582
Chiefs,0,7,3,0,0,10,Bears,0,3,0,0,0,3,201113,0,4,7,7,13,-7,2011,13,0,0,0,0,0,410
Titans,10,7,3,3,0,23,Bills,7,3,0,7,0,17,201113,3,7,10,6,40,-6,2011,13,0,0,0,1,0,626
Eagles,0,7,0,7,0,14,Seahawks,7,10,7,7,0,31,201113,7,10,17,17,45,17,2011,13,0,0,0,1,0,2373
Giants,5,10,7,15,0,37,Cowboys,7,10,3,14,0,34,201114,-2,-2,2,3,71,-3,2011,14,0,0,0,1,1,1370
Bills,0,0,10,0,0,10,Chargers,7,9,14,7,0,37,201114,7,16,20,27,47,27,2011,14,0,0,0,1,0,2183
Raiders,0,0,7,9,0,16,Packers,14,17,12,3,0,46,201114,14,31,36,30,62,30,2011,14,0,0,0,0,0,1826
49ers,3,9,7,0,0,19,Cardinals,0,7,7,7,0,21,201114,-3,-5,-5,2,40,2,2011,14,0,0,0,1,1,652
Bears,0,0,7,3,0,10,Broncos,0,0,0,10,3,13,201114,0,0,-7,3,23,3,2011,14,0,0,0,0,0,916
Colts,0,3,0,7,0,10,Ravens,10,7,7,0,0,24,201114,10,14,21,14,34,14,2011,14,0,0,0,1,0,509
Buccaneers,7,7,0,0,0,14,Jaguars,0,28,0,13,0,41,201114,-7,14,14,27,55,27,2011,14,0,0,0,0,0,171
Rams,0,3,3,7,0,13,Seahawks,10,0,10,10,0,30,201114,10,7,14,17,43,17,2011,14,0,0,0,1,1,1720
Patriots,14,6,14,0,0,34,Washington,10,10,7,0,0,27,201114,4,0,7,7,61,-7,2011,14,0,0,0,0,0,385
Chiefs,3,0,0,7,0,10,Jets,7,21,7,2,0,37,201114,4,25,32,27,47,27,2011,14,0,0,0,1,0,1093
Eagles,0,24,0,2,0,26,Dolphins,7,0,3,0,0,10,201114,-7,17,14,16,36,-16,2011,14,0,0,0,0,0,1021
Saints,3,3,3,13,0,22,Titans,0,3,7,7,0,17,201114,3,3,-1,5,39,-5,2011,14,0,0,0,0,0,469
Vikings,7,7,7,7,0,28,Lions,21,10,0,3,0,34,201114,14,17,10,6,62,6,2011,14,0,0,0,1,1,542
Texans,3,0,7,10,0,20,Bengals,6,10,3,0,0,19,201114,-3,-13,-9,1,39,-1,2011,14,0,0,0,1,0,897
Browns,3,0,0,0,0,3,Steelers,7,0,0,7,0,14,201114,4,4,4,11,17,11,2011,14,0,0,0,1,1,114
Falcons,7,0,10,14,0,31,Panthers,7,16,0,0,0,23,201114,0,-16,-6,8,54,-8,2011,14,0,0,0,1,1,226
Steelers,0,0,3,0,0,3,49ers,3,3,7,7,0,20,201115,3,6,10,17,23,17,2011,15,0,0,0,0,0,2260
Ravens,0,7,0,7,0,14,Chargers,7,10,14,3,0,34,201115,7,10,24,20,48,20,2011,15,0,0,0,1,0,2291
Browns,7,3,7,0,0,17,Cardinals,0,7,0,10,3,20,201115,-7,-3,-10,3,37,3,2011,15,0,0,0,0,0,1745
Jets,0,13,0,6,0,19,Eagles,14,14,10,7,0,45,201115,14,15,25,26,64,26,2011,15,0,0,0,0,0,80
Patriots,7,20,7,7,0,41,Broncos,13,3,0,7,0,23,201115,-6,11,18,18,64,-18,2011,15,0,0,0,1,0,1769
Lions,7,7,0,14,0,28,Raiders,7,10,0,10,0,27,201115,0,-3,-3,1,55,-1,2011,15,0,0,0,0,0,2078
Panthers,7,14,0,7,0,28,Texans,0,0,6,7,0,13,201115,7,21,15,15,41,-15,2011,15,0,0,0,0,0,925
Washington,3,14,3,3,0,23,Giants,0,3,0,7,0,10,201115,3,14,17,13,33,-13,2011,15,0,0,0,1,1,204
Saints,7,14,14,7,0,42,Vikings,3,10,0,7,0,20,201115,4,8,22,22,62,-22,2011,15,0,0,0,1,0,1052
Packers,0,0,7,7,0,14,Chiefs,6,0,3,10,0,19,201115,6,6,2,5,33,5,2011,15,0,0,0,0,0,503
Titans,0,6,0,7,0,13,Colts,3,0,14,10,0,27,201115,3,-3,11,14,40,14,2011,15,0,0,0,1,1,251
Seahawks,7,0,17,14,0,38,Bears,7,7,0,0,0,14,201115,0,-7,10,24,52,-24,2011,15,0,0,0,1,0,1732
Dolphins,0,13,7,10,0,30,Bills,7,0,0,16,0,23,201115,-7,6,13,7,53,-7,2011,15,0,0,0,1,1,1184
Cowboys,14,14,3,0,0,31,Buccaneers,0,0,15,0,0,15,201115,14,28,16,16,46,-16,2011,15,0,0,0,1,0,916
Jaguars,0,0,7,7,0,14,Falcons,10,17,14,0,0,41,201115,10,27,34,27,55,27,2011,15,0,0,0,0,0,285
Bengals,3,0,10,7,0,20,Rams,0,6,0,7,0,13,201115,3,-3,7,7,33,-7,2011,15,0,0,0,0,0,310
Buccaneers,0,10,0,6,0,16,Panthers,10,10,21,7,0,48,201116,10,10,31,32,64,32,2011,16,0,0,0,1,1,511
Bears,0,3,7,11,0,21,Packers,7,7,14,7,0,35,201116,7,11,18,14,56,14,2011,16,0,0,0,1,1,185
49ers,0,3,10,6,0,19,Seahawks,7,3,0,7,0,17,201116,-7,-7,3,2,36,-2,2011,16,0,0,0,1,1,679
Eagles,7,7,3,3,0,20,Cowboys,0,0,0,7,0,7,201116,7,14,17,13,27,-13,2011,16,0,0,0,1,1,1297
Chargers,0,0,10,0,0,10,Lions,10,14,7,7,0,38,201116,10,24,21,28,48,28,2011,16,0,0,0,0,0,1968
Falcons,10,0,3,3,0,16,Saints,7,14,10,14,0,45,201116,-3,11,18,29,61,29,2011,16,0,0,0,1,1,424
Browns,0,0,7,7,0,14,Ravens,10,7,3,0,0,20,201116,10,17,13,6,34,6,2011,16,0,0,0,1,1,307
Vikings,3,7,13,10,0,33,Washington,0,10,10,6,0,26,201116,3,0,3,7,59,-7,2011,16,0,0,0,1,0,931
Raiders,3,0,7,3,3,16,Chiefs,3,0,3,7,0,13,201116,0,0,4,3,29,-3,2011,16,0,0,0,1,1,1495
Giants,0,10,7,12,0,29,Jets,7,0,0,7,0,14,201116,-7,3,10,15,43,-15,2011,16,0,0,0,0,0,0
Dolphins,3,14,0,7,0,24,Patriots,0,0,17,10,0,27,201116,-3,-17,0,3,51,3,2011,16,0,0,0,1,1,1241
Jaguars,7,3,0,7,0,17,Titans,10,7,3,3,0,23,201116,3,7,10,6,40,6,2011,16,0,0,0,1,1,500
Cardinals,0,0,0,16,0,16,Bengals,10,10,3,0,0,23,201116,10,20,23,7,39,7,2011,16,0,0,0,0,0,1580
Broncos,7,0,7,0,0,14,Bills,0,17,6,17,0,40,201116,-7,10,9,26,54,26,2011,16,0,0,0,1,0,1366
Texans,10,0,3,3,0,16,Colts,3,3,3,10,0,19,201116,-7,-4,-4,3,35,3,2011,16,0,0,0,1,1,865
Rams,0,0,0,0,0,0,Steelers,3,7,3,14,0,27,201116,3,10,13,27,27,27,2011,16,0,0,0,0,0,557
Cowboys,0,0,7,7,0,14,Giants,7,14,0,10,0,31,201117,7,21,14,17,45,17,2011,17,0,0,0,1,1,1370
Seahawks,0,3,7,10,0,20,Cardinals,7,3,7,3,3,23,201117,7,7,7,3,43,3,2011,17,0,0,0,1,1,1114
Chiefs,7,0,0,0,0,7,Broncos,0,0,3,0,0,3,201117,7,7,4,4,10,-4,2011,17,0,0,0,1,1,556
Steelers,0,3,10,0,0,13,Browns,0,6,3,0,0,9,201117,0,-3,4,4,22,-4,2011,17,0,0,0,1,1,114
Ravens,10,7,0,7,0,24,Bengals,3,0,7,6,0,16,201117,7,14,7,8,40,-8,2011,17,0,0,0,1,1,419
Buccaneers,0,7,11,6,0,24,Falcons,21,21,0,3,0,45,201117,21,35,24,21,69,21,2011,17,0,0,0,1,1,416
Titans,0,13,3,7,0,23,Texans,7,3,3,9,0,22,201117,-7,3,3,1,45,-1,2011,17,0,0,0,1,1,665
Chargers,7,17,7,7,0,38,Raiders,7,6,6,7,0,26,201117,0,11,12,12,64,-12,2011,17,0,0,0,1,1,454
Washington,0,0,7,3,0,10,Eagles,3,7,3,21,0,34,201117,3,10,6,24,44,24,2011,17,0,0,0,1,1,123
Panthers,7,10,0,0,0,17,Saints,14,10,14,7,0,45,201117,7,7,21,28,62,28,2011,17,0,0,0,1,1,648
Bills,21,0,0,0,0,21,Patriots,0,14,14,21,0,49,201117,-21,-7,7,28,70,28,2011,17,0,0,0,1,1,404
Bears,0,14,0,3,0,17,Vikings,10,3,0,0,0,13,201117,-10,1,1,4,30,-4,2011,17,0,0,0,1,1,355
Jets,7,3,0,7,0,17,Dolphins,3,3,0,13,0,19,201117,-4,-4,-4,2,36,2,2011,17,0,0,0,1,1,1091
49ers,7,13,7,7,0,34,Rams,7,0,3,17,0,27,201117,0,13,17,7,61,-7,2011,17,0,0,0,1,1,1741
Lions,9,10,15,7,0,41,Packers,10,14,7,14,0,45,201117,1,5,-3,4,86,4,2011,17,0,0,0,1,1,291
Colts,0,3,3,7,0,13,Jaguars,7,3,6,3,0,19,201117,7,7,10,6,32,6,2011,17,0,0,0,1,1,699
Bengals,7,3,0,0,0,10,Texans,7,10,7,7,0,31,201118,0,7,14,21,41,21,2011,18,1,0,0,1,0,897
Lions,7,7,7,7,0,28,Saints,0,10,14,21,0,45,201118,-7,-4,3,17,73,17,2011,18,1,0,0,1,0,939
Falcons,0,2,0,0,0,2,Giants,0,7,10,7,0,24,201118,0,5,15,22,26,22,2011,18,1,0,0,1,0,745
Steelers,6,0,7,10,0,23,Broncos,0,20,0,3,6,29,201118,-6,14,7,6,52,6,2011,18,1,0,0,1,0,1317
Giants,10,10,0,17,0,37,Packers,3,7,3,7,0,20,201119,7,10,7,17,57,-17,2011,19,1,0,1,1,0,758
Texans,3,10,0,0,0,13,Ravens,17,0,0,3,0,20,201119,14,4,4,7,33,7,2011,19,1,0,1,1,0,1250
Saints,0,14,0,18,0,32,49ers,14,3,3,16,0,36,201119,14,3,6,4,68,4,2011,19,1,0,1,1,0,1921
Broncos,0,7,3,0,0,10,Patriots,14,21,7,3,0,45,201119,14,28,32,35,55,35,2011,19,1,0,1,1,0,1769
Ravens,0,10,10,0,0,20,Patriots,3,10,3,7,0,23,201120,3,3,-4,3,43,3,2011,20,1,0,0,1,0,350
Giants,0,10,0,7,3,20,49ers,7,0,7,3,0,17,201120,-7,3,-4,3,37,-3,2011,20,1,0,0,1,0,2565
Giants,9,0,6,6,0,21,Patriots,0,10,7,0,0,17,201122,9,-1,-2,4,38,-4,2011,22,1,1,1,0,0,181
Dolphins,3,0,7,0,0,10,Texans,0,24,3,3,0,30,201201,-3,21,17,20,40,20,2012,1,0,0,0,1,0,966
Chargers,3,7,6,6,0,22,Raiders,3,3,0,8,0,14,201201,0,4,10,8,36,-8,2012,1,0,0,0,1,1,454
Steelers,0,10,3,6,0,19,Broncos,0,7,7,17,0,31,201201,0,-3,1,12,50,12,2012,1,0,0,0,1,0,1317
Panthers,0,0,7,3,0,10,Buccaneers,10,3,0,3,0,16,201201,10,13,6,6,26,6,2012,1,0,0,0,1,1,511
Seahawks,3,0,10,3,0,16,Cardinals,3,7,3,7,0,20,201201,0,7,0,4,36,4,2012,1,0,0,0,1,1,1114
49ers,3,13,7,7,0,30,Packers,0,7,0,15,0,22,201201,3,9,16,8,52,-8,2012,1,0,0,0,1,0,1834
Bills,0,7,7,14,0,28,Jets,7,20,14,7,0,48,201201,7,20,27,20,76,20,2012,1,0,0,0,1,1,292
Bengals,0,10,3,0,0,13,Ravens,10,7,17,10,0,44,201201,10,7,21,31,57,31,2012,1,0,0,0,1,1,419
Jaguars,3,6,3,11,0,23,Vikings,0,7,7,9,3,26,201201,-3,-2,2,3,49,3,2012,1,0,0,0,0,0,1192
Falcons,10,10,14,6,0,40,Chiefs,3,14,0,7,0,24,201201,7,3,17,16,64,-16,2012,1,0,0,0,0,0,675
Patriots,7,14,7,6,0,34,Titans,3,0,7,3,0,13,201201,4,18,18,21,47,-21,2012,1,0,0,0,1,0,936
Rams,3,10,0,10,0,23,Lions,0,10,3,14,0,27,201201,-3,-3,0,4,50,4,2012,1,0,0,0,1,0,454
Eagles,0,10,0,7,0,17,Browns,3,0,3,10,0,16,201201,-3,7,4,1,33,-1,2012,1,0,0,0,0,0,358
Colts,7,7,0,7,0,21,Bears,7,17,10,7,0,41,201201,0,10,20,20,62,20,2012,1,0,0,0,0,0,163
Cowboys,0,7,10,7,0,24,Giants,0,3,7,7,0,17,201201,0,4,7,7,41,-7,2012,1,0,0,0,1,1,1370
Washington,10,10,10,10,0,40,Saints,7,7,3,15,0,32,201201,3,6,13,8,72,-8,2012,1,0,0,0,1,0,964
Lions,6,0,3,10,0,19,49ers,7,7,3,10,0,27,201202,1,8,8,8,46,8,2012,2,0,0,0,1,0,2087
Titans,0,3,7,0,0,10,Chargers,14,3,7,14,0,38,201202,14,14,14,28,48,28,2012,2,0,0,0,1,0,1739
Jets,7,3,0,0,0,10,Steelers,3,10,7,7,0,27,201202,-4,3,10,17,37,17,2012,2,0,0,0,1,0,314
Cowboys,0,7,0,0,0,7,Seahawks,10,3,7,7,0,27,201202,10,6,13,20,34,20,2012,2,0,0,0,1,0,1679
Washington,14,7,7,0,0,28,Rams,3,13,7,8,0,31,201202,-11,-5,-5,3,59,3,2012,2,0,0,0,1,0,708
Texans,10,7,7,3,0,27,Jaguars,0,0,7,0,0,7,201202,10,17,17,20,34,-20,2012,2,0,0,0,1,1,820
Saints,10,3,0,14,0,27,Panthers,7,14,7,7,0,35,201202,-3,8,15,8,62,8,2012,2,0,0,0,1,1,648
Broncos,0,7,0,14,0,21,Falcons,10,10,7,0,0,27,201202,10,13,20,6,48,6,2012,2,0,0,0,0,0,1209
Buccaneers,3,21,3,7,0,34,Giants,6,7,3,25,0,41,201202,3,-11,-11,7,75,7,2012,2,0,0,0,1,0,1004
Cardinals,6,0,7,7,0,20,Patriots,3,3,3,9,0,18,201202,3,0,4,2,38,-2,2012,2,0,0,0,0,0,2296
Raiders,7,3,0,3,0,13,Dolphins,7,0,14,14,0,35,201202,0,-3,11,22,48,22,2012,2,0,0,0,1,0,2582
Vikings,3,3,0,14,0,20,Colts,7,10,3,3,0,23,201202,4,11,14,3,43,3,2012,2,0,0,0,0,0,510
Browns,3,7,7,10,0,27,Bengals,7,10,7,10,0,34,201202,4,7,7,7,61,7,2012,2,0,0,0,1,1,217
Chiefs,0,0,3,14,0,17,Bills,7,14,14,0,0,35,201202,7,21,32,18,52,18,2012,2,0,0,0,1,0,858
Bears,0,0,3,7,0,10,Packers,0,13,0,10,0,23,201202,0,13,10,13,33,13,2012,2,0,0,0,1,1,185
Ravens,7,10,0,6,0,23,Eagles,7,0,10,7,0,24,201202,0,-10,0,1,47,1,2012,2,0,0,0,0,0,89
Packers,0,0,6,6,0,12,Seahawks,0,7,0,7,0,14,201203,0,7,1,2,26,2,2012,3,0,0,0,1,0,1645
Patriots,13,7,7,3,0,30,Ravens,0,14,7,10,0,31,201203,-13,-6,-6,1,61,1,2012,3,0,0,0,1,0,350
Steelers,14,3,14,0,0,31,Raiders,7,7,7,13,0,34,201203,-7,-3,-10,3,65,3,2012,3,0,0,0,1,0,2251
Texans,7,14,10,0,0,31,Broncos,5,6,0,14,0,25,201203,2,10,20,6,56,-6,2012,3,0,0,0,1,0,878
Falcons,6,14,0,7,0,27,Chargers,0,0,3,0,0,3,201203,6,20,17,24,30,-24,2012,3,0,0,0,0,0,1887
Eagles,0,0,6,0,0,6,Cardinals,10,14,0,3,0,27,201203,10,24,18,21,33,21,2012,3,0,0,0,1,0,2078
Bengals,14,10,0,14,0,38,Washington,7,3,14,7,0,31,201203,7,14,0,7,69,-7,2012,3,0,0,0,0,0,398
Chiefs,3,3,7,11,3,27,Saints,7,3,14,0,0,24,201203,-4,-4,-11,3,51,-3,2012,3,0,0,0,0,0,681
49ers,0,3,10,0,0,13,Vikings,7,10,0,7,0,24,201203,7,14,4,11,37,11,2012,3,0,0,0,1,0,1581
Jaguars,3,0,10,9,0,22,Colts,7,7,0,3,0,17,201203,-4,-11,-1,5,39,-5,2012,3,0,0,0,1,1,699
Lions,6,3,7,25,0,41,Titans,10,10,0,21,3,44,201203,4,11,4,3,85,3,2012,3,0,0,0,0,0,470
Buccaneers,7,0,0,3,0,10,Cowboys,7,3,0,6,0,16,201203,0,3,3,6,26,6,2012,3,0,0,0,1,0,916
Bills,14,0,3,7,0,24,Browns,0,7,7,0,0,14,201203,14,7,3,10,38,-10,2012,3,0,0,0,1,0,173
Rams,0,3,3,0,0,6,Bears,3,7,0,13,0,23,201203,3,7,4,17,29,17,2012,3,0,0,0,1,0,260
Giants,10,10,6,10,0,36,Panthers,0,0,7,0,0,7,201203,10,20,19,29,43,-29,2012,3,0,0,0,1,0,531
Jets,0,3,7,10,3,23,Dolphins,7,3,7,3,0,20,201203,-7,-7,-7,3,43,-3,2012,3,0,0,0,1,1,1091
Dolphins,0,13,0,8,0,21,Cardinals,0,0,7,14,3,24,201204,0,-13,-6,3,45,3,2012,4,0,0,0,0,0,1978
Bears,0,10,14,10,0,34,Cowboys,0,7,3,8,0,18,201204,0,3,14,16,52,-16,2012,4,0,0,0,1,0,802
Giants,0,3,7,7,0,17,Eagles,0,7,6,6,0,19,201204,0,4,3,2,36,2,2012,4,0,0,0,1,1,80
