Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Washington,7,14,0,3,0,24,Buccaneers,3,3,7,9,0,22,201204,4,15,8,2,46,-2,2012,4,0,0,0,1,0,818
Saints,7,7,10,3,0,27,Packers,7,14,0,7,0,28,201204,0,7,-3,1,55,1,2012,4,0,0,0,1,0,1012
Bengals,3,14,0,10,0,27,Jaguars,0,7,3,0,0,10,201204,3,10,7,17,37,-17,2012,4,0,0,0,1,0,630
Raiders,3,3,0,0,0,6,Broncos,10,0,21,6,0,37,201204,7,4,25,31,43,31,2012,4,0,0,0,1,1,939
Chargers,17,10,0,10,0,37,Chiefs,0,6,7,7,0,20,201204,17,21,14,17,57,-17,2012,4,0,0,0,1,1,1334
49ers,0,10,7,17,0,34,Jets,0,0,0,0,0,0,201204,0,10,17,34,34,-34,2012,4,0,0,0,0,0,2565
Seahawks,7,0,3,3,0,13,Rams,3,10,3,3,0,19,201204,-4,6,6,6,32,6,2012,4,0,0,0,1,1,1720
Titans,0,7,0,7,0,14,Texans,14,0,14,10,0,38,201204,14,7,21,24,52,24,2012,4,0,0,0,1,1,665
Vikings,10,3,7,0,0,20,Lions,3,3,0,7,0,13,201204,7,7,14,7,33,-7,2012,4,0,0,0,1,1,542
Patriots,7,0,14,31,0,52,Bills,0,14,7,7,0,28,201204,7,-7,0,24,80,-24,2012,4,0,0,0,1,1,404
Panthers,7,7,7,7,0,28,Falcons,7,10,7,6,0,30,201204,0,3,3,2,58,2,2012,4,0,0,0,1,1,226
Browns,0,7,3,6,0,16,Ravens,0,9,14,0,0,23,201204,0,2,13,7,39,7,2012,4,0,0,0,1,1,307
Chargers,7,10,7,0,0,24,Saints,7,7,7,10,0,31,201205,0,-3,-3,7,55,7,2012,5,0,0,0,0,0,1605
Bills,0,3,0,0,0,3,49ers,3,14,7,21,0,45,201205,3,14,21,42,48,42,2012,5,0,0,0,0,0,2294
Broncos,0,7,7,7,0,21,Patriots,7,10,14,0,0,31,201205,7,10,17,10,52,10,2012,5,0,0,0,1,0,1769
Titans,0,0,0,7,0,7,Vikings,7,6,10,7,0,30,201205,7,13,23,23,37,23,2012,5,0,0,0,0,0,696
Bears,3,0,10,28,0,41,Jaguars,0,3,0,0,0,3,201205,3,0,10,38,44,-38,2012,5,0,0,0,0,0,862
Seahawks,3,3,7,3,0,16,Panthers,0,3,7,2,0,12,201205,3,3,3,4,28,-4,2012,5,0,0,0,1,0,2280
Texans,7,10,6,0,0,23,Jets,7,0,7,3,0,17,201205,0,10,9,6,40,-6,2012,5,0,0,0,1,0,1417
Eagles,0,0,7,7,0,14,Steelers,0,10,0,6,0,16,201205,0,10,3,2,30,2,2012,5,0,0,1,0,0,257
Browns,14,3,3,7,0,27,Giants,7,20,7,7,0,41,201205,-7,10,14,14,68,14,2012,5,0,0,0,0,0,403
Ravens,3,0,6,0,0,9,Chiefs,0,3,0,3,0,6,201205,3,0,6,3,15,-3,2012,5,0,0,0,1,0,960
Packers,7,14,0,6,0,27,Colts,0,3,16,11,0,30,201205,-7,-18,-2,3,57,3,2012,5,0,0,1,0,0,341
Dolphins,0,7,10,0,0,17,Bengals,6,0,0,7,0,13,201205,-6,1,11,4,30,-4,2012,5,0,0,0,1,0,957
Cardinals,3,0,0,0,0,3,Rams,7,3,0,7,0,17,201205,4,7,7,14,20,14,2012,5,0,0,0,1,1,1270
Falcons,0,7,0,17,0,24,Washington,0,7,3,7,0,17,201205,0,0,-3,7,41,-7,2012,5,0,0,0,1,0,541
Broncos,0,0,14,21,0,35,Chargers,10,14,0,0,0,24,201206,-10,-24,-10,11,59,-11,2012,6,0,0,0,1,1,832
Packers,14,7,7,14,0,42,Texans,0,10,7,7,0,24,201206,14,11,11,18,66,-18,2012,6,0,0,0,0,0,1095
Vikings,9,0,3,14,0,26,Washington,0,17,7,14,0,38,201206,-9,8,12,12,64,12,2012,6,0,0,0,1,0,931
Giants,0,10,13,3,0,26,49ers,3,0,0,0,0,3,201206,-3,7,20,23,29,-23,2012,6,0,0,0,1,0,2565
Patriots,7,10,3,3,0,23,Seahawks,10,0,0,14,0,24,201206,3,-7,-10,1,47,1,2012,6,0,0,0,0,0,2495
Bills,9,0,7,0,3,19,Cardinals,3,7,3,3,0,16,201206,6,-1,3,3,35,-3,2012,6,0,0,0,0,0,1902
Cowboys,7,3,10,9,0,29,Ravens,3,14,7,7,0,31,201206,-4,7,4,2,60,2,2012,6,0,1,0,0,0,1210
Chiefs,0,3,0,7,0,10,Buccaneers,7,0,14,17,0,38,201206,7,4,18,28,48,28,2012,6,0,0,1,0,0,1037
Colts,3,3,0,3,0,9,Jets,0,21,7,7,0,35,201206,-3,15,22,26,44,26,2012,6,0,0,0,1,0,643
Rams,6,0,0,8,0,14,Dolphins,0,10,7,0,0,17,201206,-6,4,11,3,31,3,2012,6,0,0,0,0,0,1061
Bengals,7,7,0,10,0,24,Browns,0,7,6,21,0,34,201206,-7,-7,-1,10,58,10,2012,6,0,0,0,1,1,217
Raiders,3,10,0,7,0,20,Falcons,0,7,6,10,0,23,201206,-3,-6,0,3,43,3,2012,6,0,1,0,0,0,2127
Steelers,10,0,3,10,0,23,Titans,6,10,0,10,0,26,201206,-4,6,3,3,49,3,2012,6,0,0,0,1,0,471
Lions,6,0,0,17,3,26,Eagles,0,7,6,10,0,23,201206,6,-1,-7,3,49,-3,2012,6,0,1,0,1,0,441
Cowboys,0,3,10,6,0,19,Panthers,0,7,0,7,0,14,201207,0,-4,6,5,33,-5,2012,7,0,0,1,1,0,928
Steelers,3,11,3,7,0,24,Bengals,7,7,3,0,0,17,201207,-4,0,0,7,41,-7,2012,7,0,0,0,1,1,252
Jets,7,3,3,13,0,26,Patriots,14,2,7,3,3,29,201207,7,6,10,3,55,3,2012,7,0,0,0,1,1,181
Jaguars,7,10,3,3,0,23,Raiders,3,3,7,10,3,26,201207,-4,-11,-7,3,49,3,2012,7,0,1,0,1,0,2361
Ravens,3,0,7,3,0,13,Texans,9,20,7,7,0,43,201207,6,26,26,30,56,30,2012,7,0,0,0,1,0,1250
Saints,7,21,0,7,0,35,Buccaneers,14,7,0,7,0,28,201207,-7,7,7,7,63,-7,2012,7,0,1,0,1,1,480
Lions,0,0,0,7,0,7,Bears,10,0,3,0,0,13,201207,10,10,13,6,20,6,2012,7,0,0,1,1,1,238
Cardinals,0,7,0,7,0,14,Vikings,7,7,7,0,0,21,201207,7,7,14,7,35,7,2012,7,0,0,0,1,0,1278
Packers,10,0,7,13,0,30,Rams,3,3,0,14,0,20,201207,7,4,11,10,50,-10,2012,7,0,0,0,1,0,422
Browns,0,6,7,0,0,13,Colts,7,7,3,0,0,17,201207,7,8,4,4,30,4,2012,7,0,0,0,1,0,262
Titans,14,7,7,7,0,35,Bills,14,6,14,0,0,34,201207,0,1,-6,1,69,-1,2012,7,0,0,0,1,0,626
Seahawks,3,3,0,0,0,6,49ers,3,0,7,3,0,13,201207,0,-3,4,7,19,7,2012,7,0,0,0,1,1,679
Washington,3,10,0,10,0,23,Giants,0,13,0,14,0,27,201207,-3,0,0,4,50,4,2012,7,0,0,0,1,1,204
49ers,7,10,7,0,0,24,Cardinals,0,0,3,0,0,3,201208,7,17,21,21,27,-21,2012,8,0,0,0,1,1,652
Saints,0,7,0,7,0,14,Broncos,7,10,7,10,0,34,201208,7,10,17,20,48,20,2012,8,0,0,1,0,0,1079
Giants,13,10,0,6,0,29,Cowboys,0,10,14,0,0,24,201208,13,13,-1,5,53,-5,2012,8,0,0,0,1,1,1370
Raiders,3,10,10,3,0,26,Chiefs,0,6,3,7,0,16,201208,3,7,14,10,42,-10,2012,8,0,0,1,1,1,1495
Washington,0,6,3,3,0,12,Steelers,10,10,7,0,0,27,201208,10,14,18,15,39,15,2012,8,0,0,0,0,0,190
Falcons,14,10,3,3,0,30,Eagles,0,7,3,7,0,17,201208,14,17,17,13,47,-13,2012,8,0,1,1,1,0,665
Dolphins,10,10,7,3,0,30,Jets,0,0,3,6,0,9,201208,10,20,24,21,39,-21,2012,8,0,1,0,1,1,1091
Patriots,7,21,10,7,0,45,Rams,7,0,0,0,0,7,201208,0,21,31,38,52,-38,2012,8,0,0,0,0,0,1035
Colts,3,0,3,7,6,19,Titans,3,7,0,3,0,13,201208,0,-7,-4,6,32,-6,2012,8,0,0,0,1,1,251
Jaguars,3,9,0,3,0,15,Packers,7,7,0,10,0,24,201208,4,2,2,9,39,9,2012,8,0,0,0,0,0,1039
Seahawks,3,14,0,7,0,24,Lions,7,7,0,14,0,28,201208,4,-3,-3,4,52,4,2012,8,0,0,0,1,0,1933
Chargers,0,3,3,0,0,6,Browns,7,0,0,0,0,7,201208,7,4,1,1,13,1,2012,8,0,1,0,1,0,2030
Panthers,3,10,6,3,0,22,Bears,7,0,0,16,0,23,201208,4,-6,-12,1,45,1,2012,8,0,0,0,1,0,586
Buccaneers,10,10,10,6,0,36,Vikings,0,10,7,0,0,17,201208,10,10,13,19,53,-19,2012,8,0,0,0,1,0,1318
Eagles,0,3,10,0,0,13,Saints,7,14,7,0,0,28,201209,7,18,15,15,41,15,2012,9,0,0,0,1,0,1088
Cowboys,6,0,0,7,0,13,Falcons,0,6,0,13,0,19,201209,-6,0,0,6,32,6,2012,9,0,0,0,1,0,719
Steelers,0,10,0,14,0,24,Giants,0,14,6,0,0,20,201209,0,-4,-10,4,44,-4,2012,9,0,0,0,0,0,314
Vikings,7,10,3,0,0,20,Seahawks,14,6,7,3,0,30,201209,7,3,7,10,50,10,2012,9,0,0,0,1,0,1391
Buccaneers,0,7,21,14,0,42,Raiders,3,7,0,22,0,32,201209,-3,-3,18,10,74,-10,2012,9,0,0,0,0,0,2388
Bills,0,6,3,0,0,9,Texans,7,0,7,7,0,21,201209,7,1,5,12,30,12,2012,9,0,1,1,1,0,1285
Lions,0,21,0,10,0,31,Jaguars,0,0,0,14,0,14,201209,0,21,21,17,45,-17,2012,9,0,0,0,0,0,832
Dolphins,3,14,0,3,0,20,Colts,7,6,7,3,0,23,201209,4,-4,3,3,43,3,2012,9,0,0,0,1,0,1026
Bears,28,3,6,14,0,51,Titans,2,3,7,8,0,20,201209,26,26,25,31,71,-31,2012,9,0,0,0,0,0,395
Cardinals,0,7,10,0,0,17,Packers,7,14,10,0,0,31,201209,7,14,14,14,48,14,2012,9,0,0,0,1,0,1492
Ravens,14,0,0,11,0,25,Browns,0,9,3,3,0,15,201209,14,5,2,10,40,-10,2012,9,0,1,0,1,1,307
Broncos,3,7,7,14,0,31,Bengals,0,3,10,10,0,23,201209,3,7,4,8,54,-8,2012,9,0,0,1,1,0,1093
Chiefs,0,3,3,7,0,13,Chargers,7,3,0,21,0,31,201209,7,7,4,18,44,18,2012,9,0,0,0,1,1,1334
Panthers,7,7,0,7,0,21,Washington,3,0,3,7,0,13,201209,4,11,8,8,34,-8,2012,9,0,0,0,1,0,329
Chargers,14,7,0,3,0,24,Buccaneers,7,10,7,10,0,34,201210,-7,-4,3,10,58,10,2012,10,0,0,0,0,0,2085
Chiefs,7,3,0,3,0,13,Steelers,0,10,0,3,3,16,201210,-7,0,0,3,29,3,2012,10,0,0,0,1,0,779
Texans,3,7,0,3,0,13,Bears,0,3,3,0,0,6,201210,3,7,4,7,19,-7,2012,10,0,0,0,0,0,939
Rams,14,0,3,7,0,24,49ers,0,7,0,17,0,24,201210,14,7,10,0,48,0,2012,10,0,1,1,1,1,1741
Cowboys,7,3,7,21,0,38,Eagles,7,0,10,6,0,23,201210,0,3,0,15,61,-15,2012,10,0,0,0,1,1,1297
Jets,7,0,0,0,0,7,Seahawks,7,7,0,14,0,28,201210,0,7,7,21,35,21,2012,10,0,1,0,0,0,2401
Raiders,0,10,7,3,0,20,Ravens,10,17,21,7,0,55,201210,10,17,31,35,75,35,2012,10,0,0,0,1,0,2442
Bills,0,17,7,7,0,31,Patriots,10,14,7,6,0,37,201210,10,7,7,6,68,6,2012,10,0,0,1,1,1,404
Falcons,10,7,0,10,0,27,Saints,7,14,7,3,0,31,201210,-3,4,11,4,58,4,2012,10,0,0,0,1,1,424
Lions,0,3,7,14,0,24,Vikings,10,3,3,18,0,34,201210,10,10,6,10,58,10,2012,10,0,0,0,1,1,542
Titans,14,10,7,6,0,37,Dolphins,0,3,0,0,0,3,201210,14,21,28,34,40,-34,2012,10,0,0,0,1,0,816
Giants,3,3,0,7,0,13,Bengals,14,3,14,0,0,31,201210,11,11,25,18,44,18,2012,10,0,0,0,0,0,563
Colts,3,14,7,3,0,27,Jaguars,0,3,0,7,0,10,201210,3,14,21,17,37,-17,2012,10,0,0,0,1,1,699
Broncos,7,10,7,12,0,36,Panthers,7,0,0,7,0,14,201210,0,10,17,22,50,-22,2012,10,0,0,0,0,0,1355
Saints,14,7,14,3,0,38,Raiders,0,7,3,7,0,17,201211,14,14,25,21,55,-21,2012,11,0,0,0,0,0,1914
Chargers,7,0,9,7,0,23,Broncos,0,17,7,6,0,30,201211,-7,10,8,7,53,7,2012,11,0,0,0,1,1,832
Jaguars,7,10,10,7,3,37,Texans,7,10,3,14,9,43,201211,0,0,-7,6,80,6,2012,11,0,0,0,1,1,820
Colts,14,3,0,7,0,24,Patriots,7,17,14,21,0,59,201211,-7,7,21,35,83,35,2012,11,0,0,0,1,0,805
Ravens,10,0,3,0,0,13,Steelers,7,0,3,0,0,10,201211,3,3,3,3,23,-3,2012,11,0,0,0,1,1,196
Bears,0,0,7,0,0,7,49ers,10,10,7,5,0,32,201211,10,20,20,25,39,25,2012,11,0,0,0,1,0,1853
Buccaneers,10,0,0,11,6,27,Panthers,7,7,0,7,0,21,201211,3,-4,-4,6,48,-6,2012,11,0,0,0,1,1,511
Browns,7,6,0,7,0,20,Cowboys,0,0,3,17,3,23,201211,-7,-13,-10,3,43,3,2012,11,0,1,0,0,0,1024
Jets,3,10,0,14,0,27,Rams,7,0,0,6,0,13,201211,-4,6,6,14,40,-14,2012,11,0,0,0,0,0,871
Bengals,7,14,0,7,0,28,Chiefs,3,3,0,0,0,6,201211,4,15,15,22,34,-22,2012,11,0,0,0,1,0,542
Packers,0,7,7,10,0,24,Lions,3,7,7,3,0,20,201211,-3,-3,-3,4,44,-4,2012,11,0,1,0,1,1,291
Cardinals,13,3,0,3,0,19,Falcons,0,16,0,7,0,23,201211,-13,0,0,4,42,4,2012,11,0,1,0,1,0,1588
Dolphins,7,0,0,7,0,14,Bills,13,6,0,0,0,19,201211,6,12,12,5,33,5,2012,11,0,0,0,1,1,1184
Eagles,0,3,3,0,0,6,Washington,7,10,7,7,0,31,201211,7,14,18,25,37,25,2012,11,0,0,1,1,1,123
Panthers,14,0,7,9,0,30,Eagles,3,12,7,0,0,22,201212,11,-1,-1,8,52,-8,2012,12,0,0,0,1,0,450
Packers,7,3,0,0,0,10,Giants,17,14,7,0,0,38,201212,10,21,28,28,48,28,2012,12,0,0,1,1,0,758
Rams,0,14,14,3,0,31,Cardinals,7,10,0,0,0,17,201212,-7,-3,11,14,48,-14,2012,12,0,0,0,1,1,1270
49ers,7,7,14,3,0,31,Saints,7,7,7,0,0,21,201212,0,0,7,10,52,-10,2012,12,0,0,0,1,0,1921
Ravens,0,0,3,10,3,16,Chargers,0,10,0,3,0,13,201212,0,-10,-7,3,29,-3,2012,12,0,0,0,1,0,2291
Titans,3,3,3,10,0,19,Jaguars,7,0,7,10,0,24,201212,4,1,5,5,43,5,2012,12,0,1,0,1,1,500
Falcons,3,7,7,7,0,24,Buccaneers,7,3,3,10,0,23,201212,-4,0,4,1,47,-1,2012,12,0,0,0,1,1,416
Seahawks,0,7,7,7,0,21,Dolphins,0,7,0,17,0,24,201212,0,0,-7,3,45,3,2012,12,0,1,0,0,0,2730
Bills,3,3,0,7,0,13,Colts,7,6,7,0,0,20,201212,4,7,14,7,33,7,2012,12,0,0,0,1,0,434
Steelers,7,7,0,0,0,14,Browns,3,10,7,0,0,20,201212,-4,-1,6,6,34,6,2012,12,0,0,0,1,1,114
Raiders,0,0,10,0,0,10,Bengals,14,10,0,10,0,34,201212,14,24,14,24,44,24,2012,12,0,0,0,1,0,2032
Vikings,3,0,7,0,0,10,Bears,10,15,3,0,0,28,201212,7,22,18,18,38,18,2012,12,0,1,0,1,1,355
Patriots,0,35,0,14,0,49,Jets,0,3,9,7,0,19,201212,0,32,23,30,68,-30,2012,12,0,0,0,1,1,181
Washington,0,28,0,10,0,38,Cowboys,3,0,10,18,0,31,201212,-3,25,15,7,69,-7,2012,12,0,0,0,1,1,1181
Texans,0,14,10,7,3,34,Lions,7,14,3,7,0,31,201212,-7,-7,0,3,65,-3,2012,12,0,0,0,0,0,1105
Broncos,0,7,7,3,0,17,Chiefs,6,0,3,0,0,9,201212,-6,1,5,8,26,-8,2012,12,0,0,0,1,1,556
Cardinals,0,3,0,3,0,6,Jets,0,0,0,7,0,7,201213,0,-3,-3,1,13,1,2012,13,0,0,0,0,0,2139
Giants,3,10,3,0,0,16,Washington,7,3,0,7,0,17,201213,4,-3,-6,1,33,1,2012,13,0,0,0,1,1,204
Eagles,7,10,7,9,0,33,Cowboys,0,10,7,21,0,38,201213,-7,-7,-7,5,71,5,2012,13,0,0,0,1,1,1297
Steelers,3,3,7,10,0,23,Ravens,0,13,7,0,0,20,201213,3,-7,-7,3,43,-3,2012,13,0,0,0,1,1,196
Bengals,7,3,0,10,0,20,Chargers,0,13,0,0,0,13,201213,7,-3,-3,7,33,-7,2012,13,0,0,0,1,0,1871
Browns,0,10,3,7,0,20,Raiders,0,3,7,7,0,17,201213,0,7,3,3,37,-3,2012,13,0,0,0,1,0,2153
Buccaneers,10,0,0,13,0,23,Broncos,7,0,21,3,0,31,201213,-3,-3,18,8,54,8,2012,13,0,0,0,0,0,1521
Patriots,7,10,0,6,0,23,Dolphins,3,7,0,6,0,16,201213,4,7,7,7,39,-7,2012,13,0,0,0,1,1,1241
Saints,0,7,6,0,0,13,Falcons,7,10,0,6,0,23,201213,7,10,4,10,36,10,2012,13,0,0,0,1,1,424
Panthers,7,7,0,7,0,21,Chiefs,10,7,7,3,0,27,201213,3,3,10,6,48,6,2012,13,0,0,0,0,0,801
Texans,14,7,3,0,0,24,Titans,3,0,7,0,0,10,201213,11,18,14,14,34,-14,2012,13,0,0,0,1,1,665
Vikings,0,14,0,0,0,14,Packers,10,0,10,3,0,23,201213,10,-4,6,9,37,9,2012,13,0,0,0,1,1,259
Colts,7,7,7,14,0,35,Lions,10,13,7,3,0,33,201213,-3,-9,-9,2,68,-2,2012,13,0,0,0,0,0,240
Seahawks,0,10,0,7,6,23,Bears,7,0,7,3,0,17,201213,-7,3,-4,6,40,-6,2012,13,0,0,0,1,0,1732
Jaguars,0,10,0,8,0,18,Bills,7,10,10,7,0,34,201213,7,7,17,16,52,16,2012,13,0,0,0,1,0,880
49ers,7,0,0,6,0,13,Rams,0,0,2,11,3,16,201213,-7,-7,-5,3,29,3,2012,13,0,0,0,1,1,1741
Falcons,0,0,7,13,0,20,Panthers,7,9,7,7,0,30,201214,7,16,16,10,50,10,2012,14,0,0,0,1,1,226
Texans,0,0,7,7,0,14,Patriots,14,7,7,14,0,42,201214,14,21,21,28,56,28,2012,14,0,0,0,1,0,1597
Lions,7,7,3,3,0,20,Packers,0,10,7,10,0,27,201214,-7,-4,0,7,47,7,2012,14,0,0,0,1,1,291
Cardinals,0,0,0,0,0,0,Seahawks,10,28,13,7,0,58,201214,10,38,51,58,58,58,2012,14,0,0,0,1,1,1114
Saints,7,6,14,0,0,27,Giants,14,7,14,17,0,52,201214,7,8,8,25,79,25,2012,14,0,0,0,1,0,1168
Dolphins,0,3,3,7,0,13,49ers,0,6,7,14,0,27,201214,0,3,7,14,40,14,2012,14,0,0,0,0,0,2590
Ravens,7,14,0,7,0,28,Washington,14,0,6,8,3,31,201214,7,-7,-1,3,59,3,2012,14,0,0,0,0,0,35
Jets,0,0,10,7,0,17,Jaguars,0,3,0,7,0,10,201214,0,-3,7,7,27,-7,2012,14,0,0,0,1,0,835
Chargers,3,10,14,7,0,34,Steelers,0,3,7,14,0,24,201214,3,10,17,10,58,-10,2012,14,0,0,0,1,0,2113
Bears,0,7,0,7,0,14,Vikings,14,0,7,0,0,21,201214,14,7,14,7,35,7,2012,14,0,0,0,1,1,355
Eagles,0,10,0,13,0,23,Buccaneers,0,0,7,14,0,21,201214,0,10,3,2,44,-2,2012,14,0,0,0,1,0,928
Titans,7,13,0,3,0,23,Colts,7,0,14,6,0,27,201214,0,-13,1,4,50,4,2012,14,0,0,0,1,1,251
Chiefs,7,0,0,0,0,7,Browns,3,7,10,10,0,30,201214,-4,3,13,23,37,23,2012,14,0,0,0,1,0,698
Cowboys,3,7,0,10,0,20,Bengals,10,3,6,0,0,19,201214,-7,-3,-9,1,39,-1,2012,14,0,0,0,0,0,817
Rams,0,0,7,8,0,15,Bills,3,3,6,0,0,12,201214,-3,-6,-5,3,27,-3,2012,14,0,0,0,0,0,660
Broncos,10,3,13,0,0,26,Raiders,0,7,0,6,0,13,201214,10,6,19,13,39,-13,2012,14,0,0,0,1,1,939
49ers,7,10,14,10,0,41,Patriots,0,3,7,24,0,34,201215,7,14,21,7,75,-7,2012,15,0,0,0,0,0,2698
Chiefs,0,0,0,0,0,0,Raiders,3,6,3,3,0,15,201215,3,9,12,15,15,15,2012,15,0,0,0,1,1,1495
Steelers,0,10,7,7,0,24,Cowboys,3,7,7,7,3,27,201215,3,0,0,3,51,3,2012,15,0,0,0,0,0,1069
Panthers,21,3,7,0,0,31,Chargers,0,0,0,7,0,7,201215,21,24,31,24,38,-24,2012,15,0,0,0,0,0,2076
Lions,0,7,3,0,0,10,Cardinals,0,21,3,14,0,38,201215,0,14,14,28,48,28,2012,15,0,0,0,1,0,1687
Seahawks,14,17,16,3,0,50,Bills,7,10,0,0,0,17,201215,7,14,30,33,67,-33,2012,15,0,0,0,0,0,2110
Colts,0,10,7,0,0,17,Texans,10,10,3,6,0,29,201215,10,10,6,12,46,12,2012,15,0,0,0,1,1,865
Jets,3,0,7,0,0,10,Titans,0,7,7,0,0,14,201215,-3,4,4,4,24,4,2012,15,0,0,0,1,0,758
Buccaneers,0,0,0,0,0,0,Saints,7,17,7,10,0,41,201215,7,24,31,41,41,41,2012,15,0,0,0,1,1,480
Jaguars,3,0,0,0,0,3,Dolphins,3,7,6,8,0,24,201215,0,7,13,21,27,21,2012,15,0,0,0,1,0,327
Vikings,7,23,3,3,0,36,Rams,0,7,0,15,0,22,201215,7,23,26,14,58,-14,2012,15,0,0,0,1,0,466
Washington,7,3,14,14,0,38,Browns,7,7,0,7,0,21,201215,0,-4,10,17,59,-17,2012,15,0,0,0,0,0,304
Packers,0,14,7,0,0,21,Bears,0,7,3,3,0,13,201215,0,7,11,8,34,-8,2012,15,0,0,0,1,1,185
Giants,0,0,0,0,0,0,Falcons,14,3,10,7,0,34,201215,14,17,27,34,34,34,2012,15,0,0,0,1,0,745
Bengals,10,0,14,10,0,34,Eagles,0,13,0,0,0,13,201215,10,-3,11,21,47,-21,2012,15,0,0,0,0,0,497
Broncos,3,14,14,3,0,34,Ravens,0,0,3,14,0,17,201215,3,17,28,17,51,-17,2012,15,0,0,0,1,0,1506
49ers,0,6,0,7,0,13,Seahawks,14,14,7,7,0,42,201216,14,22,29,29,55,29,2012,16,0,0,0,1,1,679
Giants,7,0,0,7,0,14,Ravens,14,10,3,6,0,33,201216,7,17,20,19,47,19,2012,16,0,0,0,0,0,169
Bears,7,14,7,0,0,28,Cardinals,3,3,0,7,0,13,201216,4,15,22,15,41,-15,2012,16,0,0,0,1,0,1450
Browns,3,0,3,6,0,12,Broncos,7,7,7,13,0,34,201216,4,11,15,22,46,22,2012,16,0,0,0,1,0,1223
Vikings,7,6,3,7,0,23,Texans,3,0,3,0,0,6,201216,4,10,10,17,29,-17,2012,16,0,0,0,0,0,1057
Patriots,3,10,3,7,0,23,Jaguars,10,3,0,3,0,16,201216,-7,0,3,7,39,-7,2012,16,0,0,0,1,0,1003
Raiders,0,3,0,3,0,6,Panthers,7,7,0,3,0,17,201216,7,11,11,11,23,11,2012,16,0,0,0,0,0,2288
Rams,0,14,14,0,0,28,Buccaneers,3,3,7,0,0,13,201216,-3,8,15,15,41,-15,2012,16,0,0,0,1,0,861
Bengals,7,3,0,3,0,13,Steelers,0,7,3,0,0,10,201216,7,3,0,3,23,-3,2012,16,0,0,0,1,1,252
Chargers,7,3,14,3,0,27,Jets,14,0,0,3,0,17,201216,-7,-4,10,10,44,-10,2012,16,0,0,0,1,0,2427
Bills,0,3,0,7,0,10,Dolphins,7,7,10,0,0,24,201216,7,11,21,14,34,14,2012,16,0,0,0,1,1,1184
Colts,7,6,0,7,0,20,Chiefs,3,0,10,0,0,13,201216,4,10,0,7,33,-7,2012,16,0,0,0,1,0,451
Titans,0,0,0,7,0,7,Packers,14,6,14,21,0,55,201216,14,20,34,48,62,48,2012,16,0,0,0,0,0,580
Saints,7,10,7,7,3,34,Cowboys,0,14,3,14,0,31,201216,7,3,7,3,65,-3,2012,16,0,0,0,1,0,442
Falcons,7,14,0,10,0,31,Lions,3,3,7,5,0,18,201216,4,15,8,13,49,-13,2012,16,0,0,0,1,0,597
Washington,0,13,14,0,0,27,Eagles,7,3,3,7,0,20,201216,-7,3,14,7,47,-7,2012,16,0,0,0,1,1,123
Chiefs,0,3,0,0,0,3,Broncos,7,14,14,3,0,38,201217,7,18,32,35,41,35,2012,17,0,0,0,1,1,556
Cowboys,0,7,0,11,0,18,Washington,0,7,7,14,0,28,201217,0,0,7,10,46,10,2012,17,0,0,0,1,1,1181
Rams,0,7,3,3,0,13,Seahawks,0,3,10,7,0,20,201217,0,-4,3,7,33,7,2012,17,0,0,0,1,1,1720
Cardinals,3,3,0,7,0,13,49ers,0,7,10,10,0,27,201217,-3,1,11,14,40,14,2012,17,0,0,0,1,1,652
Raiders,0,7,0,14,0,21,Chargers,10,7,7,0,0,24,201217,10,10,17,3,45,3,2012,17,0,0,0,1,1,454
Dolphins,0,0,0,0,0,0,Patriots,7,14,0,7,0,28,201217,7,21,21,28,28,28,2012,17,0,0,0,1,1,1241
