Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Packers,0,10,14,10,0,34,Vikings,10,10,7,10,0,37,201217,10,10,3,3,71,3,2012,17,0,0,0,1,1,259
Browns,0,3,7,0,0,10,Steelers,0,10,7,7,0,24,201217,0,7,7,14,34,14,2012,17,0,0,0,1,1,114
Texans,3,3,10,0,0,16,Colts,7,7,7,7,0,28,201217,4,8,5,12,44,12,2012,17,0,0,0,1,1,865
Panthers,3,10,14,17,0,44,Saints,0,17,7,14,0,38,201217,3,-4,3,6,82,-6,2012,17,0,0,0,1,1,648
Eagles,0,7,0,0,0,7,Giants,21,14,0,7,0,42,201217,21,28,28,35,49,35,2012,17,0,0,0,1,1,80
Jaguars,7,7,0,6,0,20,Titans,7,14,14,3,0,38,201217,0,7,21,18,58,18,2012,17,0,0,0,1,1,500
Bears,10,10,3,3,0,26,Lions,3,7,7,7,0,24,201217,7,10,6,2,50,-2,2012,17,0,0,0,1,1,238
Ravens,7,0,0,10,0,17,Bengals,0,7,6,10,0,23,201217,-7,0,6,6,40,6,2012,17,0,0,0,1,1,419
Jets,3,6,0,0,0,9,Bills,7,7,0,14,0,28,201217,4,5,5,19,37,19,2012,17,0,0,0,1,1,292
Buccaneers,3,10,9,0,0,22,Falcons,3,0,7,7,0,17,201217,0,10,12,5,39,-5,2012,17,0,0,0,1,1,416
Bengals,0,7,3,3,0,13,Texans,3,6,7,3,0,19,201218,3,2,6,6,32,6,2012,18,1,0,0,1,0,897
Vikings,3,0,0,7,0,10,Packers,7,10,7,0,0,24,201218,4,14,21,14,34,14,2012,18,1,0,0,1,1,259
Colts,0,6,3,0,0,9,Ravens,0,10,7,7,0,24,201218,0,4,8,15,33,15,2012,18,1,0,0,1,0,509
Seahawks,0,13,0,11,0,24,Washington,14,0,0,0,0,14,201218,-14,-1,-1,10,38,-10,2012,18,1,0,0,1,0,2322
Texans,3,10,0,15,0,28,Patriots,7,10,14,10,0,41,201219,4,4,18,13,69,13,2012,19,1,0,1,1,0,1597
Seahawks,0,0,7,21,0,28,Falcons,10,10,7,3,0,30,201219,10,20,20,2,58,2,2012,19,1,0,1,1,0,2178
Packers,14,7,3,7,0,31,49ers,7,17,7,14,0,45,201219,-7,3,7,14,76,14,2012,19,1,0,1,1,0,1834
Ravens,14,7,7,7,3,38,Broncos,14,7,7,7,0,35,201219,0,0,0,3,73,-3,2012,19,1,0,1,1,0,1506
49ers,0,14,7,7,0,28,Falcons,10,14,0,0,0,24,201220,-10,-10,-3,4,52,-4,2012,20,1,0,0,1,0,2135
Ravens,0,7,7,14,0,28,Patriots,3,10,0,0,0,13,201220,-3,-6,1,15,41,-15,2012,20,1,0,0,1,0,350
Ravens,7,14,7,6,0,34,49ers,3,3,17,8,0,31,201222,4,15,5,3,65,-3,2012,22,1,1,1,0,0,2451
Eagles,12,14,7,0,0,33,Washington,7,0,7,13,0,27,201301,5,19,19,6,60,-6,2013,1,0,0,0,1,1,123
Giants,3,7,7,14,0,31,Cowboys,3,10,14,9,0,36,201301,0,3,10,5,67,5,2013,1,0,0,0,1,1,1370
Texans,7,0,7,17,0,31,Chargers,7,14,7,0,0,28,201301,0,-14,-14,3,59,-3,2013,1,0,0,0,1,0,1301
Packers,7,7,7,7,0,28,49ers,7,7,7,13,0,34,201301,0,0,0,6,62,6,2013,1,0,0,0,1,0,1834
Cardinals,0,10,14,0,0,24,Rams,0,10,3,14,0,27,201301,0,0,-11,3,51,3,2013,1,0,0,0,1,1,1270
Chiefs,14,7,0,7,0,28,Jaguars,2,0,0,0,0,2,201301,12,19,19,26,30,-26,2013,1,0,0,0,1,0,949
Seahawks,0,3,3,6,0,12,Panthers,0,7,0,0,0,7,201301,0,-4,-1,5,19,-5,2013,1,0,0,0,1,0,2280
Titans,0,7,3,6,0,16,Steelers,2,0,0,7,0,9,201301,-2,5,8,7,25,-7,2013,1,0,0,0,1,0,471
Bengals,7,7,7,0,0,21,Bears,7,3,7,7,0,24,201301,0,-4,-4,3,45,3,2013,1,0,0,0,0,0,250
Falcons,10,0,7,0,0,17,Saints,0,13,7,3,0,23,201301,-10,3,3,6,40,6,2013,1,0,0,0,1,1,424
Raiders,0,7,3,7,0,17,Colts,7,7,0,7,0,21,201301,7,7,4,4,38,4,2013,1,0,0,0,1,0,1936
Vikings,7,7,10,0,0,24,Lions,3,10,14,7,0,34,201301,-4,-1,3,10,58,10,2013,1,0,0,0,1,1,542
Dolphins,3,3,7,10,0,23,Browns,0,7,3,0,0,10,201301,3,-1,3,13,33,-13,2013,1,0,0,0,1,0,1089
Patriots,10,7,0,6,0,23,Bills,0,14,7,0,0,21,201301,10,3,-4,2,44,-2,2013,1,0,0,0,1,1,404
Ravens,7,10,0,10,0,27,Broncos,0,14,21,14,0,49,201301,-7,-3,18,22,76,22,2013,1,0,0,0,1,0,1506
Buccaneers,7,7,0,3,0,17,Jets,2,10,0,6,0,18,201301,-5,-2,-2,1,35,1,2013,1,0,0,0,0,0,1004
Titans,7,3,0,14,0,24,Texans,7,0,7,10,6,30,201302,0,-3,4,6,54,6,2013,2,0,0,0,1,1,665
Steelers,3,7,0,0,0,10,Bengals,7,3,7,3,0,20,201302,4,0,7,10,30,10,2013,2,0,0,0,1,1,252
49ers,0,0,3,0,0,3,Seahawks,0,5,7,17,0,29,201302,0,5,9,26,32,26,2013,2,0,0,0,1,1,679
Broncos,0,10,14,17,0,41,Giants,3,6,7,7,0,23,201302,-3,1,8,18,64,-18,2013,2,0,0,0,0,0,1627
Jaguars,0,3,0,6,0,9,Raiders,7,3,3,6,0,19,201302,7,7,10,10,28,10,2013,2,0,0,0,1,0,2361
Saints,10,0,3,3,0,16,Buccaneers,7,0,0,7,0,14,201302,3,3,6,2,30,-2,2013,2,0,0,0,1,1,480
Lions,0,14,7,0,0,21,Cardinals,0,10,6,9,0,25,201302,0,-4,-5,4,46,4,2013,2,0,0,0,1,0,1687
Browns,3,3,0,0,0,6,Ravens,0,0,7,7,0,14,201302,-3,-6,1,8,20,8,2013,2,0,0,0,1,1,307
Cowboys,10,0,3,3,0,16,Chiefs,7,0,7,3,0,17,201302,-3,-3,1,1,33,1,2013,2,0,0,0,0,0,453
Dolphins,14,3,7,0,0,24,Colts,3,14,3,0,0,20,201302,11,0,4,4,44,-4,2013,2,0,0,0,1,0,1026
Washington,0,0,7,13,0,20,Packers,10,14,14,0,0,38,201302,10,24,31,18,58,18,2013,2,0,0,0,1,0,686
Vikings,7,14,3,6,0,30,Bears,14,10,0,7,0,31,201302,7,3,0,1,61,1,2013,2,0,0,0,1,1,355
Panthers,0,7,7,9,0,23,Bills,0,3,11,10,0,24,201302,0,-4,0,1,47,1,2013,2,0,0,0,0,0,539
Rams,0,3,7,14,0,24,Falcons,14,10,0,7,0,31,201302,14,21,14,7,55,7,2013,2,0,0,0,1,0,467
Jets,3,0,7,0,0,10,Patriots,10,3,0,0,0,13,201302,7,10,3,3,23,3,2013,2,0,0,0,1,1,181
Chargers,3,10,7,13,0,33,Eagles,3,7,10,10,0,30,201302,0,3,0,3,63,-3,2013,2,0,0,0,0,0,2367
Raiders,0,7,7,7,0,21,Broncos,10,17,3,7,0,37,201303,10,20,16,16,58,16,2013,3,0,0,0,1,1,939
Bears,17,7,3,13,0,40,Steelers,0,10,10,3,0,23,201303,17,14,7,17,63,-17,2013,3,0,0,0,0,0,409
Jaguars,0,0,10,7,0,17,Seahawks,7,17,14,7,0,45,201303,7,24,28,28,62,28,2013,3,0,0,0,0,0,2451
Bills,0,6,6,8,0,20,Jets,7,10,3,7,0,27,201303,7,11,8,7,47,7,2013,3,0,0,0,1,1,292
Falcons,7,6,7,3,0,23,Dolphins,0,10,10,7,0,27,201303,-7,-3,0,4,50,4,2013,3,0,0,0,0,0,605
Texans,3,6,0,0,0,9,Ravens,0,17,7,6,0,30,201303,-3,8,15,21,39,21,2013,3,0,0,0,1,0,1250
Giants,0,0,0,0,0,0,Panthers,7,10,14,7,0,38,201303,7,17,31,38,38,38,2013,3,0,0,0,1,0,531
Colts,7,3,3,14,0,27,49ers,7,0,0,0,0,7,201303,0,3,6,20,34,-20,2013,3,0,0,0,0,0,1944
Cardinals,7,0,0,0,0,7,Saints,7,7,3,14,0,31,201303,0,7,10,24,38,24,2013,3,0,0,0,1,0,1312
Buccaneers,3,0,0,0,0,3,Patriots,0,17,3,3,0,23,201303,-3,14,17,20,26,20,2013,3,0,0,0,0,0,1169
Browns,7,17,0,7,0,31,Vikings,7,10,7,3,0,27,201303,0,7,0,4,58,-4,2013,3,0,0,0,0,0,629
Chargers,7,3,7,0,0,17,Titans,0,10,0,10,0,20,201303,-7,0,-7,3,37,3,2013,3,0,0,0,1,0,1739
Rams,0,0,7,0,0,7,Cowboys,10,7,7,7,0,31,201303,10,17,17,24,38,24,2013,3,0,0,0,1,0,547
Packers,0,16,14,0,0,30,Bengals,14,0,7,13,0,34,201303,14,-2,-9,4,64,4,2013,3,0,0,0,0,0,412
Chiefs,10,6,0,10,0,26,Eagles,6,0,3,7,0,16,201303,4,10,7,10,42,-10,2013,3,0,0,0,0,0,1034
Lions,7,10,0,10,0,27,Washington,7,7,3,3,0,20,201303,0,3,0,7,47,-7,2013,3,0,0,0,1,0,394
Dolphins,3,7,0,7,0,17,Saints,7,14,14,3,0,38,201304,4,11,25,21,55,21,2013,4,0,0,0,0,0,668
Patriots,0,10,3,17,0,30,Falcons,3,7,0,13,0,23,201304,-3,0,3,7,53,-7,2013,4,0,0,0,0,0,926
Cowboys,0,21,0,0,0,21,Chargers,7,6,7,10,0,30,201304,7,-8,-1,9,51,9,2013,4,0,0,0,0,0,1181
Washington,0,10,7,7,0,24,Raiders,14,0,0,0,0,14,201304,-14,-4,3,10,38,-10,2013,4,0,0,0,0,0,2426
Eagles,3,10,0,7,0,20,Broncos,14,7,21,10,0,52,201304,11,8,29,32,72,32,2013,4,0,0,0,0,0,1574
Jets,0,6,0,7,0,13,Titans,10,14,0,14,0,38,201304,10,18,18,25,51,25,2013,4,0,0,0,1,0,758
Seahawks,3,0,3,14,3,23,Texans,0,20,0,0,0,20,201304,3,-17,-14,3,43,-3,2013,4,0,0,0,0,0,1889
Giants,0,7,0,0,0,7,Chiefs,0,10,7,14,0,31,201304,0,3,10,24,38,24,2013,4,0,0,0,0,0,1093
Cardinals,0,0,0,13,0,13,Buccaneers,7,3,0,0,0,10,201304,-7,-10,-10,3,23,-3,2013,4,0,0,0,1,0,1793
Steelers,7,3,7,10,0,27,Vikings,10,10,14,0,0,34,201304,3,10,17,7,61,7,2013,4,0,0,0,0,0,741
Bears,3,10,3,16,0,32,Lions,3,27,7,3,0,40,201304,0,17,21,8,72,8,2013,4,0,0,0,1,1,238
Bengals,0,3,3,0,0,6,Browns,7,0,3,7,0,17,201304,7,4,4,11,23,11,2013,4,0,0,0,1,1,217
Ravens,0,7,7,6,0,20,Bills,6,14,3,0,0,23,201304,6,13,9,3,43,3,2013,4,0,0,0,1,0,275
49ers,0,14,7,14,0,35,Rams,3,0,0,8,0,11,201304,-3,11,18,24,46,-24,2013,4,0,0,0,1,1,1741
Colts,0,20,14,3,0,37,Jaguars,3,0,0,0,0,3,201304,-3,17,31,34,40,-34,2013,4,0,0,0,1,1,699
Panthers,3,3,0,0,0,6,Cardinals,0,3,9,10,0,22,201305,-3,-3,6,16,28,16,2013,5,0,1,0,1,0,1778
Broncos,7,21,10,13,0,51,Cowboys,14,6,13,15,0,48,201305,-7,8,5,3,99,-3,2013,5,0,0,0,0,0,661
Seahawks,12,7,9,0,0,28,Colts,7,10,6,11,0,34,201305,-5,-2,-5,6,62,6,2013,5,0,0,0,0,0,1867
Chargers,0,0,3,14,0,17,Raiders,14,3,7,3,0,27,201305,14,17,21,10,44,10,2013,5,0,0,0,1,1,454
Jets,3,14,3,10,0,30,Falcons,0,7,7,14,0,28,201305,3,10,6,2,58,-2,2013,5,0,0,0,0,0,745
Texans,0,0,3,0,0,3,49ers,14,7,3,10,0,34,201305,14,21,21,31,37,31,2013,5,0,0,0,0,0,1642
Eagles,3,16,3,14,0,36,Giants,7,0,14,0,0,21,201305,-4,12,1,15,57,-15,2013,5,0,0,0,1,1,80
Lions,0,3,0,6,0,9,Packers,3,3,10,6,0,22,201305,3,3,13,13,31,13,2013,5,0,0,1,1,1,291
Jaguars,10,0,3,7,0,20,Rams,7,17,0,10,0,34,201305,-3,14,11,14,54,14,2013,5,0,0,0,0,0,751
Chiefs,7,6,0,13,0,26,Titans,0,0,10,7,0,17,201305,7,13,3,9,43,-9,2013,5,0,0,0,1,0,471
Patriots,0,3,0,3,0,6,Bengals,0,3,3,7,0,13,201305,0,0,3,7,19,7,2013,5,0,0,0,1,0,732
Saints,6,14,3,3,0,26,Bears,0,7,3,8,0,18,201305,6,13,13,8,44,-8,2013,5,0,0,0,1,0,832
Bills,10,0,14,0,0,24,Browns,0,17,7,13,0,37,201305,-10,7,0,13,61,13,2013,5,0,0,0,1,0,173
Ravens,3,3,10,10,0,26,Dolphins,3,10,0,10,0,23,201305,0,-7,3,3,49,-3,2013,5,0,0,0,1,0,956
Colts,3,3,0,3,0,9,Chargers,0,10,3,6,0,19,201306,-3,4,7,10,28,10,2013,6,0,0,0,1,0,1784
Washington,3,3,10,0,0,16,Cowboys,7,7,7,10,0,31,201306,4,8,5,15,47,15,2013,6,0,1,0,1,1,1181
Saints,7,0,10,10,0,27,Patriots,3,14,3,10,0,30,201306,-4,10,3,3,57,3,2013,6,0,0,0,0,0,1349
Titans,3,7,0,3,0,13,Seahawks,0,7,3,10,0,20,201306,-3,-3,0,7,33,7,2013,6,0,0,0,0,0,1970
Jaguars,0,12,7,0,0,19,Broncos,14,0,14,7,0,35,201306,14,2,9,16,54,16,2013,6,0,0,0,1,0,1465
Rams,7,10,21,0,0,38,Texans,0,6,0,7,0,13,201306,7,11,32,25,51,-25,2013,6,0,0,0,0,0,679
Packers,3,3,10,3,0,19,Ravens,0,0,3,14,0,17,201306,3,6,13,2,36,-2,2013,6,0,0,0,0,0,687
Cardinals,7,7,6,0,0,20,49ers,6,16,0,10,0,32,201306,-1,8,2,12,52,12,2013,6,0,0,0,1,1,652
Steelers,0,9,7,3,0,19,Jets,3,3,0,0,0,6,201306,-3,3,10,13,25,-13,2013,6,0,1,0,1,0,314
Panthers,7,7,14,7,0,35,Vikings,0,3,0,7,0,10,201306,7,11,25,25,45,-25,2013,6,0,0,1,1,0,938
Raiders,0,7,0,0,0,7,Chiefs,0,7,7,10,0,24,201306,0,0,7,17,31,17,2013,6,0,0,0,1,1,1495
Lions,7,0,7,17,0,31,Browns,0,17,0,0,0,17,201306,7,-10,-3,14,48,-14,2013,6,0,0,0,0,0,90
Bengals,10,7,7,0,3,27,Bills,7,3,0,14,0,24,201306,3,7,14,3,51,-3,2013,6,0,0,0,1,0,388
Giants,7,7,7,0,0,21,Bears,7,17,3,0,0,27,201306,0,10,6,6,48,6,2013,6,0,0,0,1,0,711
Eagles,7,7,7,10,0,31,Buccaneers,3,14,0,3,0,20,201306,4,-3,4,11,51,-11,2013,6,0,0,1,1,0,928
Vikings,7,0,0,0,0,7,Giants,3,7,7,6,0,23,201307,-4,3,10,16,30,16,2013,7,0,0,0,1,0,1016
Broncos,7,7,3,16,0,33,Colts,10,16,7,6,0,39,201307,3,12,16,6,72,6,2013,7,0,0,0,1,0,998
Ravens,3,3,0,10,0,16,Steelers,7,3,3,6,0,19,201307,4,4,7,3,35,3,2013,7,0,0,0,1,1,196
Texans,3,7,6,0,0,16,Chiefs,7,7,3,0,0,17,201307,4,4,1,1,33,1,2013,7,0,0,0,1,0,646
Browns,0,3,3,7,0,13,Packers,14,3,0,14,0,31,201307,14,14,11,18,44,18,2013,7,0,0,0,0,0,381
49ers,3,14,7,7,0,31,Titans,0,0,0,17,0,17,201307,3,17,24,14,48,-14,2013,7,0,0,0,0,0,1958
Chargers,7,7,3,7,0,24,Jaguars,0,3,3,0,0,6,201307,7,11,11,18,30,-18,2013,7,0,0,0,1,0,2087
Patriots,14,7,0,6,0,27,Jets,7,3,17,0,3,30,201307,-7,-11,6,3,57,3,2013,7,0,0,0,1,1,181
Bears,10,7,7,17,0,41,Washington,3,21,7,14,0,45,201307,-7,7,7,4,86,4,2013,7,0,0,0,1,0,594
Cowboys,0,3,7,7,0,17,Eagles,0,0,0,3,0,3,201307,0,3,10,14,20,-14,2013,7,0,0,0,1,1,1297
Bills,14,3,0,6,0,23,Dolphins,0,14,7,0,0,21,201307,14,3,-4,2,44,-2,2013,7,0,0,1,1,1,1184
Bengals,7,7,10,3,0,27,Lions,7,3,7,7,0,24,201307,0,4,7,3,51,-3,2013,7,0,0,0,0,0,231
Buccaneers,0,10,7,6,0,23,Falcons,7,17,0,7,0,31,201307,7,14,7,8,54,8,2013,7,0,0,1,1,1,416
Seahawks,7,10,14,3,0,34,Cardinals,0,10,3,9,0,22,201307,7,7,18,12,56,-12,2013,7,0,0,0,1,1,1114
Rams,2,3,7,3,0,15,Panthers,7,10,10,3,0,30,201307,5,12,15,15,45,15,2013,7,0,0,0,1,0,567
Steelers,0,3,0,15,0,18,Raiders,14,7,0,0,0,21,201308,14,18,18,3,39,3,2013,8,0,0,1,1,0,2251
Washington,0,7,14,0,0,21,Broncos,7,0,7,31,0,45,201308,7,0,-7,24,66,24,2013,8,0,0,0,0,0,1489
Jets,0,6,3,0,0,9,Bengals,14,14,14,7,0,49,201308,14,22,33,40,58,40,2013,8,0,0,0,1,0,563
Packers,7,17,7,13,0,44,Vikings,7,10,0,14,0,31,201308,0,7,14,13,75,-13,2013,8,0,0,0,1,1,259
Falcons,3,3,0,7,0,13,Cardinals,0,21,3,3,0,27,201308,-3,15,18,14,40,14,2013,8,0,0,0,1,0,1588
49ers,14,14,7,7,0,42,Jaguars,0,3,7,0,0,10,201308,14,25,25,32,52,-32,2013,8,0,0,0,0,0,2370
Seahawks,0,7,7,0,0,14,Rams,3,0,3,3,0,9,201308,-3,4,8,5,23,-5,2013,8,0,0,0,1,1,1720
Bills,0,10,0,7,0,17,Saints,7,14,7,7,0,35,201308,7,11,18,18,52,18,2013,8,0,0,1,0,0,1086
Dolphins,7,10,0,0,0,17,Patriots,0,3,17,7,0,27,201308,-7,-14,3,10,44,10,2013,8,0,0,0,1,1,1241
Browns,0,10,7,0,0,17,Chiefs,6,14,0,3,0,23,201308,6,10,3,6,40,6,2013,8,0,0,0,1,0,698
Cowboys,0,10,3,17,0,30,Lions,7,0,0,24,0,31,201308,7,-3,-6,1,61,1,2013,8,0,0,0,1,0,999
Panthers,7,7,7,10,0,31,Buccaneers,3,3,0,7,0,13,201308,4,8,15,18,44,-18,2013,8,0,0,0,1,1,511
Giants,6,6,0,3,0,15,Eagles,0,0,0,7,0,7,201308,6,12,12,8,22,-8,2013,8,0,0,0,1,1,80
Bears,7,10,7,3,0,27,Packers,10,0,10,0,0,20,201309,-3,7,4,7,47,-7,2013,9,0,1,0,1,1,185
Colts,0,3,9,15,0,27,Texans,14,7,3,0,0,24,201309,-14,-18,-12,3,51,-3,2013,9,0,1,1,1,1,865
Steelers,0,10,14,7,0,31,Patriots,7,17,3,28,0,55,201309,7,14,3,24,86,24,2013,9,0,0,0,1,0,479
Ravens,3,7,0,8,0,18,Browns,7,7,7,3,0,24,201309,4,4,11,6,42,6,2013,9,0,1,0,1,1,307
Buccaneers,0,21,3,0,0,24,Seahawks,0,7,7,10,3,27,201309,0,-14,-10,3,51,3,2013,9,0,0,0,1,0,2526
Eagles,7,21,21,0,0,49,Raiders,3,10,0,7,0,20,201309,4,15,36,29,69,-29,2013,9,0,0,0,0,0,2508
Falcons,0,10,0,0,0,10,Panthers,7,7,3,17,0,34,201309,7,4,7,24,44,24,2013,9,0,0,0,1,1,226
Chargers,0,14,0,10,0,24,Washington,0,7,7,10,6,30,201309,0,-7,0,6,54,6,2013,9,0,1,0,0,0,2269
Saints,7,7,3,3,0,20,Jets,3,17,3,3,0,26,201309,-4,6,6,6,46,6,2013,9,0,0,0,0,0,1168
Titans,7,0,7,14,0,28,Rams,0,7,7,7,0,21,201309,7,0,0,7,49,-7,2013,9,0,1,0,0,0,253
Vikings,3,7,7,6,0,23,Cowboys,3,3,14,7,0,27,201309,0,-4,3,4,50,4,2013,9,0,0,0,1,0,863
Chiefs,0,3,10,10,0,23,Bills,7,3,3,0,0,13,201309,-7,-7,0,10,36,-10,2013,9,0,0,0,1,0,858
Bengals,0,3,7,10,0,20,Dolphins,0,10,7,3,2,22,201309,0,7,7,2,42,2,2013,9,0,0,0,1,0,957
Dolphins,0,7,12,0,0,19,Buccaneers,10,5,0,7,0,22,201310,10,8,-4,3,41,3,2013,10,0,0,0,0,0,205
Cowboys,3,7,7,0,0,17,Saints,7,21,7,14,0,49,201310,4,18,18,32,66,32,2013,10,0,0,0,1,0,442
Broncos,7,14,7,0,0,28,Chargers,0,6,7,7,0,20,201310,7,15,15,8,48,-8,2013,10,0,1,0,1,1,832
Texans,7,10,0,7,0,24,Cardinals,7,7,6,7,0,27,201310,0,-3,3,3,51,3,2013,10,0,0,1,0,0,1014
Panthers,0,7,0,3,0,10,49ers,3,6,0,0,0,9,201310,-3,-2,-2,1,19,-1,2013,10,0,0,1,1,0,2296
Bills,3,0,0,7,0,10,Steelers,0,10,7,6,0,23,201310,-3,7,14,13,33,13,2013,10,0,0,0,1,0,178
Bengals,0,0,3,14,0,17,Ravens,10,7,0,0,3,20,201310,10,17,14,3,37,3,2013,10,0,0,0,1,1,419
Rams,7,21,10,0,0,38,Colts,0,0,8,0,0,8,201310,7,28,30,30,46,-30,2013,10,0,0,0,0,0,230
Jaguars,10,3,7,9,0,29,Titans,0,7,3,17,0,27,201310,10,6,10,2,56,-2,2013,10,0,1,0,1,1,500
Eagles,7,3,17,0,0,27,Packers,0,3,7,3,0,13,201310,7,7,17,14,40,-14,2013,10,0,0,0,1,0,728
Lions,7,0,7,7,0,21,Bears,7,0,3,9,0,19,201310,0,0,4,2,40,-2,2013,10,0,1,0,1,1,238
Seahawks,3,20,3,7,0,33,Falcons,0,3,7,0,0,10,201310,3,20,16,23,43,-23,2013,10,0,0,0,1,0,2178
Washington,10,14,3,0,0,27,Vikings,7,7,14,6,0,34,201310,-3,-10,1,7,61,7,2013,10,0,0,0,1,0,931
Raiders,10,7,3,0,0,20,Giants,7,7,7,3,0,24,201310,-3,-3,1,4,44,4,2013,10,0,0,1,0,0,2557
Patriots,0,3,7,10,0,20,Panthers,7,3,7,7,0,24,201311,7,7,7,4,44,4,2013,11,0,1,0,0,0,710
Chiefs,0,10,0,7,0,17,Broncos,10,7,7,3,0,27,201311,10,7,14,10,44,10,2013,11,0,1,0,1,1,556
Vikings,3,10,0,7,0,20,Seahawks,10,14,0,17,0,41,201311,7,11,11,21,61,21,2013,11,0,0,0,1,0,1391
Packers,0,6,0,7,0,13,Giants,7,3,10,7,0,27,201311,7,4,14,14,40,14,2013,11,0,0,0,1,0,758
49ers,0,10,7,3,0,20,Saints,7,7,0,9,0,23,201311,7,4,-3,3,43,3,2013,11,0,0,0,1,0,1921
Chargers,7,3,3,3,0,16,Dolphins,3,7,7,3,0,20,201311,-4,0,4,4,36,4,2013,11,0,0,0,1,0,2267
Raiders,14,0,14,0,0,28,Texans,0,17,0,6,0,23,201311,14,-3,11,5,51,-5,2013,11,0,0,0,1,0,1635
Cardinals,7,7,10,3,0,27,Jaguars,14,0,0,0,0,14,201311,-7,0,10,13,41,-13,2013,11,0,0,0,0,0,1791
Lions,0,27,0,0,0,27,Steelers,14,6,3,14,0,37,201311,14,-7,-4,10,64,10,2013,11,0,0,0,0,0,205
Washington,0,0,0,16,0,16,Eagles,7,10,7,0,0,24,201311,7,17,24,8,40,8,2013,11,0,0,0,1,1,123
Browns,13,0,7,0,0,20,Bengals,0,31,0,10,0,41,201311,-13,18,11,21,61,21,2013,11,0,1,0,1,1,217
Ravens,10,7,0,3,0,20,Bears,0,13,0,7,3,23,201311,-10,-4,-4,3,43,3,2013,11,0,0,0,0,0,605
Jets,0,0,7,7,0,14,Bills,0,20,14,3,0,37,201311,0,20,27,23,51,23,2013,11,0,1,0,1,1,292
Colts,0,6,17,7,0,30,Titans,14,3,0,10,0,27,201311,-14,-11,6,3,57,-3,2013,11,0,0,0,1,1,251
Falcons,0,6,7,15,0,28,Buccaneers,3,21,14,3,0,41,201311,3,18,25,13,69,13,2013,11,0,0,0,1,1,416
Jaguars,7,3,0,3,0,13,Texans,0,3,3,0,0,6,201312,7,7,4,7,19,-7,2013,12,0,0,0,1,1,820
49ers,7,3,14,3,0,27,Washington,0,6,0,0,0,6,201312,7,4,18,21,33,-21,2013,12,0,0,0,1,0,2435
Broncos,17,7,0,7,0,31,Patriots,0,0,21,10,3,34,201312,-17,-24,-3,3,65,3,2013,12,0,0,0,1,0,1769
Cowboys,7,7,7,3,0,24,Giants,0,6,7,8,0,21,201312,7,8,8,3,45,-3,2013,12,0,1,0,1,1,1370
Colts,3,0,0,8,0,11,Cardinals,7,20,7,6,0,40,201312,4,24,31,29,51,29,2013,12,0,0,0,0,0,1496
Titans,3,3,7,10,0,23,Raiders,3,6,3,7,0,19,201312,0,-3,1,4,42,-4,2013,12,0,0,0,1,0,1950
Jets,3,0,0,0,0,3,Ravens,3,6,10,0,0,19,201312,0,6,16,16,22,16,2013,12,0,0,0,1,0,169
Buccaneers,3,14,0,7,0,24,Lions,0,14,7,0,0,21,201312,3,3,-4,3,45,-3,2013,12,0,0,0,1,0,994
Bears,7,7,0,7,0,21,Rams,21,3,3,15,0,42,201312,14,10,13,21,63,21,2013,12,0,0,1,1,0,260
Chargers,3,7,14,17,0,41,Chiefs,7,7,14,10,0,38,201312,-4,-4,-4,3,79,-3,2013,12,0,0,0,1,1,1334
Vikings,3,10,7,3,3,26,Packers,7,0,0,16,3,26,201312,-4,6,13,0,52,0,2013,12,0,0,0,1,1,259
Panthers,3,3,7,7,0,20,Dolphins,7,9,0,0,0,16,201312,-4,-10,-3,4,36,-4,2013,12,0,0,0,0,0,654
Steelers,3,10,7,7,0,27,Browns,3,0,0,8,0,11,201312,0,10,17,16,38,-16,2013,12,0,0,0,1,1,114
