Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Saints,7,7,3,0,0,17,Falcons,7,6,0,0,0,13,201312,0,1,4,4,30,-4,2013,12,0,0,0,1,1,424
Saints,0,7,0,0,0,7,Seahawks,17,10,7,0,0,34,201313,17,20,27,27,41,27,2013,13,0,0,1,1,0,2098
Giants,0,14,0,10,0,24,Washington,7,7,3,0,0,17,201313,-7,0,-3,7,41,-7,2013,13,0,0,0,1,1,204
Bengals,0,7,7,3,0,17,Chargers,0,7,0,3,0,10,201313,0,0,7,7,27,-7,2013,13,0,1,0,1,0,1871
Broncos,0,14,14,7,0,35,Chiefs,7,14,0,7,0,28,201313,-7,-7,7,7,63,-7,2013,13,0,0,0,1,1,556
Rams,0,3,3,7,0,13,49ers,3,10,3,7,0,23,201313,3,10,10,10,36,10,2013,13,0,0,0,1,1,1741
Falcons,7,10,7,7,3,34,Bills,14,3,7,7,0,31,201313,-7,0,0,3,65,-3,2013,13,0,0,1,0,0,698
Patriots,7,0,14,13,0,34,Texans,10,7,7,7,0,31,201313,-3,-10,-3,3,65,-3,2013,13,0,0,0,1,0,1597
Buccaneers,6,0,0,0,0,6,Panthers,7,10,7,3,0,27,201313,1,11,18,21,33,21,2013,13,0,0,0,1,1,511
Dolphins,0,6,14,3,0,23,Jets,0,0,3,0,0,3,201313,0,6,17,20,26,-20,2013,13,0,0,0,1,1,1091
Bears,3,3,14,0,0,20,Vikings,0,7,3,10,3,23,201313,-3,1,-10,3,43,3,2013,13,0,0,0,1,1,355
Titans,0,7,7,0,0,14,Colts,6,6,3,7,0,22,201313,6,5,1,8,36,8,2013,13,0,0,0,1,1,251
Jaguars,7,13,0,12,0,32,Browns,7,7,7,7,0,28,201313,0,6,-1,4,60,-4,2013,13,0,0,0,1,0,771
Steelers,0,0,7,13,0,20,Ravens,7,3,6,6,0,22,201313,7,10,9,2,42,2,2013,13,0,0,0,1,1,196
Raiders,7,14,0,3,0,24,Cowboys,7,7,7,10,0,31,201313,0,-7,0,7,55,7,2013,13,0,0,0,0,0,1472
Packers,0,10,0,0,0,10,Lions,0,17,9,14,0,40,201313,0,7,16,30,50,30,2013,13,0,0,0,1,1,291
Cardinals,0,7,7,7,0,21,Eagles,7,10,7,0,0,24,201313,7,10,10,3,45,3,2013,13,0,0,1,1,0,2078
Vikings,0,3,3,20,0,26,Ravens,7,0,0,22,0,29,201314,7,4,1,3,55,3,2013,14,0,0,0,0,0,937
Cowboys,7,7,0,14,0,28,Bears,7,17,11,10,0,45,201314,0,10,21,17,73,17,2013,14,0,0,0,1,0,802
Panthers,6,0,0,7,0,13,Saints,0,21,3,7,0,31,201314,-6,15,18,18,44,18,2013,14,0,0,0,1,1,648
Seahawks,0,14,0,3,0,17,49ers,6,10,0,3,0,19,201314,6,2,2,2,36,2,2013,14,0,0,0,1,1,679
Giants,0,0,7,7,0,14,Chargers,7,17,7,6,0,37,201314,7,24,24,23,51,23,2013,14,0,0,0,0,0,2427
Rams,3,0,0,7,0,10,Cardinals,7,7,9,7,0,30,201314,4,11,20,20,40,20,2013,14,0,0,0,1,1,1270
Titans,14,7,7,0,0,28,Broncos,10,10,14,17,0,51,201314,-4,-1,6,23,79,23,2013,14,0,0,0,1,0,1019
Chiefs,17,21,0,7,0,45,Washington,0,10,0,0,0,10,201314,17,28,28,35,55,-35,2013,14,0,0,0,0,0,940
Texans,0,7,10,3,0,20,Jaguars,7,10,7,3,0,27,201314,7,10,7,7,47,7,2013,14,0,0,0,1,1,820
Dolphins,3,7,14,10,0,34,Steelers,7,0,14,7,0,28,201314,-4,3,3,6,62,-6,2013,14,0,0,0,1,0,1013
Lions,0,8,6,6,0,20,Eagles,0,0,6,28,0,34,201314,0,-8,-8,14,54,14,2013,14,0,0,0,1,0,441
Raiders,0,3,14,10,0,27,Jets,10,10,10,7,0,37,201314,10,17,13,10,64,10,2013,14,0,0,0,1,0,2557
Browns,3,3,13,7,0,26,Patriots,0,0,11,16,0,27,201314,-3,-6,-8,1,53,1,2013,14,0,0,0,1,0,551
Falcons,0,21,0,0,0,21,Packers,7,3,6,6,0,22,201314,7,-11,-5,1,43,1,2013,14,0,0,0,1,0,768
Colts,0,0,14,14,0,28,Bengals,7,7,14,14,0,42,201314,7,14,14,14,70,14,2013,14,0,0,0,1,0,99
Bills,3,0,3,0,0,6,Buccaneers,14,10,3,0,0,27,201314,11,21,21,21,33,21,2013,14,0,0,0,0,0,1051
Chiefs,21,14,14,7,0,56,Raiders,3,14,14,0,0,31,201315,18,18,18,25,87,-25,2013,15,0,0,0,1,1,1495
Bengals,0,7,0,13,0,20,Steelers,21,6,3,0,0,30,201315,21,20,23,10,50,10,2013,15,0,0,0,1,1,252
Saints,0,3,0,13,0,16,Rams,14,10,3,0,0,27,201315,14,21,24,11,43,11,2013,15,0,0,0,1,0,599
Ravens,0,9,3,6,0,18,Lions,7,0,3,6,0,16,201315,-7,2,2,2,34,-2,2013,15,0,0,0,0,0,396
Cardinals,7,3,10,14,3,37,Titans,10,0,7,17,0,34,201315,-3,0,3,3,71,-3,2013,15,0,0,0,0,0,1442
Packers,3,0,14,20,0,37,Cowboys,13,13,3,7,0,36,201315,-10,-23,-12,1,73,-1,2013,15,0,0,0,1,0,937
Jets,3,3,7,7,0,20,Panthers,3,13,0,14,0,30,201315,0,10,3,10,50,10,2013,15,0,0,0,0,0,531
Bills,3,17,0,7,0,27,Jaguars,3,7,3,7,0,20,201315,0,10,7,7,47,-7,2013,15,0,0,0,1,0,880
Bears,0,10,7,21,0,38,Browns,3,7,14,7,0,31,201315,-3,0,-7,7,69,-7,2013,15,0,0,0,0,0,308
Seahawks,3,10,3,7,0,23,Giants,0,0,0,0,0,0,201315,3,13,16,23,23,-23,2013,15,0,0,0,1,0,2401
Chargers,3,14,7,3,0,27,Broncos,10,0,0,10,0,20,201315,-7,7,14,7,47,-7,2013,15,0,0,0,1,1,832
Washington,7,13,0,6,0,26,Falcons,14,3,7,3,0,27,201315,7,-3,4,1,53,1,2013,15,0,0,0,1,0,541
49ers,7,10,3,13,0,33,Buccaneers,0,7,0,7,0,14,201315,7,10,13,19,47,-19,2013,15,0,0,0,1,0,2396
Patriots,3,7,0,10,0,20,Dolphins,0,7,3,14,0,24,201315,-3,-3,0,4,44,4,2013,15,0,0,0,1,1,1241
Eagles,3,6,13,8,0,30,Vikings,7,10,10,21,0,48,201315,4,8,5,18,78,18,2013,15,0,0,0,1,0,983
Texans,3,0,0,0,0,3,Colts,7,13,5,0,0,25,201315,4,17,22,22,28,22,2013,15,0,0,0,1,1,865
Bears,0,3,8,0,0,11,Eagles,21,3,9,21,0,54,201316,21,21,22,43,65,43,2013,16,0,0,0,1,0,664
Patriots,14,3,3,21,0,41,Ravens,0,0,0,7,0,7,201316,14,17,20,34,48,-34,2013,16,0,0,0,1,0,350
Raiders,0,10,0,3,0,13,Chargers,3,7,10,6,0,26,201316,3,0,10,13,39,13,2013,16,0,0,0,1,1,454
Steelers,7,3,21,7,0,38,Packers,7,7,7,10,0,31,201316,0,-4,10,7,69,-7,2013,16,0,0,0,0,0,496
Cardinals,0,3,3,11,0,17,Seahawks,0,3,0,7,0,10,201316,0,0,3,7,27,-7,2013,16,0,0,0,1,1,1114
Giants,3,10,0,7,3,23,Lions,0,3,9,8,0,20,201316,3,10,1,3,43,-3,2013,16,0,0,0,1,0,480
Broncos,3,13,0,21,0,37,Texans,3,3,7,0,0,13,201316,0,10,3,24,50,-24,2013,16,0,0,0,1,0,878
Falcons,0,10,0,14,0,24,49ers,3,0,10,21,0,34,201316,3,-7,3,10,58,10,2013,16,0,0,0,1,0,2135
Saints,0,6,0,7,0,13,Panthers,0,7,3,7,0,17,201316,0,1,4,4,30,4,2013,16,0,0,0,1,1,648
Cowboys,7,7,0,10,0,24,Washington,3,3,14,3,0,23,201316,4,8,-6,1,47,-1,2013,16,0,0,0,1,1,1181
Browns,3,7,0,3,0,13,Jets,0,10,0,14,0,24,201316,-3,0,0,11,37,11,2013,16,0,0,0,1,0,403
Buccaneers,7,3,3,0,0,13,Rams,0,14,3,6,0,23,201316,-7,4,4,10,36,10,2013,16,0,0,0,1,0,861
Colts,0,13,10,0,0,23,Chiefs,7,0,0,0,0,7,201316,-7,6,16,16,30,-16,2013,16,0,0,0,1,0,451
Vikings,7,0,7,0,0,14,Bengals,14,14,14,0,0,42,201316,7,21,28,28,56,28,2013,16,0,0,0,0,0,604
Dolphins,0,0,0,0,0,0,Bills,3,7,0,9,0,19,201316,3,10,10,19,19,19,2013,16,0,0,0,1,1,1184
Titans,3,3,7,7,0,20,Jaguars,7,6,3,0,0,16,201316,-4,-7,-3,4,36,-4,2013,16,0,0,0,1,1,500
Eagles,3,14,0,7,0,24,Cowboys,0,10,6,6,0,22,201317,3,7,1,2,46,-2,2013,17,0,0,0,1,1,1297
Rams,0,0,3,6,0,9,Seahawks,7,6,7,7,0,27,201317,7,13,17,18,36,18,2013,17,0,0,0,1,1,1720
Chiefs,14,7,3,0,0,24,Chargers,7,7,0,10,3,27,201317,-7,-7,-10,3,51,3,2013,17,0,0,0,1,1,1334
49ers,17,0,0,6,0,23,Cardinals,0,7,0,13,0,20,201317,17,10,10,3,43,-3,2013,17,0,0,0,1,1,652
Buccaneers,7,7,3,0,0,17,Saints,14,14,7,7,0,42,201317,7,14,18,25,59,25,2013,17,0,0,0,1,1,480
Bills,3,0,7,10,0,20,Patriots,6,10,0,18,0,34,201317,3,13,6,14,54,14,2013,17,0,0,0,1,1,404
Broncos,14,17,0,3,0,34,Raiders,0,0,0,14,0,14,201317,14,31,31,20,48,-20,2013,17,0,0,0,1,1,939
Packers,0,13,7,13,0,33,Bears,7,0,14,7,0,28,201317,-7,6,-1,5,61,-5,2013,17,0,0,0,1,1,185
Washington,0,6,0,0,0,6,Giants,0,10,7,3,0,20,201317,0,4,11,14,26,14,2013,17,0,0,0,1,1,204
Lions,0,0,7,6,0,13,Vikings,7,0,0,7,0,14,201317,7,7,0,1,27,1,2013,17,0,0,0,1,1,542
Jets,0,14,0,6,0,20,Dolphins,0,7,0,0,0,7,201317,0,7,7,13,27,-13,2013,17,0,0,0,1,1,1091
Jaguars,0,3,0,7,0,10,Colts,17,3,7,3,0,30,201317,17,17,24,20,40,20,2013,17,0,0,0,1,1,699
Texans,7,0,0,3,0,10,Titans,0,6,7,3,0,16,201317,-7,-1,6,6,26,6,2013,17,0,0,0,1,1,665
Panthers,0,14,7,0,0,21,Falcons,7,3,7,3,0,20,201317,-7,4,4,1,41,-1,2013,17,0,0,0,1,1,226
Browns,0,0,0,7,0,7,Steelers,7,7,3,3,0,20,201317,7,14,17,13,27,13,2013,17,0,0,0,1,1,114
Ravens,6,0,11,0,0,17,Bengals,7,10,0,17,0,34,201317,1,11,0,17,51,17,2013,17,0,0,0,1,1,419
Chiefs,10,21,10,3,0,44,Colts,7,3,21,14,0,45,201318,-3,-21,-10,1,89,1,2013,18,1,0,0,1,0,451
Saints,0,6,14,6,0,26,Eagles,0,7,7,10,0,24,201318,0,-1,6,2,50,-2,2013,18,1,0,0,1,0,1088
Chargers,7,0,10,10,0,27,Bengals,0,10,0,0,0,10,201318,7,-3,7,17,37,-17,2013,18,1,0,0,1,0,1871
49ers,6,7,0,10,0,23,Packers,0,10,0,10,0,20,201318,6,3,3,3,43,-3,2013,18,1,0,0,1,0,1834
Chargers,0,0,0,17,0,17,Broncos,7,7,3,7,0,24,201319,7,14,17,7,41,7,2013,19,1,0,1,1,1,832
49ers,6,7,7,3,0,23,Panthers,0,10,0,0,0,10,201319,6,3,10,13,33,-13,2013,19,1,0,1,1,0,2296
Colts,7,5,10,0,0,22,Patriots,14,7,8,14,0,43,201319,7,9,7,21,65,21,2013,19,1,0,1,1,0,805
Saints,0,0,0,15,0,15,Seahawks,6,10,0,7,0,23,201319,6,16,16,8,38,8,2013,19,1,0,1,1,0,2098
Patriots,0,3,0,13,0,16,Broncos,3,10,7,6,0,26,201320,3,10,17,10,42,10,2013,20,1,0,0,1,0,1769
49ers,3,7,7,0,0,17,Seahawks,0,3,10,10,0,23,201320,-3,-7,-4,6,40,6,2013,20,1,0,0,1,1,679
Seahawks,8,14,14,7,0,43,Broncos,0,0,8,0,0,8,201322,8,22,28,35,51,-35,2013,22,1,1,1,0,0,1019
Chargers,0,3,14,0,0,17,Cardinals,0,6,0,12,0,18,201401,0,3,-11,1,35,1,2014,1,0,0,0,0,0,298
Giants,0,7,0,7,0,14,Lions,14,0,13,8,0,35,201401,14,7,20,21,49,21,2014,1,0,0,0,1,0,480
Colts,0,7,3,14,0,24,Broncos,3,21,0,7,0,31,201401,3,17,14,7,55,7,2014,1,0,0,0,1,0,998
Panthers,0,10,0,10,0,20,Buccaneers,0,0,0,14,0,14,201401,0,10,10,6,34,-6,2014,1,0,0,0,1,1,511
49ers,21,7,0,0,0,28,Cowboys,3,0,7,7,0,17,201401,18,25,18,11,45,-11,2014,1,0,0,0,1,0,1480
Washington,0,6,0,0,0,6,Texans,0,14,0,3,0,17,201401,0,8,8,11,23,11,2014,1,0,0,0,0,0,1217
Browns,3,0,14,10,0,27,Steelers,10,17,0,3,0,30,201401,7,24,10,3,57,3,2014,1,0,0,0,1,1,114
Bengals,6,9,0,8,0,23,Ravens,0,0,7,9,0,16,201401,6,15,8,7,39,-7,2014,1,0,0,0,1,1,419
Raiders,7,0,0,7,0,14,Jets,3,7,3,6,0,19,201401,-4,3,6,5,33,5,2014,1,0,0,0,1,0,2557
Patriots,10,10,0,0,0,20,Dolphins,7,3,13,10,0,33,201401,-3,-10,3,13,53,13,2014,1,0,0,0,1,1,1241
Vikings,3,10,7,14,0,34,Rams,0,0,3,3,0,6,201401,3,13,17,28,40,-28,2014,1,0,0,0,1,0,466
Titans,0,10,10,6,0,26,Chiefs,0,3,0,7,0,10,201401,0,7,17,16,36,-16,2014,1,0,0,0,1,0,471
Bills,7,10,0,3,3,23,Bears,7,0,10,3,0,20,201401,0,10,0,3,43,-3,2014,1,0,0,0,0,0,453
Saints,6,14,0,14,0,34,Falcons,0,10,14,10,3,37,201401,-6,-10,4,3,71,3,2014,1,0,0,0,1,1,424
Packers,7,3,0,6,0,16,Seahawks,3,14,5,14,0,36,201401,-4,7,12,20,52,20,2014,1,0,0,0,1,0,1645
Jaguars,14,3,0,0,0,17,Eagles,0,0,14,20,0,34,201401,-14,-17,-3,17,51,17,2014,1,0,0,0,0,0,758
Seahawks,7,7,7,0,0,21,Chargers,3,17,7,3,0,30,201402,-4,6,6,9,51,9,2014,2,0,0,0,0,0,1063
Eagles,3,3,14,10,0,30,Colts,7,10,3,7,0,27,201402,-4,-11,0,3,57,-3,2014,2,0,0,0,0,0,582
Bears,0,7,0,21,0,28,49ers,10,7,3,0,0,20,201402,-10,-10,-13,8,48,-8,2014,2,0,0,0,1,0,1853
Texans,14,3,10,3,0,30,Raiders,0,0,0,14,0,14,201402,14,17,27,16,44,-16,2014,2,0,0,0,1,0,1635
Jets,14,7,3,0,0,24,Packers,3,13,15,0,0,31,201402,-11,-5,7,7,55,7,2014,2,0,0,0,0,0,758
Chiefs,3,7,0,7,0,17,Broncos,7,14,0,3,0,24,201402,4,11,11,7,41,7,2014,2,0,0,0,1,1,556
Rams,7,3,3,6,0,19,Buccaneers,7,0,7,3,0,17,201402,0,3,-1,2,36,-2,2014,2,0,0,0,1,0,861
Lions,0,0,7,0,0,7,Panthers,0,6,7,11,0,24,201402,0,6,6,17,31,17,2014,2,0,0,0,1,0,504
Dolphins,0,0,10,0,0,10,Bills,6,3,14,6,0,29,201402,6,9,13,19,39,19,2014,2,0,0,0,1,1,1184
Cardinals,10,0,0,15,0,25,Giants,0,7,7,0,0,14,201402,10,3,-4,11,39,-11,2014,2,0,0,0,1,0,2139
Patriots,10,14,3,3,0,30,Vikings,7,0,0,0,0,7,201402,3,17,20,23,37,-23,2014,2,0,0,0,0,0,1128
Cowboys,3,13,7,3,0,26,Titans,0,0,10,0,0,10,201402,3,16,13,16,36,-16,2014,2,0,0,0,0,0,616
Saints,0,10,7,7,0,24,Browns,10,6,7,3,0,26,201402,10,6,6,2,50,2,2014,2,0,0,0,0,0,924
Falcons,3,0,0,7,0,10,Bengals,3,7,14,0,0,24,201402,0,7,21,14,34,14,2014,2,0,0,0,0,0,374
Steelers,0,3,3,0,0,6,Ravens,7,3,7,9,0,26,201402,7,7,11,20,32,20,2014,2,0,0,0,1,1,196
Jaguars,0,7,0,3,0,10,Washington,7,14,3,17,0,41,201402,7,14,17,31,51,31,2014,2,0,0,0,0,0,647
49ers,7,7,0,0,0,14,Cardinals,3,3,14,3,0,23,201403,-4,-8,6,9,37,9,2014,3,0,0,0,1,1,652
Colts,10,20,0,14,0,44,Jaguars,0,0,3,14,0,17,201403,10,30,27,27,61,-27,2014,3,0,0,0,1,1,699
Bears,14,3,7,3,0,27,Jets,3,10,3,3,0,19,201403,11,4,8,8,46,-8,2014,3,0,0,0,0,0,711
Washington,14,6,7,7,0,34,Eagles,7,14,6,10,0,37,201403,-7,1,0,3,71,3,2014,3,0,0,0,1,1,123
Broncos,3,0,0,17,0,20,Seahawks,3,14,0,3,6,26,201403,0,14,14,6,46,6,2014,3,0,0,0,0,0,1019
Steelers,3,6,14,14,0,37,Panthers,3,0,3,13,0,19,201403,0,6,17,18,56,-18,2014,3,0,0,0,0,0,363
Chiefs,0,14,7,13,0,34,Dolphins,0,3,12,0,0,15,201403,0,11,6,19,49,-19,2014,3,0,0,0,1,0,1242
Texans,0,0,10,7,0,17,Giants,0,14,3,13,0,30,201403,0,14,7,13,47,13,2014,3,0,0,0,0,0,1417
Ravens,3,7,7,6,0,23,Browns,7,0,14,0,0,21,201403,-4,3,-4,2,44,-2,2014,3,0,0,0,1,1,307
Raiders,3,0,6,0,0,9,Patriots,0,10,0,6,0,16,201403,-3,7,1,7,25,7,2014,3,0,0,0,1,0,2690
Cowboys,0,10,10,14,0,34,Rams,7,14,0,10,0,31,201403,-7,-11,-1,3,65,-3,2014,3,0,0,0,1,0,547
Packers,7,0,0,0,0,7,Lions,7,5,0,7,0,19,201403,0,5,5,12,26,12,2014,3,0,0,0,1,1,291
Titans,0,0,0,7,0,7,Bengals,10,9,7,7,0,33,201403,10,19,26,26,40,26,2014,3,0,0,0,1,0,243
Chargers,7,6,7,2,0,22,Bills,0,3,7,0,0,10,201403,7,10,10,12,32,-12,2014,3,0,0,0,1,0,2183
Buccaneers,0,0,0,14,0,14,Falcons,21,14,21,0,0,56,201403,21,35,56,42,70,42,2014,3,0,0,0,1,1,416
Vikings,0,6,3,0,0,9,Saints,13,0,0,7,0,20,201403,13,7,4,11,29,11,2014,3,0,0,0,1,0,1052
Patriots,0,0,7,7,0,14,Chiefs,7,10,10,14,0,41,201404,7,17,20,27,55,27,2014,4,0,0,0,1,0,1249
Saints,0,0,3,14,0,17,Cowboys,7,17,7,7,0,38,201404,7,24,28,21,55,21,2014,4,0,0,0,1,0,442
Eagles,7,14,0,0,0,21,49ers,3,10,10,3,0,26,201404,-4,-8,2,5,47,5,2014,4,0,0,0,1,0,2516
Falcons,7,7,14,0,0,28,Vikings,14,10,3,14,0,41,201404,7,10,-1,13,69,13,2014,4,0,0,0,1,0,908
Jaguars,0,14,0,0,0,14,Chargers,3,14,10,6,0,33,201404,3,3,13,19,47,19,2014,4,0,0,0,1,0,2087
Bills,0,10,0,7,0,17,Texans,0,7,10,6,0,23,201404,0,-3,7,6,40,6,2014,4,0,0,0,1,0,1285
Panthers,0,7,3,0,0,10,Ravens,0,21,7,10,0,38,201404,0,14,18,28,48,28,2014,4,0,0,0,0,0,364
Buccaneers,10,0,7,10,0,27,Steelers,10,7,7,0,0,24,201404,0,-7,-7,3,51,-3,2014,4,0,0,0,0,0,874
Lions,3,14,0,7,0,24,Jets,3,0,7,7,0,17,201404,0,14,7,7,41,-7,2014,4,0,0,0,0,0,480
Dolphins,3,21,14,0,0,38,Raiders,7,0,0,7,0,14,201404,-4,17,31,24,52,-24,2014,4,0,0,0,1,0,2582
Titans,0,10,7,0,0,17,Colts,14,6,14,7,0,41,201404,14,10,17,24,58,24,2014,4,0,0,0,1,1,251
Packers,7,14,10,7,0,38,Bears,7,10,0,0,0,17,201404,0,4,14,21,55,-21,2014,4,0,0,0,1,1,185
Giants,7,17,7,14,0,45,Washington,0,7,7,0,0,14,201404,7,17,17,31,59,-31,2014,4,0,0,0,1,1,204
Seahawks,7,10,0,10,0,27,Washington,0,7,3,7,0,17,201405,7,10,7,10,44,-10,2014,5,0,1,0,1,0,2322
Bengals,0,3,14,0,0,17,Patriots,14,6,14,9,0,43,201405,14,17,17,26,60,26,2014,5,0,1,0,1,0,732
Chiefs,7,3,7,0,0,17,49ers,3,10,3,6,0,22,201405,-4,3,-1,5,39,5,2014,5,0,0,0,0,0,1503
Jets,0,0,0,0,0,0,Chargers,7,14,7,3,0,31,201405,7,21,28,31,31,31,2014,5,0,0,0,1,0,2427
Cardinals,6,7,7,0,0,20,Broncos,7,14,3,17,0,41,201405,1,8,4,21,61,21,2014,5,0,1,1,0,0,585
Steelers,0,10,0,7,0,17,Jaguars,3,3,3,0,0,9,201405,-3,4,1,8,26,-8,2014,5,0,0,0,1,0,704
Bears,14,7,3,0,0,24,Panthers,7,7,7,10,0,31,201405,-7,-7,-3,7,55,7,2014,5,0,0,0,1,0,586
Vikings,0,0,0,10,0,10,Packers,14,14,14,0,0,42,201405,14,28,42,32,52,32,2014,5,0,0,0,1,1,259
Falcons,7,6,7,0,0,20,Giants,7,3,7,13,0,30,201405,0,-3,-3,10,50,10,2014,5,0,0,0,1,0,745
Buccaneers,0,10,14,7,0,31,Saints,6,7,7,11,6,37,201405,6,3,-4,6,68,6,2014,5,0,0,0,1,1,480
Ravens,0,3,0,10,0,13,Colts,3,3,7,7,0,20,201405,3,3,10,7,33,7,2014,5,0,0,0,1,0,509
Browns,0,10,3,16,0,29,Titans,7,21,0,0,0,28,201405,-7,-18,-15,1,57,-1,2014,5,0,1,0,1,0,458
Bills,0,3,3,11,0,17,Lions,7,7,0,0,0,14,201405,-7,-11,-8,3,31,-3,2014,5,0,0,0,0,0,215
Texans,0,0,7,10,0,17,Cowboys,0,3,7,7,3,20,201405,0,3,3,3,37,3,2014,5,0,0,0,0,0,225
Rams,0,7,7,14,0,28,Eagles,13,7,14,0,0,34,201405,13,13,20,6,62,6,2014,5,0,1,0,1,0,808
Chargers,7,7,7,10,0,31,Raiders,7,7,7,7,0,28,201406,0,0,0,3,59,-3,2014,6,0,0,1,1,1,454
49ers,0,10,14,7,0,31,Rams,14,0,0,3,0,17,201406,-14,-4,10,14,48,-14,2014,6,0,0,0,1,1,1741
Giants,0,0,0,0,0,0,Eagles,10,10,7,0,0,27,201406,10,20,27,27,27,27,2014,6,0,0,0,1,1,80
Cowboys,7,10,3,10,0,30,Seahawks,10,0,10,3,0,23,201406,-3,7,0,7,53,-7,2014,6,0,0,0,1,0,1679
Washington,0,13,0,7,0,20,Cardinals,7,7,3,13,0,30,201406,7,1,4,10,50,10,2014,6,0,0,0,1,0,1977
Bears,0,13,6,8,0,27,Falcons,3,0,10,0,0,13,201406,-3,10,6,14,40,-14,2014,6,0,0,0,1,0,587
Ravens,28,10,7,3,0,48,Buccaneers,0,0,10,7,0,17,201406,28,38,35,31,65,-31,2014,6,0,0,0,0,0,852
Broncos,3,14,7,7,0,31,Jets,7,0,3,7,0,17,201406,-4,10,14,14,48,-14,2014,6,0,0,0,1,0,1627
Lions,7,3,0,7,0,17,Vikings,0,0,0,3,0,3,201406,7,10,10,14,20,-14,2014,6,0,0,0,1,1,542
Packers,7,3,7,10,0,27,Dolphins,3,0,7,14,0,24,201406,4,7,7,3,51,-3,2014,6,0,0,1,0,0,1366
Jaguars,7,0,0,7,0,14,Titans,3,7,3,3,0,16,201406,-4,3,6,2,30,2,2014,6,0,0,0,1,1,500
Steelers,3,0,0,7,0,10,Browns,0,21,3,7,0,31,201406,-3,18,21,21,41,21,2014,6,0,0,0,1,1,114
Panthers,7,3,14,10,3,37,Bengals,0,17,0,17,3,37,201406,7,-7,7,0,74,0,2014,6,0,0,0,0,0,336
Patriots,0,13,10,14,0,37,Bills,0,7,7,8,0,22,201406,0,6,9,15,59,-15,2014,6,0,0,0,1,1,404
Colts,24,3,6,0,0,33,Texans,0,14,7,7,0,28,201406,24,13,12,5,61,-5,2014,6,0,0,0,1,1,865
49ers,0,10,0,7,0,17,Broncos,14,7,21,0,0,42,201407,14,11,32,25,59,25,2014,7,0,0,0,0,0,947
Cardinals,7,7,7,3,0,24,Raiders,0,10,3,0,0,13,201407,7,4,8,11,37,-11,2014,7,0,0,0,0,0,646
Giants,0,14,0,7,0,21,Cowboys,7,7,7,10,0,31,201407,7,0,7,10,52,10,2014,7,0,0,0,1,1,1370
Chiefs,0,10,3,10,0,23,Chargers,7,7,0,6,0,20,201407,-7,-4,-1,3,43,-3,2014,7,0,1,0,1,1,1334
Falcons,0,0,0,7,0,7,Ravens,7,10,3,9,0,29,201407,7,17,20,22,36,22,2014,7,0,0,0,0,0,576
Browns,3,3,0,0,0,6,Jaguars,0,7,3,14,0,24,201407,-3,1,4,18,30,18,2014,7,0,0,0,1,0,771
Titans,3,7,0,7,0,17,Washington,3,3,7,6,0,19,201407,0,-4,3,2,36,2,2014,7,0,0,0,0,0,566
Texans,7,6,0,10,0,23,Steelers,0,24,0,6,0,30,201407,-7,11,11,7,53,7,2014,7,0,0,0,1,0,1136
Bengals,0,0,0,0,0,0,Colts,3,7,7,10,0,27,201407,3,10,17,27,27,27,2014,7,0,0,0,1,0,99
Panthers,0,3,0,14,0,17,Packers,21,7,10,0,0,38,201407,21,25,35,21,55,21,2014,7,0,0,0,1,0,745
Saints,0,10,7,6,0,23,Lions,0,3,7,14,0,24,201407,0,-7,-7,1,47,1,2014,7,0,1,0,1,0,939
Dolphins,7,7,7,6,0,27,Bears,0,0,7,7,0,14,201407,7,14,14,13,41,-13,2014,7,0,0,0,0,0,1189
