Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Vikings,3,10,0,3,0,16,Bills,0,10,0,7,0,17,201407,-3,-3,-3,1,33,1,2014,7,0,0,0,0,0,729
Jets,6,6,7,6,0,25,Patriots,7,10,3,7,0,27,201407,1,5,1,2,52,2,2014,7,0,0,0,1,1,181
Seahawks,3,3,7,13,0,26,Rams,7,14,0,7,0,28,201407,4,15,8,2,54,2,2014,7,0,0,0,1,1,1720
Washington,3,0,7,7,3,20,Cowboys,0,7,3,7,0,17,201408,3,-4,0,3,37,-3,2014,8,0,0,0,1,1,1181
Packers,10,6,0,7,0,23,Saints,10,6,14,14,0,44,201408,0,0,14,21,67,21,2014,8,0,0,0,1,0,1012
Colts,3,17,14,0,0,34,Steelers,7,28,7,9,0,51,201408,4,15,8,17,85,17,2014,8,0,0,0,1,0,328
Raiders,0,6,0,7,0,13,Browns,6,3,0,14,0,23,201408,6,3,3,10,36,10,2014,8,0,0,0,1,0,2153
Eagles,7,0,10,3,0,20,Cardinals,0,7,7,10,0,24,201408,-7,0,-3,4,44,4,2014,8,0,1,0,1,0,2078
Dolphins,0,10,14,3,0,27,Jaguars,0,3,3,7,0,13,201408,0,7,18,14,40,-14,2014,8,0,0,0,1,0,327
Seahawks,0,3,3,7,0,13,Panthers,3,3,0,3,0,9,201408,-3,-3,0,4,22,-4,2014,8,0,0,0,1,0,2280
Bills,14,10,6,13,0,43,Jets,0,17,0,6,0,23,201408,14,7,13,20,66,-20,2014,8,0,0,0,1,1,292
Bears,0,7,8,8,0,23,Patriots,7,31,7,6,0,51,201408,7,31,30,28,74,28,2014,8,0,0,0,0,0,853
Rams,7,0,0,0,0,7,Chiefs,0,10,10,14,0,34,201408,-7,3,13,27,41,27,2014,8,0,0,0,0,0,237
Texans,0,13,14,3,0,30,Titans,3,0,6,7,0,16,201408,-3,10,18,14,46,-14,2014,8,0,0,0,1,1,665
Ravens,0,6,8,10,0,24,Bengals,7,0,10,10,0,27,201408,7,1,3,3,51,3,2014,8,0,0,0,1,1,419
Lions,0,0,10,12,0,22,Falcons,14,7,0,0,0,21,201408,-14,-21,-11,1,43,-1,2014,8,0,0,0,1,0,597
Chargers,0,7,7,7,0,21,Broncos,0,14,14,7,0,35,201408,0,7,14,14,56,14,2014,8,0,0,0,1,1,832
Vikings,0,3,7,3,6,19,Buccaneers,0,0,0,13,0,13,201408,0,3,10,6,32,-6,2014,8,0,0,1,1,0,1318
Rams,3,7,0,3,0,13,49ers,3,7,0,0,0,10,201409,0,0,0,3,23,-3,2014,9,0,0,1,1,1,1741
Colts,3,13,21,3,0,40,Giants,0,3,7,14,0,24,201409,3,13,27,16,64,-16,2014,9,0,0,1,0,0,643
Ravens,7,3,0,13,0,23,Steelers,0,22,0,21,0,43,201409,-7,12,12,20,66,20,2014,9,0,0,0,1,1,196
Raiders,3,0,14,7,0,24,Seahawks,14,10,0,6,0,30,201409,11,21,7,6,54,6,2014,9,0,0,0,0,0,677
Broncos,7,0,14,0,0,21,Patriots,3,24,10,6,0,43,201409,-4,20,16,22,64,22,2014,9,0,0,0,1,0,1769
Eagles,7,10,7,7,0,31,Texans,7,7,0,7,0,21,201409,0,3,10,10,52,-10,2014,9,0,0,0,0,0,1339
Washington,3,7,10,6,0,26,Vikings,0,7,7,15,0,29,201409,-3,-3,-6,3,55,3,2014,9,0,0,0,1,0,931
Chargers,0,0,0,0,0,0,Dolphins,7,13,17,0,0,37,201409,7,20,37,37,37,37,2014,9,0,0,0,1,0,2267
Jets,0,10,0,0,0,10,Chiefs,14,7,3,0,0,24,201409,14,11,14,14,34,14,2014,9,0,0,0,1,0,1093
Cardinals,0,14,0,14,0,28,Cowboys,10,0,0,7,0,17,201409,-10,4,4,11,45,-11,2014,9,0,0,0,1,0,884
Buccaneers,0,10,7,0,0,17,Browns,3,6,7,6,0,22,201409,3,-1,-1,5,39,5,2014,9,0,0,0,0,0,937
Jaguars,3,0,7,13,0,23,Bengals,0,12,7,14,0,33,201409,-3,9,9,10,56,10,2014,9,0,0,0,1,0,630
Saints,0,14,7,7,0,28,Panthers,0,0,7,3,0,10,201409,0,14,14,18,38,-18,2014,9,0,0,0,1,1,648
Panthers,7,0,0,14,0,21,Eagles,17,14,7,7,0,45,201410,10,24,31,24,66,24,2014,10,0,0,0,1,0,450
Bears,0,0,7,7,0,14,Packers,14,28,6,7,0,55,201410,14,42,41,41,69,41,2014,10,0,1,1,1,1,185
Giants,7,10,0,0,0,17,Seahawks,7,7,3,21,0,38,201410,0,-3,0,21,55,21,2014,10,0,0,0,1,0,2401
Rams,7,7,0,0,0,14,Cardinals,0,10,0,21,0,31,201410,-7,-4,-4,17,45,17,2014,10,0,0,0,1,1,1270
Broncos,3,17,21,0,0,41,Raiders,3,7,0,7,0,17,201410,0,10,31,24,58,-24,2014,10,0,0,0,1,1,939
Titans,7,0,0,0,0,7,Ravens,0,7,7,7,0,21,201410,-7,0,7,14,28,14,2014,10,0,1,0,1,0,595
Cowboys,10,14,7,0,0,31,Jaguars,7,0,0,10,0,17,201410,3,17,24,14,48,-14,2014,10,0,0,0,0,0,906
Falcons,7,6,3,11,0,27,Buccaneers,3,7,0,7,0,17,201410,4,3,6,10,44,-10,2014,10,0,1,0,1,1,416
Steelers,0,3,0,10,0,13,Jets,17,0,3,0,0,20,201410,17,14,17,7,33,7,2014,10,0,0,0,1,0,314
49ers,14,7,0,3,3,27,Saints,3,7,7,7,0,24,201410,11,11,4,3,51,-3,2014,10,0,0,0,1,0,1921
Dolphins,0,3,10,3,0,16,Lions,10,0,0,10,0,20,201410,10,7,-3,4,36,4,2014,10,0,0,1,0,0,1155
Chiefs,3,0,0,14,0,17,Bills,7,3,3,0,0,13,201410,-4,-7,-10,4,30,-4,2014,10,0,0,1,1,0,858
Browns,7,10,7,0,0,24,Bengals,3,0,0,0,0,3,201410,4,14,21,21,27,-21,2014,10,0,0,0,1,1,217
Steelers,13,0,0,14,0,27,Titans,7,10,7,0,0,24,201411,6,-4,-11,3,51,-3,2014,11,0,0,0,1,0,471
Patriots,7,7,14,14,0,42,Colts,3,7,3,7,0,20,201411,4,4,15,22,62,-22,2014,11,0,1,1,1,0,805
Lions,3,3,0,0,0,6,Cardinals,14,0,0,0,0,14,201411,11,8,8,8,20,8,2014,11,0,0,0,1,0,1687
Eagles,0,6,7,7,0,20,Packers,17,13,9,14,0,53,201411,17,24,26,33,73,33,2014,11,0,0,0,1,0,728
Raiders,3,0,0,3,0,6,Chargers,7,3,3,0,0,13,201411,4,7,10,7,19,7,2014,11,0,0,1,1,1,454
Falcons,0,6,10,3,0,19,Panthers,0,3,0,14,0,17,201411,0,3,13,2,36,-2,2014,11,0,0,0,1,1,226
Buccaneers,10,3,7,7,0,27,Washington,0,7,0,0,0,7,201411,10,6,13,20,34,-20,2014,11,0,0,1,1,0,818
Bills,3,3,3,0,0,9,Dolphins,3,0,9,10,0,22,201411,0,-3,3,13,31,13,2014,11,0,0,0,1,1,1184
Bengals,7,6,7,7,0,27,Saints,3,0,0,7,0,10,201411,4,10,17,17,37,-17,2014,11,0,0,0,0,0,711
Broncos,0,7,0,0,0,7,Rams,10,3,3,6,0,22,201411,10,6,9,15,29,15,2014,11,0,0,0,0,0,794
Seahawks,0,13,7,0,0,20,Chiefs,7,7,3,7,0,24,201411,7,1,-3,4,44,4,2014,11,0,0,0,0,0,1502
Texans,7,7,3,6,0,23,Browns,0,7,0,0,0,7,201411,7,7,10,16,30,-16,2014,11,0,1,0,1,0,1113
Vikings,10,0,0,3,0,13,Bears,0,14,0,7,0,21,201411,-10,4,4,8,34,8,2014,11,0,1,0,1,1,355
49ers,3,6,7,0,0,16,Giants,7,0,3,0,0,10,201411,-4,2,6,6,26,-6,2014,11,0,0,0,1,0,2565
Rams,3,7,7,7,0,24,Chargers,3,3,14,7,0,27,201412,0,-4,3,3,51,3,2014,12,0,0,0,0,0,1561
Ravens,7,7,10,10,0,34,Saints,7,10,0,10,0,27,201412,0,-3,7,7,61,-7,2014,12,0,1,0,0,0,999
Jets,3,0,0,0,0,3,Bills,7,7,17,7,0,38,201412,4,11,28,35,41,35,2014,12,0,1,0,1,1,292
Cowboys,3,7,14,7,0,31,Giants,7,14,0,7,0,28,201412,-4,-11,3,3,59,-3,2014,12,0,1,0,1,1,1370
Washington,0,7,3,3,0,13,49ers,7,3,0,7,0,17,201412,7,3,0,4,30,4,2014,12,0,0,0,1,0,2435
Cardinals,0,3,0,0,0,3,Seahawks,3,6,10,0,0,19,201412,3,6,16,16,22,16,2014,12,0,0,0,1,1,1114
Bengals,7,2,7,6,0,22,Texans,0,3,10,0,0,13,201412,7,6,3,9,35,-9,2014,12,0,0,0,1,0,897
Dolphins,7,14,7,8,0,36,Broncos,3,14,0,22,0,39,201412,-4,-4,-11,3,75,3,2014,12,0,0,0,1,0,1724
Lions,3,3,0,3,0,9,Patriots,7,17,3,7,0,34,201412,4,18,21,25,43,25,2014,12,0,0,0,0,0,615
Packers,7,7,3,7,0,24,Vikings,0,10,3,8,0,21,201412,7,4,4,3,45,-3,2014,12,0,0,0,1,1,259
Titans,0,17,0,7,0,24,Eagles,17,10,7,9,0,43,201412,17,10,17,19,67,19,2014,12,0,0,0,0,0,683
Jaguars,3,0,0,0,0,3,Colts,3,3,14,3,0,23,201412,0,3,17,20,26,20,2014,12,0,1,0,1,1,699
Buccaneers,0,10,0,3,0,13,Bears,0,0,21,0,0,21,201412,0,-10,11,8,34,8,2014,12,0,0,0,1,0,1004
Browns,7,6,10,3,0,26,Falcons,7,7,0,10,0,24,201412,0,-1,9,2,50,-2,2014,12,0,0,0,0,0,555
Chiefs,0,3,7,10,0,20,Raiders,7,7,3,7,0,24,201412,7,11,7,4,44,4,2014,12,0,0,0,1,1,1495
Broncos,14,6,3,6,0,29,Chiefs,0,7,3,6,0,16,201413,14,13,13,13,45,-13,2014,13,0,0,0,1,1,556
Patriots,0,14,0,7,0,21,Packers,13,10,0,3,0,26,201413,13,9,9,5,47,5,2014,13,0,0,0,0,0,869
Cardinals,0,10,0,8,0,18,Falcons,17,3,3,6,0,29,201413,17,10,13,11,47,11,2014,13,0,0,0,1,0,1588
Titans,0,0,14,7,0,21,Texans,14,10,7,14,0,45,201413,14,24,17,24,66,24,2014,13,0,0,0,1,1,665
Chargers,7,3,3,21,0,34,Ravens,10,6,7,10,0,33,201413,-3,-6,-10,1,67,-1,2014,13,0,0,0,1,0,2291
Giants,0,21,0,3,0,24,Jaguars,0,3,13,9,0,25,201413,0,-18,-5,1,49,1,2014,13,0,0,0,0,0,835
Bengals,0,7,7,0,0,14,Buccaneers,3,7,0,3,0,13,201413,-3,-3,4,1,27,-1,2014,13,0,0,0,0,0,783
Dolphins,0,3,3,10,0,16,Jets,7,3,3,0,0,13,201413,-7,-7,-7,3,29,-3,2014,13,0,0,0,1,1,1091
Panthers,3,3,7,0,0,13,Vikings,14,14,0,3,0,31,201413,11,22,15,18,44,18,2014,13,0,1,0,1,0,938
Raiders,0,0,0,0,0,0,Rams,21,17,0,14,0,52,201413,21,38,38,52,52,52,2014,13,0,0,0,0,0,1733
Washington,3,7,14,3,0,27,Colts,7,14,21,7,0,49,201413,4,11,18,22,76,22,2014,13,0,0,0,0,0,490
Browns,3,0,0,7,0,10,Bills,0,0,14,12,0,26,201413,-3,-3,11,16,36,16,2014,13,0,0,0,1,0,173
Seahawks,7,6,3,3,0,19,49ers,0,0,3,0,0,3,201413,7,13,13,16,22,-16,2014,13,0,0,0,1,1,679
Eagles,14,9,7,3,0,33,Cowboys,0,7,3,0,0,10,201413,14,16,20,23,43,-23,2014,13,0,0,0,1,1,1297
Bears,14,0,3,0,0,17,Lions,3,21,0,10,0,34,201413,-11,10,7,17,51,17,2014,13,0,0,0,1,1,238
Saints,0,14,14,7,0,35,Steelers,3,3,7,19,0,32,201413,-3,8,15,3,67,-3,2014,13,0,0,1,0,0,919
Falcons,7,0,10,20,0,37,Packers,7,24,3,9,0,43,201414,0,24,17,6,80,6,2014,14,0,0,0,1,0,768
Patriots,3,10,0,10,0,23,Chargers,0,14,0,0,0,14,201414,3,-1,-1,9,37,-9,2014,14,0,0,0,1,0,2580
Seahawks,0,10,14,0,0,24,Eagles,7,0,7,0,0,14,201414,-7,3,10,10,38,-10,2014,14,0,0,0,1,0,2373
49ers,7,3,3,0,0,13,Raiders,3,7,7,7,0,24,201414,-4,0,4,11,37,11,2014,14,0,0,0,0,0,8
Chiefs,7,7,0,0,0,14,Cardinals,3,3,11,0,0,17,201414,-4,-8,3,3,31,3,2014,14,0,0,0,0,0,1047
Bills,0,3,0,14,0,17,Broncos,7,7,10,0,0,24,201414,7,11,21,7,41,7,2014,14,0,0,0,1,0,1366
Texans,3,7,7,10,0,27,Jaguars,7,6,0,0,0,13,201414,-4,-3,4,14,40,-14,2014,14,0,0,0,1,1,820
Rams,0,6,18,0,0,24,Washington,0,0,0,0,0,0,201414,0,6,24,24,24,-24,2014,14,0,0,0,1,0,708
Panthers,17,7,14,3,0,41,Saints,0,3,0,7,0,10,201414,17,21,35,31,51,-31,2014,14,0,0,0,1,1,648
Ravens,0,7,7,14,0,28,Dolphins,10,0,0,3,0,13,201414,-10,-3,4,15,41,-15,2014,14,0,0,0,1,0,956
Giants,17,6,10,3,0,36,Titans,0,0,7,0,0,7,201414,17,23,26,29,43,-29,2014,14,0,0,0,0,0,758
Buccaneers,0,10,0,7,0,17,Lions,7,10,10,7,0,34,201414,7,7,17,17,51,17,2014,14,0,0,0,1,0,994
Colts,0,7,9,9,0,25,Browns,7,7,7,3,0,24,201414,-7,-7,-5,1,49,-1,2014,14,0,0,0,1,0,262
Steelers,0,10,7,25,0,42,Bengals,0,14,7,0,0,21,201414,0,-4,-4,21,63,-21,2014,14,0,0,0,1,1,252
Cowboys,0,14,21,6,0,41,Bears,0,7,0,21,0,28,201414,0,7,28,13,69,-13,2014,14,0,0,0,1,0,802
Jets,12,3,3,6,0,24,Vikings,14,7,0,3,6,30,201414,2,6,3,6,54,6,2014,14,0,0,0,0,0,1016
Jaguars,6,6,0,0,0,12,Ravens,7,3,7,3,0,20,201415,1,-2,5,8,32,8,2014,15,0,0,0,1,0,681
Cowboys,14,7,7,10,0,38,Eagles,0,10,14,3,0,27,201415,14,11,4,11,65,-11,2014,15,0,0,0,1,1,1297
49ers,0,7,0,0,0,7,Seahawks,3,0,7,7,0,17,201415,3,-4,3,10,24,10,2014,15,0,0,0,1,1,679
Vikings,7,7,0,0,0,14,Lions,0,10,3,3,0,16,201415,-7,-4,-1,2,30,2,2014,15,0,0,0,1,1,542
Broncos,3,6,7,6,0,22,Chargers,0,3,0,7,0,10,201415,3,6,13,12,32,-12,2014,15,0,0,0,1,1,832
Jets,0,3,7,6,0,16,Titans,3,2,6,0,0,11,201415,-3,-2,-1,5,27,-5,2014,15,0,0,0,1,0,758
Buccaneers,7,3,0,7,0,17,Panthers,6,3,7,3,0,19,201415,-1,-1,6,2,36,2,2014,15,0,0,0,1,1,511
Saints,0,14,10,7,0,31,Bears,0,0,0,15,0,15,201415,0,14,24,16,46,-16,2014,15,0,0,0,1,0,832
Dolphins,3,10,0,0,0,13,Patriots,7,7,24,3,0,41,201415,4,1,25,28,54,28,2014,15,0,0,0,1,1,1241
Raiders,0,3,3,7,0,13,Chiefs,7,3,21,0,0,31,201415,7,7,25,18,44,18,2014,15,0,0,0,1,1,1495
Texans,7,0,0,3,0,10,Colts,0,14,0,3,0,17,201415,-7,7,7,7,27,7,2014,15,0,0,0,1,1,865
Bengals,10,10,3,7,0,30,Browns,0,0,0,0,0,0,201415,10,20,23,30,30,-30,2014,15,0,0,0,1,1,217
Packers,3,7,0,3,0,13,Bills,7,3,6,5,0,21,201415,4,0,6,8,34,8,2014,15,0,0,0,0,0,470
Steelers,6,14,0,7,0,27,Falcons,0,7,6,7,0,20,201415,6,13,7,7,47,-7,2014,15,0,0,0,0,0,521
Cardinals,0,6,3,3,0,12,Rams,3,0,0,3,0,6,201415,-3,3,6,6,18,-6,2014,15,0,0,0,1,1,1270
Washington,3,7,3,0,0,13,Giants,7,0,10,7,0,24,201415,4,-3,4,11,37,11,2014,15,0,0,0,1,1,204
Broncos,7,0,21,0,0,28,Bengals,7,13,7,10,0,37,201416,0,13,-1,9,65,9,2014,16,0,0,0,1,0,1093
Bills,7,3,0,14,0,24,Raiders,0,13,6,7,0,26,201416,-7,3,9,2,50,2,2014,16,0,0,0,1,0,2286
Colts,0,0,0,7,0,7,Cowboys,14,14,7,7,0,42,201416,14,28,35,35,49,35,2014,16,0,0,0,0,0,763
Giants,10,10,14,3,0,37,Rams,3,10,7,7,0,27,201416,7,7,14,10,64,-10,2014,16,0,0,0,1,0,871
Ravens,0,0,7,6,0,13,Texans,3,13,3,6,0,25,201416,3,16,12,12,38,12,2014,16,0,0,0,1,0,1250
Browns,0,3,3,7,0,13,Panthers,3,7,0,7,0,17,201416,3,7,4,4,30,4,2014,16,0,0,0,0,0,435
Packers,7,3,0,10,0,20,Buccaneers,0,3,0,0,0,3,201416,7,7,7,17,23,-17,2014,16,0,0,0,1,0,1185
Seahawks,0,14,0,21,0,35,Cardinals,0,3,3,0,0,6,201416,0,11,8,29,41,-29,2014,16,0,0,0,1,1,1114
Patriots,0,7,3,7,0,17,Jets,0,10,3,3,0,16,201416,0,-3,-3,1,33,-1,2014,16,0,0,0,1,1,181
Falcons,3,10,7,10,0,30,Saints,7,0,0,7,0,14,201416,-4,6,13,16,44,-16,2014,16,0,0,0,1,1,424
Vikings,7,10,0,18,0,35,Dolphins,0,7,7,23,0,37,201416,-7,-10,-3,2,72,2,2014,16,0,0,0,0,0,1513
Lions,7,0,3,10,0,20,Bears,0,7,7,0,0,14,201416,7,0,-4,6,34,-6,2014,16,0,0,0,1,1,238
Chargers,0,7,14,14,3,38,49ers,7,21,7,0,0,35,201416,-7,-21,-14,3,73,-3,2014,16,0,0,0,0,0,458
Eagles,7,7,0,10,0,24,Washington,10,0,14,3,0,27,201416,3,-4,10,3,51,3,2014,16,0,0,0,1,1,123
Titans,7,3,0,3,0,13,Jaguars,0,7,7,7,0,21,201416,-7,-3,4,8,34,8,2014,16,0,0,0,1,1,500
Chiefs,3,3,0,6,0,12,Steelers,3,7,7,3,0,20,201416,0,4,11,8,32,8,2014,16,0,0,0,1,0,779
Bengals,7,3,0,7,0,17,Steelers,7,13,0,7,0,27,201417,0,10,10,10,44,10,2014,17,0,0,0,1,1,252
Rams,3,3,0,0,0,6,Seahawks,0,0,6,14,0,20,201417,-3,-6,0,14,26,14,2014,17,0,0,0,1,1,1720
Cardinals,7,10,0,0,0,17,49ers,7,6,7,0,0,20,201417,0,-4,3,3,37,3,2014,17,0,0,0,1,1,652
Lions,0,7,7,6,0,20,Packers,7,7,7,9,0,30,201417,7,7,7,10,50,10,2014,17,0,0,0,1,1,291
Raiders,7,0,7,0,0,14,Broncos,10,10,10,17,0,47,201417,3,13,16,33,61,33,2014,17,0,0,0,1,1,939
Panthers,10,14,10,0,0,34,Falcons,0,3,0,0,0,3,201417,10,21,31,31,37,-31,2014,17,0,0,0,1,1,226
Jaguars,10,0,7,0,0,17,Texans,7,7,0,9,0,23,201417,-3,4,-3,6,40,6,2014,17,0,0,0,1,1,820
Browns,0,3,7,0,0,10,Ravens,0,3,0,17,0,20,201417,0,0,-7,10,30,10,2014,17,0,0,0,1,1,307
Saints,0,7,0,16,0,23,Buccaneers,3,17,0,0,0,20,201417,-3,-13,-13,3,43,-3,2014,17,0,0,0,1,1,480
Eagles,14,3,7,10,0,34,Giants,10,6,3,7,0,26,201417,4,1,5,8,60,-8,2014,17,0,0,0,1,1,80
Bills,7,10,0,0,0,17,Patriots,3,3,3,0,0,9,201417,4,11,8,8,26,-8,2014,17,0,0,0,1,1,404
Bears,0,3,3,3,0,9,Vikings,3,0,7,3,0,13,201417,3,0,4,4,22,4,2014,17,0,0,0,1,1,355
Jets,7,7,10,13,0,37,Dolphins,3,14,7,0,0,24,201417,4,-3,0,13,61,-13,2014,17,0,0,0,1,1,1091
Chargers,0,7,0,0,0,7,Chiefs,3,13,3,0,0,19,201417,3,9,12,12,26,12,2014,17,0,0,0,1,1,1334
Colts,7,10,0,10,0,27,Titans,0,7,3,0,0,10,201417,7,10,7,17,37,-17,2014,17,0,0,0,1,1,251
Cowboys,17,10,0,17,0,44,Washington,7,3,0,7,0,17,201417,10,17,17,27,61,-27,2014,17,0,0,0,1,1,1181
Cardinals,0,14,0,2,0,16,Panthers,10,3,14,0,0,27,201418,10,-1,13,11,43,11,2014,18,1,0,0,1,0,1778
Ravens,0,10,10,10,0,30,Steelers,3,6,0,8,0,17,201418,-3,1,11,13,47,-13,2014,18,1,0,0,1,1,196
Bengals,7,3,0,0,0,10,Colts,7,6,10,3,0,26,201418,0,3,13,16,36,16,2014,18,1,0,0,1,0,99
Lions,14,3,3,0,0,20,Cowboys,0,7,7,10,0,24,201418,-14,-10,-6,4,44,4,2014,18,1,0,0,1,0,999
Colts,0,14,7,3,0,24,Broncos,7,3,0,3,0,13,201419,-7,4,11,11,37,-11,2014,19,1,0,1,1,0,998
Cowboys,7,7,7,0,0,21,Packers,7,3,10,6,0,26,201419,0,-4,-1,5,47,5,2014,19,1,0,1,1,0,937
Ravens,14,7,7,3,0,31,Patriots,7,7,14,7,0,35,201419,-7,-7,0,4,66,4,2014,19,1,0,1,1,0,350
Panthers,0,10,0,7,0,17,Seahawks,7,7,0,17,0,31,201419,7,4,4,14,48,14,2014,19,1,0,1,1,0,2280
Packers,13,3,0,6,0,22,Seahawks,0,0,7,15,6,28,201420,-13,-16,-9,6,50,6,2014,20,1,0,0,1,0,1645
Colts,0,7,0,0,0,7,Patriots,14,3,21,7,0,45,201420,14,10,31,38,52,38,2014,20,1,0,0,1,0,805
Patriots,0,14,0,14,0,28,Seahawks,0,14,10,0,0,24,201422,0,0,-10,4,52,-4,2014,22,1,1,1,0,0,2495
Eagles,0,3,14,7,0,24,Falcons,3,17,0,6,0,26,201501,3,17,3,2,50,2,2015,1,0,0,0,1,0,665
Vikings,0,0,0,3,0,3,49ers,0,7,3,10,0,20,201501,0,7,10,17,23,17,2015,1,0,0,0,1,0,1581
Giants,3,10,3,10,0,26,Cowboys,3,3,7,14,0,27,201501,0,-7,-3,1,53,1,2015,1,0,0,0,1,1,1370
Titans,21,14,7,0,0,42,Buccaneers,0,7,0,7,0,14,201501,21,28,35,28,56,-28,2015,1,0,0,0,0,0,621
Bengals,7,17,9,0,0,33,Raiders,0,0,0,13,0,13,201501,7,24,33,20,46,-20,2015,1,0,0,0,1,0,2032
Ravens,0,3,10,0,0,13,Broncos,6,3,7,3,0,19,201501,6,6,3,6,32,6,2015,1,0,0,0,1,0,1506
Saints,3,7,3,6,0,19,Cardinals,7,7,3,14,0,31,201501,4,4,4,12,50,12,2015,1,0,0,0,1,0,1312
Lions,7,14,0,7,0,28,Chargers,3,7,10,13,0,33,201501,-4,-11,-1,5,61,5,2015,1,0,0,0,0,0,1968
Panthers,3,7,7,3,0,20,Jaguars,3,6,0,0,0,9,201501,0,1,8,11,29,-11,2015,1,0,0,0,0,0,341
Dolphins,0,7,0,10,0,17,Washington,3,7,0,0,0,10,201501,-3,-3,-3,7,27,-7,2015,1,0,0,0,0,0,924
Browns,0,10,0,0,0,10,Jets,0,14,10,7,0,31,201501,0,4,14,21,41,21,2015,1,0,0,0,1,0,403
Seahawks,7,3,3,18,0,31,Rams,0,10,14,7,3,34,201501,-7,0,11,3,65,3,2015,1,0,0,0,1,1,1720
Packers,7,3,7,14,0,31,Bears,3,10,3,7,0,23,201501,4,-3,1,8,54,-8,2015,1,0,0,0,1,1,185
Colts,0,0,8,6,0,14,Bills,7,10,7,3,0,27,201501,7,17,16,13,41,13,2015,1,0,0,0,1,0,434
Steelers,0,3,8,10,0,21,Patriots,0,14,7,7,0,28,201501,0,11,10,7,49,7,2015,1,0,0,0,1,0,479
Chiefs,14,13,0,0,0,27,Texans,6,3,0,11,0,20,201501,8,18,18,7,47,-7,2015,1,0,0,0,1,0,646
Rams,0,0,10,0,0,10,Washington,10,7,0,7,0,24,201502,10,17,7,14,34,14,2015,2,0,0,0,1,0,708
Jets,7,3,0,10,0,20,Colts,0,0,0,7,0,7,201502,7,10,10,13,27,-13,2015,2,0,0,0,1,0,643
Seahawks,3,0,14,0,0,17,Packers,10,3,3,11,0,27,201502,7,10,-1,10,44,10,2015,2,0,0,0,1,0,1645
Cowboys,3,3,7,7,0,20,Eagles,0,0,0,10,0,10,201502,3,6,13,10,30,-10,2015,2,0,0,0,1,1,1297
Dolphins,3,10,7,0,0,20,Jaguars,10,10,0,3,0,23,201502,7,7,0,3,43,3,2015,2,0,0,0,1,0,327
Ravens,10,10,0,13,0,33,Raiders,10,10,10,7,0,37,201502,0,0,10,4,70,4,2015,2,0,0,0,1,0,2442
Texans,3,0,7,7,0,17,Panthers,0,10,7,7,0,24,201502,-3,7,7,7,41,7,2015,2,0,0,0,0,0,925
49ers,0,3,0,15,0,18,Steelers,8,21,0,14,0,43,201502,8,26,26,25,61,25,2015,2,0,0,0,0,0,2260
Patriots,14,10,13,3,0,40,Bills,7,6,0,19,0,32,201502,7,11,24,8,72,-8,2015,2,0,0,0,1,1,404
Buccaneers,3,7,13,3,0,26,Saints,0,7,0,12,0,19,201502,3,3,16,7,45,-7,2015,2,0,0,0,1,1,480
Lions,0,10,0,6,0,16,Vikings,7,10,6,3,0,26,201502,7,7,13,10,42,10,2015,2,0,0,0,1,1,542
Titans,0,0,7,7,0,14,Browns,14,7,0,7,0,28,201502,14,21,14,14,42,14,2015,2,0,0,0,1,0,458
Chargers,3,3,7,6,0,19,Bengals,7,7,3,7,0,24,201502,4,8,4,5,43,5,2015,2,0,0,0,1,0,1871
Cardinals,14,14,14,6,0,48,Bears,7,13,3,0,0,23,201502,7,8,19,25,71,-25,2015,2,0,0,0,1,0,1450
Broncos,0,14,3,14,0,31,Chiefs,0,14,3,7,0,24,201502,0,0,0,7,55,-7,2015,2,0,0,0,1,1,556
