Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Falcons,7,3,0,14,0,24,Giants,0,13,7,0,0,20,201502,7,-3,-10,4,44,-4,2015,2,0,0,0,1,0,745
Buccaneers,0,9,0,0,0,9,Texans,7,0,3,9,0,19,201503,7,-2,1,10,28,10,2015,3,0,0,0,0,0,790
Chiefs,0,7,7,14,0,28,Packers,14,10,7,7,0,38,201503,14,17,17,10,66,10,2015,3,0,0,0,0,0,503
Bengals,7,7,0,14,0,28,Ravens,0,0,7,17,0,24,201503,7,14,7,4,52,-4,2015,3,0,0,0,1,1,419
Bears,0,0,0,0,0,0,Seahawks,3,3,14,6,0,26,201503,3,6,20,26,26,26,2015,3,0,0,0,1,0,1732
Broncos,0,14,0,10,0,24,Lions,0,6,6,0,0,12,201503,0,8,2,12,36,-12,2015,3,0,0,0,0,0,1154
Bills,14,13,0,14,0,41,Dolphins,0,0,8,6,0,14,201503,14,27,19,27,55,-27,2015,3,0,0,0,1,1,1184
Saints,3,7,6,6,0,22,Panthers,0,10,10,7,0,27,201503,-3,0,4,5,49,5,2015,3,0,0,0,1,1,648
49ers,0,7,0,0,0,7,Cardinals,14,17,9,7,0,47,201503,14,24,33,40,54,40,2015,3,0,0,0,1,1,652
Jaguars,0,3,7,7,0,17,Patriots,10,10,17,14,0,51,201503,10,17,27,34,68,34,2015,3,0,0,0,1,0,1003
Chargers,0,7,0,7,0,14,Vikings,3,7,14,7,0,31,201503,3,3,17,17,45,17,2015,3,0,0,0,0,0,1530
Steelers,3,6,0,3,0,12,Rams,0,3,0,3,0,6,201503,3,6,6,6,18,-6,2015,3,0,0,0,0,0,557
Colts,7,7,0,21,0,35,Titans,0,10,17,6,0,33,201503,7,4,-13,2,68,-2,2015,3,0,0,0,1,1,251
Falcons,7,10,8,14,0,39,Cowboys,14,14,0,0,0,28,201503,-7,-11,-3,11,67,-11,2015,3,0,0,0,1,0,719
Raiders,3,14,3,7,0,27,Browns,0,3,7,10,0,20,201503,3,14,10,7,47,-7,2015,3,0,0,0,1,0,2153
Washington,0,6,0,15,0,21,Giants,12,3,3,14,0,32,201503,12,9,12,11,53,11,2015,3,0,0,0,1,1,204
Eagles,3,21,0,0,0,24,Jets,0,7,0,10,0,17,201503,3,17,17,7,41,-7,2015,3,0,0,0,0,0,80
Lions,0,3,0,7,0,10,Seahawks,0,10,3,0,0,13,201504,0,7,10,3,23,3,2015,4,0,0,0,1,0,1933
Packers,7,0,10,0,0,17,49ers,0,3,0,0,0,3,201504,7,4,14,14,20,-14,2015,4,0,0,0,1,0,1834
Rams,7,3,7,7,0,24,Cardinals,3,6,3,10,0,22,201504,4,1,5,2,46,-2,2015,4,0,0,0,1,1,1270
Vikings,0,10,0,10,0,20,Broncos,3,10,7,3,0,23,201504,3,3,10,3,43,3,2015,4,0,0,0,0,0,698
Browns,3,10,3,11,0,27,Chargers,7,6,7,10,0,30,201504,4,0,4,3,57,3,2015,4,0,0,0,1,0,2030
Eagles,0,0,13,7,0,20,Washington,6,7,3,7,0,23,201504,6,13,3,3,43,3,2015,4,0,0,0,1,1,123
Panthers,10,7,14,6,0,37,Buccaneers,3,7,7,6,0,23,201504,7,7,14,14,60,-14,2015,4,0,0,0,1,1,511
Cowboys,3,7,3,7,0,20,Saints,7,0,6,7,6,26,201504,4,-3,0,6,46,6,2015,4,0,0,0,1,0,442
Chiefs,3,9,3,6,0,21,Bengals,14,0,15,7,0,36,201504,11,2,14,15,57,15,2015,4,0,0,0,1,0,542
Raiders,0,14,3,3,0,20,Bears,6,10,0,6,0,22,201504,6,2,-1,2,42,2,2015,4,0,0,0,0,0,1845
Giants,9,7,0,8,0,24,Bills,3,0,0,7,0,10,201504,6,13,13,14,34,-14,2015,4,0,0,0,0,0,292
Texans,0,0,0,21,0,21,Falcons,7,21,14,6,0,48,201504,7,28,42,27,69,27,2015,4,0,0,0,0,0,700
Jets,10,10,7,0,0,27,Dolphins,0,7,0,7,0,14,201504,10,13,20,13,41,-13,2015,4,0,0,0,1,1,1091
Ravens,7,0,7,6,3,23,Steelers,3,10,7,0,0,20,201504,4,-6,-6,3,43,-3,2015,4,0,0,0,1,1,196
Jaguars,3,10,0,0,0,13,Colts,3,7,0,3,3,16,201504,0,-3,-3,3,29,3,2015,4,0,0,0,1,1,699
Steelers,0,3,7,14,0,24,Chargers,7,0,0,13,0,20,201505,-7,-4,3,4,44,-4,2015,5,0,0,0,1,0,2113
49ers,3,3,7,14,0,27,Giants,3,10,7,10,0,30,201505,0,7,7,3,57,3,2015,5,0,0,0,1,0,2565
Broncos,0,3,6,7,0,16,Raiders,0,7,0,3,0,10,201505,0,-4,2,6,26,-6,2015,5,0,0,0,1,1,939
Patriots,3,10,7,10,0,30,Cowboys,3,0,3,0,0,6,201505,0,10,14,24,36,-24,2015,5,0,1,0,0,0,1545
Cardinals,0,28,7,7,0,42,Lions,7,0,0,10,0,17,201505,-7,21,28,25,59,-25,2015,5,0,0,0,1,0,1687
Browns,3,6,7,14,3,33,Ravens,14,0,7,9,0,30,201505,-11,-5,-5,3,63,-3,2015,5,0,0,0,1,1,307
Jaguars,0,14,10,7,0,31,Buccaneers,3,17,11,7,0,38,201505,3,6,7,7,69,7,2015,5,0,0,0,0,0,171
Saints,7,0,3,7,0,17,Eagles,0,10,16,13,0,39,201505,-7,3,16,22,56,22,2015,5,0,0,0,1,0,1088
Bills,0,0,7,7,0,14,Titans,0,3,7,3,0,13,201505,0,-3,-3,1,27,-1,2015,5,0,0,1,1,0,626
Rams,0,10,0,0,0,10,Packers,14,0,7,3,0,24,201505,14,4,11,14,34,14,2015,5,0,0,0,1,0,422
Seahawks,7,3,14,0,0,24,Bengals,7,0,0,17,3,27,201505,0,-3,-17,3,51,3,2015,5,0,0,0,0,0,1967
Washington,0,7,0,12,0,19,Falcons,0,3,3,13,6,25,201505,0,-4,-1,6,44,6,2015,5,0,0,0,1,0,541
Colts,10,3,7,7,0,27,Texans,0,10,7,3,0,20,201505,10,3,3,7,47,-7,2015,5,0,0,0,1,1,865
Bears,3,0,3,12,0,18,Chiefs,7,10,0,0,0,17,201505,-4,-14,-11,1,35,-1,2015,5,0,0,0,0,0,410
Texans,7,3,0,21,0,31,Jaguars,0,7,7,6,0,20,201506,7,3,-4,11,51,-11,2015,6,0,0,0,1,1,820
Giants,7,0,0,0,0,7,Eagles,7,10,7,3,0,27,201506,0,10,17,20,34,20,2015,6,0,0,0,1,1,80
Ravens,0,6,7,7,0,20,49ers,6,10,3,6,0,25,201506,6,10,6,5,45,5,2015,6,0,0,0,0,0,2451
Chargers,3,7,7,3,0,20,Packers,14,3,7,3,0,27,201506,11,7,7,7,47,7,2015,6,0,0,0,0,0,1758
Panthers,0,7,7,13,0,27,Seahawks,3,7,10,3,0,23,201506,-3,-3,-6,4,50,-4,2015,6,0,1,0,1,0,2280
Cardinals,7,3,0,3,0,13,Steelers,0,3,12,10,0,25,201506,-7,-7,5,12,38,12,2015,6,0,0,0,0,0,1824
Patriots,7,13,7,7,0,34,Colts,7,14,0,6,0,27,201506,0,-1,6,7,61,-7,2015,6,0,0,0,1,0,805
Chiefs,0,0,0,10,0,10,Vikings,3,7,3,3,0,16,201506,3,10,13,6,26,6,2015,6,0,0,1,0,0,411
Falcons,0,7,0,14,0,21,Saints,14,0,10,7,0,31,201506,14,7,17,10,52,10,2015,6,0,0,0,1,1,424
Bengals,7,10,14,3,0,34,Bills,7,7,0,7,0,21,201506,0,3,17,13,55,-13,2015,6,0,0,0,1,0,388
Washington,7,6,0,7,0,20,Jets,7,3,17,7,0,34,201506,0,-3,14,14,54,14,2015,6,0,0,1,0,0,204
Bears,3,10,3,18,0,34,Lions,7,14,3,10,3,37,201506,4,8,8,3,71,3,2015,6,0,0,0,1,1,238
Dolphins,10,7,7,14,0,38,Titans,3,0,7,0,0,10,201506,7,14,14,28,48,-28,2015,6,0,1,0,1,0,816
Broncos,3,7,3,10,3,26,Browns,0,0,7,16,0,23,201506,3,10,6,3,49,-3,2015,6,0,0,0,1,0,1223
Ravens,3,7,0,8,0,18,Cardinals,7,7,6,6,0,26,201507,4,4,10,8,44,8,2015,7,0,0,0,0,0,2000
Eagles,0,6,10,0,0,16,Panthers,7,7,7,6,0,27,201507,7,8,5,11,43,11,2015,7,0,0,0,1,0,450
Cowboys,3,10,0,7,0,20,Giants,0,10,10,7,0,27,201507,-3,-3,7,7,47,7,2015,7,0,1,0,1,1,1370
Raiders,10,20,7,0,0,37,Chargers,3,3,0,23,0,29,201507,7,24,31,8,66,-8,2015,7,0,1,0,1,1,454
Buccaneers,10,14,0,6,0,30,Washington,0,7,14,10,0,31,201507,-10,-17,-3,1,61,1,2015,7,0,1,0,1,0,818
Texans,0,0,13,13,0,26,Dolphins,21,20,0,3,0,44,201507,21,41,28,18,70,18,2015,7,0,0,0,1,0,966
Jets,3,7,7,6,0,23,Patriots,3,10,3,14,0,30,201507,0,3,-1,7,53,7,2015,7,0,0,0,1,1,181
Steelers,3,0,7,3,0,13,Chiefs,3,6,7,7,0,23,201507,0,6,6,10,36,10,2015,7,0,0,0,1,0,779
Saints,7,13,7,0,0,27,Colts,0,0,14,7,0,21,201507,7,20,13,6,48,-6,2015,7,0,0,0,0,0,713
Falcons,0,3,7,0,0,10,Titans,0,7,0,0,0,7,201507,0,-4,3,3,17,-3,2015,7,0,0,0,0,0,215
Vikings,3,12,10,3,0,28,Lions,14,3,0,2,0,19,201507,-11,-2,8,9,47,-9,2015,7,0,0,0,1,1,542
Bills,3,10,0,18,0,31,Jaguars,0,27,0,7,0,34,201507,-3,14,14,3,65,3,2015,7,0,0,0,1,0,880
Seahawks,7,10,0,3,0,20,49ers,0,0,3,0,0,3,201507,7,17,14,17,23,-17,2015,7,0,0,0,1,1,679
Browns,0,3,3,0,0,6,Rams,10,0,7,7,0,24,201507,10,7,11,18,30,18,2015,7,0,0,1,0,0,491
Colts,0,6,0,17,3,26,Panthers,10,0,7,6,6,29,201508,10,4,11,3,55,3,2015,8,0,0,0,0,0,428
Packers,0,7,3,0,0,10,Broncos,7,10,7,5,0,29,201508,7,10,14,19,39,19,2015,8,0,1,1,0,0,927
Seahawks,3,7,0,3,0,13,Cowboys,3,3,3,3,0,12,201508,0,4,1,1,25,-1,2015,8,0,0,0,1,0,1679
Jets,3,3,7,7,0,20,Raiders,7,14,10,3,0,34,201508,4,15,18,14,54,14,2015,8,0,0,0,1,0,2557
Titans,3,0,3,0,0,6,Texans,0,10,7,3,0,20,201508,-3,7,11,14,26,14,2015,8,0,0,0,1,1,665
Chargers,3,13,7,3,0,26,Ravens,6,7,6,10,0,29,201508,3,-3,-4,3,55,3,2015,8,0,0,0,1,0,2291
Bengals,3,3,0,10,0,16,Steelers,7,0,3,0,0,10,201508,-4,-1,-4,6,26,-6,2015,8,0,1,0,1,1,252
Giants,7,14,7,21,0,49,Saints,14,14,14,10,0,52,201508,7,7,14,3,101,3,2015,8,0,0,0,1,0,1168
Cardinals,7,3,14,10,0,34,Browns,7,13,0,0,0,20,201508,0,-10,4,14,54,-14,2015,8,0,0,0,0,0,1745
Vikings,7,3,0,13,0,23,Bears,3,7,3,7,0,20,201508,4,0,-3,3,43,-3,2015,8,0,0,1,1,1,355
Buccaneers,3,10,7,0,3,23,Falcons,3,0,7,10,0,20,201508,0,10,10,3,43,-3,2015,8,0,0,0,1,1,416
Lions,3,0,0,7,0,10,Chiefs,7,17,7,14,0,45,201508,4,21,28,35,55,35,2015,8,0,0,0,0,0,643
Dolphins,0,0,7,0,0,7,Patriots,7,12,3,14,0,36,201508,7,19,15,29,43,29,2015,8,0,0,0,1,1,1241
49ers,3,3,0,0,0,6,Rams,2,18,0,7,0,27,201508,-1,14,14,21,33,21,2015,8,0,0,0,1,1,1741
Bears,0,7,0,15,0,22,Chargers,7,9,0,3,0,19,201509,-7,-9,-9,3,41,-3,2015,9,0,0,0,0,0,1729
Eagles,0,7,7,13,6,33,Cowboys,7,0,7,13,0,27,201509,-7,0,0,6,60,-6,2015,9,0,1,0,1,1,1297
Broncos,0,7,10,7,0,24,Colts,7,10,0,10,0,27,201509,7,10,0,3,51,3,2015,9,0,0,0,1,0,998
Giants,10,7,3,12,0,32,Buccaneers,6,3,3,6,0,18,201509,4,8,8,14,50,-14,2015,9,0,0,0,1,0,1004
Falcons,3,10,0,3,0,16,49ers,0,17,0,0,0,17,201509,-3,4,4,1,33,1,2015,9,0,0,0,1,0,2135
Packers,7,0,7,15,0,29,Panthers,3,24,3,7,0,37,201509,-4,20,16,8,66,8,2015,9,0,0,0,1,0,745
Raiders,7,7,7,14,0,35,Steelers,3,18,0,17,0,38,201509,-4,7,0,3,73,3,2015,9,0,0,0,1,0,2251
Titans,10,7,3,8,6,34,Saints,14,7,0,7,0,28,201509,-4,-4,-1,6,62,-6,2015,9,0,0,0,0,0,469
Washington,0,3,0,7,0,10,Patriots,14,3,3,7,0,27,201509,14,14,17,17,37,17,2015,9,0,1,0,0,0,385
Rams,6,9,0,3,0,18,Vikings,10,0,8,0,3,21,201509,4,-5,3,3,39,3,2015,9,0,0,0,1,0,466
Dolphins,0,7,7,3,0,17,Bills,9,10,7,7,0,33,201509,9,12,12,16,50,16,2015,9,0,0,1,1,1,1184
Browns,3,7,0,0,0,10,Bengals,7,7,3,14,0,31,201509,4,4,7,21,41,21,2015,9,0,0,0,1,1,217
Jaguars,3,7,3,10,0,23,Jets,14,0,7,7,0,28,201509,11,4,8,5,51,5,2015,9,0,1,0,1,0,835
Jaguars,7,3,3,9,0,22,Ravens,0,14,0,6,0,20,201510,7,-4,-1,2,42,-2,2015,10,0,0,1,1,0,681
Texans,0,3,0,7,0,10,Bengals,3,3,0,0,0,6,201510,-3,-3,-3,4,16,-4,2015,10,0,1,0,1,0,897
Cardinals,0,22,3,14,0,39,Seahawks,0,7,10,15,0,32,201510,0,15,8,7,71,-7,2015,10,0,1,1,1,1,1114
Patriots,7,3,7,10,0,27,Giants,7,10,6,3,0,26,201510,0,-7,-6,1,53,-1,2015,10,0,0,0,0,0,181
Chiefs,10,9,3,7,0,29,Broncos,0,0,0,13,0,13,201510,10,19,22,16,42,-16,2015,10,0,1,0,1,1,556
Vikings,10,10,0,10,0,30,Raiders,0,14,0,0,0,14,201510,10,6,6,16,44,-16,2015,10,0,0,0,0,0,1573
Saints,7,7,0,0,0,14,Washington,14,13,10,10,0,47,201510,7,13,23,33,61,33,2015,10,0,0,0,1,0,964
Panthers,7,7,3,10,0,27,Titans,7,3,0,0,0,10,201510,0,4,7,17,37,-17,2015,10,0,0,0,0,0,339
Browns,3,0,0,6,0,9,Steelers,6,15,3,6,0,30,201510,3,18,21,21,39,21,2015,10,0,0,0,1,1,114
Bills,0,12,10,0,0,22,Jets,3,0,7,7,0,17,201510,-3,9,12,5,39,-5,2015,10,0,0,0,1,1,292
Lions,0,3,6,9,0,18,Packers,3,0,0,13,0,16,201510,-3,0,6,2,34,-2,2015,10,0,1,0,1,1,291
Cowboys,3,3,0,0,0,6,Buccaneers,0,3,0,7,0,10,201510,-3,-3,-3,4,16,4,2015,10,0,0,0,1,0,916
Bears,10,14,0,13,0,37,Rams,10,0,3,0,0,13,201510,0,14,11,24,50,-24,2015,10,0,0,0,1,0,260
Dolphins,3,10,0,7,0,20,Eagles,16,0,0,3,0,19,201510,-13,-3,-3,1,39,-1,2015,10,0,0,0,0,0,1021
Bills,0,3,7,3,0,13,Patriots,3,7,10,0,0,20,201511,3,7,10,7,33,7,2015,11,0,0,0,1,1,404
Bengals,7,7,0,17,0,31,Cardinals,0,7,21,6,0,34,201511,-7,-7,14,3,65,3,2015,11,0,0,0,0,0,1580
49ers,0,7,6,0,0,13,Seahawks,13,7,3,6,0,29,201511,13,13,10,16,42,16,2015,11,0,1,0,1,1,679
Packers,6,10,3,11,0,30,Vikings,6,0,7,0,0,13,201511,0,10,6,17,43,-17,2015,11,0,0,0,1,1,259
Jets,0,3,7,7,0,17,Texans,0,10,14,0,0,24,201511,0,7,14,7,41,7,2015,11,0,0,0,1,0,1417
Rams,7,0,6,0,0,13,Ravens,0,3,0,13,0,16,201511,-7,-4,-10,3,29,3,2015,11,0,0,0,0,0,730
Chiefs,6,6,7,14,0,33,Chargers,0,3,0,0,0,3,201511,6,9,16,30,36,-30,2015,11,0,0,1,1,1,1334
Buccaneers,7,21,7,10,0,45,Eagles,7,7,0,3,0,17,201511,0,14,21,28,62,-28,2015,11,0,0,0,1,0,928
Cowboys,0,14,0,10,0,24,Dolphins,0,7,7,0,0,14,201511,0,7,0,10,38,-10,2015,11,0,0,0,0,0,1110
Raiders,0,0,13,0,0,13,Lions,6,3,0,9,0,18,201511,6,9,-4,5,31,5,2015,11,0,0,0,0,0,2078
Broncos,7,3,0,7,0,17,Bears,0,6,3,6,0,15,201511,7,4,1,2,32,-2,2015,11,0,0,0,0,0,916
Colts,0,7,7,10,0,24,Falcons,7,7,7,0,0,21,201511,-7,-7,-7,3,45,-3,2015,11,0,1,1,0,0,427
Titans,3,3,7,0,0,13,Jaguars,0,6,3,10,0,19,201511,-3,0,-4,6,32,6,2015,11,0,0,0,1,1,500
Washington,14,0,0,2,0,16,Panthers,14,17,10,3,0,44,201511,0,17,27,28,60,28,2015,11,0,0,0,1,0,329
Giants,0,0,0,14,0,14,Washington,0,17,0,3,0,20,201512,0,17,17,6,34,6,2015,12,0,1,0,1,1,204
Ravens,10,7,7,9,0,33,Browns,0,13,7,7,0,27,201512,10,4,4,6,60,-6,2015,12,0,0,1,1,1,307
Patriots,7,7,0,10,0,24,Broncos,0,7,0,17,6,30,201512,-7,-7,-7,6,54,6,2015,12,0,0,0,1,0,1769
Steelers,3,15,3,9,0,30,Seahawks,0,14,6,19,0,39,201512,-3,-4,-1,9,69,9,2015,12,0,1,0,0,0,2132
Cardinals,3,3,7,6,0,19,49ers,0,3,10,0,0,13,201512,3,3,0,6,32,-6,2015,12,0,0,0,1,1,652
Saints,0,6,0,0,0,6,Texans,14,0,10,0,0,24,201512,14,8,18,18,30,18,2015,12,0,1,0,0,0,317
Chargers,0,21,3,7,0,31,Jaguars,6,3,3,13,0,25,201512,-6,12,12,6,56,-6,2015,12,0,0,0,1,0,2087
Dolphins,0,0,7,13,0,20,Jets,7,7,7,17,0,38,201512,7,14,14,18,58,18,2015,12,0,0,0,1,1,1091
Vikings,7,0,3,10,0,20,Falcons,0,3,0,7,0,10,201512,7,4,7,10,30,-10,2015,12,0,0,0,1,0,908
Buccaneers,3,9,0,0,0,12,Colts,3,3,13,6,0,25,201512,0,-6,7,13,37,13,2015,12,0,0,0,0,0,843
Raiders,7,3,7,7,0,24,Titans,6,0,8,7,0,21,201512,1,4,3,3,45,-3,2015,12,0,0,0,1,0,1950
Rams,0,7,0,0,0,7,Bengals,7,10,14,0,0,31,201512,7,10,24,24,38,24,2015,12,0,0,0,0,0,310
Bears,0,14,0,3,0,17,Packers,7,6,0,0,0,13,201512,-7,1,1,4,30,-4,2015,12,0,0,0,1,1,185
Panthers,10,13,7,3,0,33,Cowboys,3,0,3,8,0,14,201512,7,20,24,19,47,-19,2015,12,0,0,0,1,0,928
Eagles,0,7,0,7,0,14,Lions,7,17,14,7,0,45,201512,7,17,31,31,59,31,2015,12,0,0,0,1,0,441
Bills,10,6,6,0,0,22,Chiefs,0,14,10,6,0,30,201512,-10,-2,2,8,52,8,2015,12,0,0,0,1,0,858
Falcons,0,9,3,7,0,19,Buccaneers,7,0,9,7,0,23,201513,7,-2,4,4,42,4,2015,13,0,0,0,1,1,416
Cowboys,0,3,3,13,0,19,Washington,0,3,3,10,0,16,201513,0,0,0,3,35,-3,2015,13,0,0,0,1,1,1181
Colts,3,7,0,0,0,10,Steelers,6,15,7,17,0,45,201513,3,11,18,35,55,35,2015,13,0,0,0,1,0,328
Panthers,0,13,14,14,0,41,Saints,14,2,8,14,0,38,201513,-14,-3,3,3,79,-3,2015,13,0,0,0,1,1,648
Eagles,0,14,14,7,0,35,Patriots,0,14,0,14,0,28,201513,0,0,14,7,63,-7,2015,13,0,0,0,0,0,261
Chiefs,7,0,7,20,0,34,Raiders,7,7,6,0,0,20,201513,0,-7,-6,14,54,-14,2015,13,0,0,0,1,1,1495
Jets,3,7,0,10,3,23,Giants,0,20,0,0,0,20,201513,3,-10,-10,3,43,-3,2015,13,0,0,0,0,0,0
Broncos,14,3,0,0,0,17,Chargers,0,3,0,0,0,3,201513,14,14,14,14,20,-14,2015,13,0,0,0,1,1,832
Ravens,0,3,7,3,0,13,Dolphins,0,15,0,0,0,15,201513,0,12,5,2,28,2,2015,13,0,0,0,1,0,956
Cardinals,7,3,14,3,0,27,Rams,0,0,3,0,0,3,201513,7,10,21,24,30,-24,2015,13,0,0,0,1,1,1270
Jaguars,0,12,7,20,0,39,Titans,7,14,0,21,0,42,201513,7,9,2,3,81,3,2015,13,0,0,0,1,1,500
Seahawks,7,14,14,3,0,38,Vikings,0,0,7,0,0,7,201513,7,21,28,31,45,-31,2015,13,0,0,0,1,0,1391
Bengals,7,13,14,3,0,37,Browns,0,3,0,0,0,3,201513,7,17,31,34,40,-34,2015,13,0,0,0,1,1,217
49ers,6,7,0,7,6,26,Bears,6,7,0,7,0,20,201513,0,0,0,6,46,-6,2015,13,0,0,0,1,0,1853
Texans,6,7,0,8,0,21,Bills,7,14,0,9,0,30,201513,1,8,8,9,51,9,2015,13,0,0,0,1,0,1285
Packers,0,0,14,13,0,27,Lions,17,0,3,3,0,23,201513,-17,-17,-6,4,50,-4,2015,13,0,0,0,1,1,291
Patriots,7,10,3,7,0,27,Texans,3,3,0,0,0,6,201514,4,11,14,21,33,-21,2015,14,0,0,0,1,0,1597
Cowboys,0,0,7,0,0,7,Packers,0,14,0,14,0,28,201514,0,14,7,21,35,21,2015,14,0,0,0,1,0,937
Raiders,0,0,9,6,0,15,Broncos,6,6,0,0,0,12,201514,-6,-12,-3,3,27,-3,2015,14,0,0,0,1,1,939
Seahawks,7,7,7,14,0,35,Ravens,0,6,0,0,0,6,201514,7,8,15,29,41,-29,2015,14,0,0,0,0,0,2328
Colts,3,10,3,0,0,16,Jaguars,3,6,21,21,0,51,201514,0,-4,14,35,67,35,2015,14,0,0,0,1,1,699
Falcons,0,0,0,0,0,0,Panthers,21,7,10,0,0,38,201514,21,28,38,38,38,38,2015,14,0,0,0,1,1,226
Saints,7,10,7,0,0,24,Buccaneers,0,10,0,7,0,17,201514,7,7,14,7,41,-7,2015,14,0,0,0,1,1,480
Giants,3,14,7,7,0,31,Dolphins,7,10,7,0,0,24,201514,-4,0,0,7,55,-7,2015,14,0,0,0,0,0,1091
Titans,0,0,8,0,0,8,Jets,10,17,0,3,0,30,201514,10,27,19,22,38,22,2015,14,0,0,0,1,0,758
Lions,0,0,7,7,0,14,Rams,0,7,7,7,0,21,201514,0,7,7,7,35,7,2015,14,0,0,0,1,0,454
Chargers,0,0,3,0,0,3,Chiefs,0,10,0,0,0,10,201514,0,10,7,7,13,7,2015,14,0,0,0,1,1,1334
49ers,0,3,0,7,0,10,Browns,7,3,7,7,0,24,201514,7,7,14,14,34,14,2015,14,0,0,0,0,0,2161
Steelers,7,9,7,10,0,33,Bengals,0,7,3,10,0,20,201514,7,9,13,13,53,-13,2015,14,0,0,0,1,1,252
Washington,7,7,7,3,0,24,Bears,0,7,14,0,0,21,201514,7,7,0,3,45,-3,2015,14,0,0,0,1,0,594
Vikings,7,3,0,10,0,20,Cardinals,10,0,7,6,0,23,201514,3,0,7,3,43,3,2015,14,0,0,0,1,0,1278
Bills,7,3,10,0,0,20,Eagles,7,10,3,3,0,23,201514,0,7,0,3,43,3,2015,14,0,0,0,0,0,279
Lions,7,14,7,7,0,35,Saints,3,0,7,17,0,27,201515,4,18,18,8,62,-8,2015,15,0,0,0,1,0,939
Cardinals,7,10,13,10,0,40,Eagles,3,7,0,7,0,17,201515,4,7,20,23,57,-23,2015,15,0,0,0,1,0,2078
Bengals,0,21,3,0,0,24,49ers,0,0,7,7,0,14,201515,0,21,17,10,38,-10,2015,15,0,0,0,0,0,2040
Dolphins,0,0,7,7,0,14,Chargers,6,17,0,7,0,30,201515,6,23,16,16,44,16,2015,15,0,0,0,1,0,2267
Broncos,14,13,0,0,0,27,Steelers,7,6,7,14,0,34,201515,-7,-14,-7,7,61,7,2015,15,0,0,0,1,0,1317
Browns,7,3,0,3,0,13,Seahawks,7,13,0,10,0,30,201515,0,10,10,17,43,17,2015,15,0,0,0,0,0,2020
Packers,14,0,10,6,0,30,Raiders,0,13,7,0,0,20,201515,14,1,4,10,50,-10,2015,15,0,0,0,0,0,1826
Chiefs,14,10,0,10,0,34,Ravens,7,7,0,0,0,14,201515,7,10,10,20,48,-20,2015,15,0,0,0,1,0,960
Falcons,7,10,0,6,0,23,Jaguars,0,3,14,0,0,17,201515,7,14,0,6,40,-6,2015,15,0,0,0,0,0,285
Panthers,7,14,14,3,0,38,Giants,7,0,7,21,0,35,201515,0,14,21,3,73,-3,2015,15,0,0,0,1,0,531
Titans,0,3,7,6,0,16,Patriots,7,17,3,6,0,33,201515,7,21,17,17,49,17,2015,15,0,0,0,1,0,936
Bears,0,7,3,7,0,17,Vikings,7,10,7,14,0,38,201515,7,10,14,21,55,21,2015,15,0,0,0,1,1,355
Texans,0,3,3,10,0,16,Colts,0,10,0,0,0,10,201515,0,-7,-4,6,26,-6,2015,15,0,0,0,1,1,865
Jets,6,3,0,10,0,19,Cowboys,3,7,3,3,0,16,201515,3,-1,-4,3,35,-3,2015,15,0,0,0,0,0,1370
Buccaneers,3,0,3,17,0,23,Rams,14,7,7,3,0,31,201515,11,18,22,8,54,8,2015,15,0,0,0,1,0,861
Bills,0,0,17,8,0,25,Washington,7,14,7,7,0,35,201515,7,21,11,10,60,10,2015,15,0,0,0,0,0,292
Steelers,0,3,7,7,0,17,Ravens,7,6,0,7,0,20,201516,7,10,3,3,37,3,2015,16,0,0,0,1,1,196
Bengals,7,7,0,3,0,17,Broncos,0,3,7,7,3,20,201516,-7,-11,-4,3,37,3,2015,16,0,0,0,1,0,1093
Giants,0,3,7,7,0,17,Vikings,3,16,13,17,0,49,201516,3,16,22,32,66,32,2015,16,0,0,0,1,0,1016
