Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Steelers,3,11,3,7,0,24,Browns,0,0,3,6,0,9,201611,3,14,14,15,33,-15,2016,11,0,0,0,1,1,114
Bills,7,3,3,3,0,16,Bengals,6,6,0,0,0,12,201611,1,-2,1,4,28,-4,2016,11,0,1,0,1,0,388
Saints,3,0,0,17,0,20,Panthers,3,17,3,0,0,23,201611,0,17,20,3,43,3,2016,11,0,0,0,1,1,648
Buccaneers,0,9,3,7,0,19,Chiefs,3,7,0,7,0,17,201611,-3,-1,2,2,36,-2,2016,11,0,0,0,0,0,1037
Bengals,0,3,6,5,0,14,Ravens,10,6,0,3,0,19,201612,10,13,7,5,33,5,2016,12,0,0,0,1,1,419
Packers,7,7,3,10,0,27,Eagles,7,3,3,0,0,13,201612,0,4,4,14,40,-14,2016,12,0,0,0,1,0,728
Chiefs,0,9,7,8,6,30,Broncos,0,3,7,14,3,27,201612,0,6,6,3,57,-3,2016,12,0,0,1,1,1,556
Patriots,0,10,3,9,0,22,Jets,3,7,0,7,0,17,201612,-3,0,3,5,39,-5,2016,12,0,0,1,1,1,181
Panthers,7,0,18,7,0,32,Raiders,7,17,0,11,0,35,201612,0,17,-1,3,67,3,2016,12,0,0,0,0,0,2288
Seahawks,0,5,0,0,0,5,Buccaneers,14,0,0,0,0,14,201612,14,9,9,9,19,9,2016,12,0,0,0,1,0,2526
Chargers,0,14,0,7,0,21,Texans,0,7,0,6,0,13,201612,0,7,7,8,34,-8,2016,12,0,1,0,1,0,1301
Rams,7,14,0,0,0,21,Saints,7,21,14,7,0,49,201612,0,7,21,28,70,28,2016,12,0,0,0,1,0,1669
Vikings,7,0,3,3,0,13,Lions,7,3,0,6,0,16,201612,0,3,0,3,29,3,2016,12,0,0,0,1,1,542
Giants,0,14,0,13,0,27,Browns,0,6,0,7,0,13,201612,0,8,8,14,40,-14,2016,12,0,0,0,0,0,403
Titans,7,14,3,3,0,27,Bears,7,0,0,14,0,21,201612,0,14,17,6,48,-6,2016,12,0,0,0,0,0,395
Jaguars,7,0,7,7,0,21,Bills,0,6,14,8,0,28,201612,-7,-1,6,7,49,7,2016,12,0,0,0,1,0,880
Cardinals,7,6,0,6,0,19,Falcons,7,10,7,14,0,38,201612,0,4,11,19,57,19,2016,12,0,0,1,1,0,1588
Steelers,14,7,0,7,0,28,Colts,0,7,0,0,0,7,201612,14,14,14,21,35,-21,2016,12,0,0,0,1,0,328
Washington,0,6,0,20,0,26,Cowboys,7,10,0,14,0,31,201612,7,11,11,5,57,5,2016,12,0,0,0,1,1,1181
49ers,7,0,7,10,0,24,Dolphins,0,14,10,7,0,31,201612,-7,7,10,7,55,7,2016,12,0,0,0,0,0,2590
Colts,14,10,10,7,0,41,Jets,0,3,0,7,0,10,201613,14,21,31,31,51,-31,2016,13,0,0,0,1,0,643
Panthers,0,7,0,0,0,7,Seahawks,10,13,7,10,0,40,201613,10,16,23,33,47,33,2016,13,0,0,0,1,0,2280
Buccaneers,7,0,10,11,0,28,Chargers,7,7,7,0,0,21,201613,0,-7,-4,7,49,-7,2016,13,0,0,0,0,0,2085
Giants,0,0,7,7,0,14,Steelers,5,9,7,3,0,24,201613,5,14,14,10,38,10,2016,13,0,0,0,0,0,314
Washington,0,6,14,3,0,23,Cardinals,7,3,7,14,0,31,201613,7,4,-3,8,54,8,2016,13,0,0,0,1,0,1977
Bills,3,7,14,0,0,24,Raiders,3,6,14,15,0,38,201613,0,-1,-1,14,62,14,2016,13,0,0,0,1,0,2286
Broncos,0,10,7,3,0,20,Jaguars,0,3,0,7,0,10,201613,0,7,14,10,30,-10,2016,13,0,0,0,1,0,1465
Dolphins,0,0,0,6,0,6,Ravens,14,10,0,14,0,38,201613,14,24,24,32,44,32,2016,13,0,0,0,1,0,956
Rams,0,0,3,7,0,10,Patriots,7,10,6,3,0,26,201613,7,17,20,16,36,16,2016,13,0,0,0,0,0,2594
Texans,0,0,7,6,0,13,Packers,0,7,0,14,0,21,201613,0,7,0,8,34,8,2016,13,0,0,0,0,0,1095
Eagles,0,0,7,7,0,14,Bengals,10,9,10,3,0,32,201613,10,19,22,18,46,18,2016,13,0,0,0,0,0,497
49ers,0,6,0,0,0,6,Bears,0,7,14,5,0,26,201613,0,1,15,20,32,20,2016,13,0,0,0,1,0,1853
Chiefs,6,14,7,2,0,29,Falcons,10,6,0,12,0,28,201613,-4,4,11,1,57,-1,2016,13,0,0,0,0,0,675
Cowboys,0,7,0,10,0,17,Vikings,3,0,3,9,0,15,201613,-3,4,1,2,32,-2,2016,13,0,0,0,1,0,863
Lions,3,10,6,9,0,28,Saints,0,6,0,7,0,13,201613,3,7,13,15,41,-15,2016,13,0,0,0,1,0,939
Cowboys,7,0,0,0,0,7,Giants,0,0,10,0,0,10,201614,-7,-7,3,3,17,3,2016,14,0,0,0,1,1,1370
Saints,0,8,3,0,0,11,Buccaneers,3,10,0,3,0,16,201614,3,5,2,5,27,5,2016,14,0,0,0,1,1,480
Falcons,7,14,21,0,0,42,Rams,0,0,0,14,0,14,201614,7,21,42,28,56,-28,2016,14,0,0,0,1,0,1932
Seahawks,3,0,0,7,0,10,Packers,7,14,7,10,0,38,201614,4,18,25,28,48,28,2016,14,0,0,0,1,0,1645
Jets,0,3,3,11,6,23,49ers,14,3,0,0,0,17,201614,-14,-14,-11,6,40,-6,2016,14,0,0,0,0,0,2565
Vikings,6,3,3,13,0,25,Jaguars,0,9,7,0,0,16,201614,6,0,-4,9,41,-9,2016,14,0,0,0,0,0,1192
Chargers,0,7,9,0,0,16,Panthers,10,13,3,2,0,28,201614,10,16,10,12,44,12,2016,14,0,0,0,0,0,2076
Ravens,0,3,14,6,0,23,Patriots,9,7,7,7,0,30,201614,9,13,6,7,53,7,2016,14,0,0,0,1,0,350
Cardinals,6,3,0,14,0,23,Dolphins,7,7,7,5,0,26,201614,1,5,12,3,49,3,2016,14,0,0,0,0,0,1978
Texans,3,10,3,6,0,22,Colts,3,0,7,7,0,17,201614,0,10,6,5,39,-5,2016,14,0,0,0,1,1,865
Broncos,0,0,0,10,0,10,Titans,10,3,0,0,0,13,201614,10,13,13,3,23,3,2016,14,0,0,1,1,0,1019
Bears,3,0,7,7,0,17,Lions,0,10,3,7,0,20,201614,-3,7,3,3,37,3,2016,14,0,0,0,1,1,238
Bengals,13,7,0,3,0,23,Browns,0,0,7,3,0,10,201614,13,20,13,13,33,-13,2016,14,0,0,1,1,1,217
Steelers,7,7,7,6,0,27,Bills,0,7,0,13,0,20,201614,7,7,14,7,47,-7,2016,14,0,0,0,1,0,178
Raiders,3,7,3,0,0,13,Chiefs,0,21,0,0,0,21,201614,-3,11,8,8,34,8,2016,14,0,0,0,1,1,1495
Washington,0,7,14,6,0,27,Eagles,3,10,0,9,0,22,201614,-3,-6,8,5,49,-5,2016,14,0,0,0,1,1,123
Panthers,10,3,10,3,0,26,Washington,3,6,0,6,0,15,201615,7,4,14,11,41,-11,2016,15,0,0,0,1,0,329
Buccaneers,3,3,14,0,0,20,Cowboys,0,17,0,9,0,26,201615,-3,11,-3,6,46,6,2016,15,0,0,0,1,0,916
Raiders,3,7,3,6,0,19,Chargers,7,3,6,0,0,16,201615,-4,0,-3,3,35,-3,2016,15,0,0,0,1,1,454
Patriots,3,7,3,3,0,16,Broncos,3,0,0,0,0,3,201615,0,7,10,13,19,-13,2016,15,0,0,0,1,0,1769
Saints,10,14,3,21,0,48,Cardinals,7,13,7,14,0,41,201615,3,4,0,7,89,-7,2016,15,0,0,0,1,0,1312
49ers,0,13,0,0,0,13,Falcons,21,7,10,3,0,41,201615,21,15,25,28,54,28,2016,15,0,0,0,1,0,2135
Jaguars,0,13,7,0,0,20,Texans,0,5,6,10,0,21,201615,0,-8,-9,1,41,1,2016,15,0,0,0,1,1,820
Eagles,3,11,0,12,0,26,Ravens,10,10,0,7,0,27,201615,7,6,6,1,53,1,2016,15,0,0,0,0,0,89
Lions,0,3,3,0,0,6,Giants,7,3,0,7,0,17,201615,7,7,4,11,23,11,2016,15,0,0,0,1,0,480
Titans,0,7,0,12,0,19,Chiefs,14,3,0,0,0,17,201615,-14,-10,-10,2,36,-2,2016,15,0,0,0,1,0,471
Steelers,3,6,6,9,0,24,Bengals,10,10,0,0,0,20,201615,-7,-11,-5,4,44,-4,2016,15,0,0,0,1,1,252
Packers,7,3,17,3,0,30,Bears,0,10,0,17,0,27,201615,7,0,17,3,57,-3,2016,15,0,0,0,1,1,185
Browns,3,0,10,0,0,13,Bills,10,7,7,9,0,33,201615,7,14,11,20,46,20,2016,15,0,0,0,1,0,173
Dolphins,0,13,21,0,0,34,Jets,7,3,0,3,0,13,201615,-7,3,24,21,47,-21,2016,15,0,0,0,1,1,1091
Rams,0,3,0,0,0,3,Seahawks,0,10,7,7,0,24,201615,0,7,14,21,27,21,2016,15,0,0,0,1,1,960
Colts,10,17,0,7,0,34,Vikings,0,0,3,3,0,6,201615,10,27,24,28,40,-28,2016,15,0,0,0,0,0,510
49ers,7,0,0,15,0,22,Rams,14,0,0,7,0,21,201616,-7,-7,-7,1,43,-1,2016,16,0,0,0,1,1,347
Lions,7,14,0,0,0,21,Cowboys,14,7,14,7,0,42,201616,7,0,14,21,63,21,2016,16,0,0,0,1,0,999
Ravens,3,3,11,10,0,27,Steelers,7,0,3,21,0,31,201616,4,1,-7,4,58,4,2016,16,0,0,0,1,1,196
Bengals,0,3,0,7,0,10,Texans,0,0,3,9,0,12,201616,0,-3,0,2,22,2,2016,16,0,0,0,1,0,897
Cardinals,7,7,0,20,0,34,Seahawks,0,3,7,21,0,31,201616,7,11,4,3,65,-3,2016,16,0,0,0,1,1,1114
Buccaneers,0,7,14,3,0,24,Saints,7,6,15,3,0,31,201616,7,6,7,7,55,7,2016,16,0,0,0,1,1,480
Colts,0,7,7,11,0,25,Raiders,0,19,14,0,0,33,201616,0,12,19,8,58,8,2016,16,0,0,0,1,0,1936
Broncos,7,3,0,0,0,10,Chiefs,21,0,0,12,0,33,201616,14,11,11,23,43,23,2016,16,0,0,0,1,1,556
Falcons,13,7,3,10,0,33,Panthers,0,3,10,3,0,16,201616,13,17,10,17,49,-17,2016,16,0,0,0,1,1,226
Jets,0,0,0,3,0,3,Patriots,10,17,7,7,0,41,201616,10,27,34,38,44,38,2016,16,0,0,0,1,1,181
Vikings,3,10,0,12,0,25,Packers,14,14,0,10,0,38,201616,11,15,15,13,63,13,2016,16,0,0,0,1,1,259
Chargers,10,0,7,0,0,17,Browns,7,10,3,0,0,20,201616,-3,7,3,3,37,3,2016,16,0,0,0,1,0,2030
Washington,14,10,7,10,0,41,Bears,0,14,0,7,0,21,201616,14,10,17,20,62,-20,2016,16,0,0,0,1,0,594
Dolphins,7,7,14,3,3,34,Bills,0,7,14,10,0,31,201616,7,7,7,3,65,-3,2016,16,0,0,0,1,1,1184
Titans,0,7,3,7,0,17,Jaguars,10,9,6,13,0,38,201616,10,12,15,21,55,21,2016,16,0,0,0,1,1,500
Giants,3,10,3,3,0,19,Eagles,14,7,0,3,0,24,201616,11,8,5,5,43,5,2016,16,0,0,0,1,1,80
Packers,0,10,7,14,0,31,Lions,0,14,0,10,0,24,201617,0,-4,3,7,55,-7,2016,17,0,0,0,1,1,291
Giants,3,7,0,9,0,19,Washington,0,0,3,7,0,10,201617,3,10,7,9,29,-9,2016,17,0,0,0,1,1,204
Seahawks,3,16,3,3,0,25,49ers,7,7,2,7,0,23,201617,-4,5,6,2,48,-2,2016,17,0,0,0,1,1,679
Chiefs,3,17,14,3,0,37,Chargers,3,7,7,10,0,27,201617,0,10,17,10,64,-10,2016,17,0,0,0,1,1,1334
Cardinals,3,13,14,14,0,44,Rams,0,6,0,0,0,6,201617,3,10,24,38,50,-38,2016,17,0,0,0,1,1,356
Raiders,0,0,6,0,0,6,Broncos,7,10,7,0,0,24,201617,7,17,18,18,30,18,2016,17,0,0,0,1,1,939
Saints,10,3,0,19,0,32,Falcons,14,21,3,0,0,38,201617,4,22,25,6,70,6,2016,17,0,0,0,1,1,424
Panthers,7,0,3,6,0,16,Buccaneers,3,0,7,7,0,17,201617,-4,-4,0,1,33,1,2016,17,0,0,0,1,1,511
Ravens,3,0,0,7,0,10,Bengals,14,6,0,7,0,27,201617,11,17,17,17,37,17,2016,17,0,0,0,1,1,419
Cowboys,0,10,3,0,0,13,Eagles,3,7,7,10,0,27,201617,3,0,4,14,40,14,2016,17,0,0,0,1,1,1297
Bills,0,3,0,7,0,10,Jets,0,10,10,10,0,30,201617,0,7,17,20,40,20,2016,17,0,0,0,1,1,292
Bears,0,10,0,0,0,10,Vikings,7,17,0,14,0,38,201617,7,14,14,28,48,28,2016,17,0,0,0,1,1,355
Patriots,14,6,7,8,0,35,Dolphins,0,7,7,0,0,14,201617,14,13,13,21,49,-21,2016,17,0,0,0,1,1,1241
Jaguars,10,7,0,3,0,20,Colts,0,3,14,7,0,24,201617,-10,-14,0,4,44,4,2016,17,0,0,0,1,1,699
Texans,0,0,10,7,0,17,Titans,7,7,7,3,0,24,201617,7,14,11,7,41,7,2016,17,0,0,0,1,1,665
Browns,7,7,0,7,3,24,Steelers,0,7,0,14,6,27,201617,-7,-7,-7,3,51,3,2016,17,0,0,0,1,1,114
Raiders,7,0,0,7,0,14,Texans,10,10,0,7,0,27,201618,3,13,13,13,41,13,2016,18,1,0,0,1,0,1635
Lions,0,3,3,0,0,6,Seahawks,0,10,0,16,0,26,201618,0,7,4,20,32,20,2016,18,1,0,0,1,0,1933
Dolphins,3,3,0,6,0,12,Steelers,14,6,10,0,0,30,201618,11,14,24,18,42,18,2016,18,1,0,0,1,0,1013
Giants,3,3,7,0,0,13,Packers,0,14,10,14,0,38,201618,-3,8,11,25,51,25,2016,18,1,0,0,1,0,758
Steelers,6,6,3,3,0,18,Chiefs,7,0,3,6,0,16,201619,-1,5,5,2,34,-2,2016,19,1,0,1,1,0,779
Packers,7,14,7,6,0,34,Cowboys,3,10,0,18,0,31,201619,4,8,15,3,65,-3,2016,19,1,0,1,1,0,937
Texans,3,10,0,3,0,16,Patriots,14,3,7,10,0,34,201619,11,4,11,18,50,18,2016,19,1,0,1,1,0,1597
Seahawks,7,3,3,7,0,20,Falcons,0,19,7,10,0,36,201619,-7,9,13,16,56,16,2016,19,1,0,1,1,0,2178
Packers,0,0,15,6,0,21,Falcons,10,14,13,7,0,44,201620,10,24,22,23,65,23,2016,20,1,0,0,1,0,768
Steelers,0,9,0,8,0,17,Patriots,10,7,16,3,0,36,201620,10,8,24,19,53,19,2016,20,1,0,0,1,0,479
Patriots,0,3,6,19,6,34,Falcons,0,21,7,0,0,28,201622,0,-18,-19,6,62,-6,2016,22,1,1,1,0,0,926
Chargers,0,7,0,14,0,21,Broncos,7,7,10,0,0,24,201701,7,7,17,3,45,3,2017,1,0,0,0,1,1,830
Saints,3,3,3,10,0,19,Vikings,3,13,3,10,0,29,201701,0,10,10,10,48,10,2017,1,0,0,0,1,0,1052
Giants,0,0,3,0,0,3,Cowboys,3,13,0,3,0,19,201701,3,16,13,16,22,16,2017,1,0,0,0,1,1,1370
Panthers,7,6,10,0,0,23,49ers,0,0,3,0,0,3,201701,7,13,20,20,26,-20,2017,1,0,0,0,1,0,2296
Seahawks,0,3,3,3,0,9,Packers,0,0,14,3,0,17,201701,0,-3,8,8,26,8,2017,1,0,0,0,1,0,1645
Colts,3,0,0,6,0,9,Rams,10,17,10,9,0,46,201701,7,24,34,37,55,37,2017,1,0,0,0,0,0,1805
Jaguars,3,16,7,3,0,29,Texans,0,0,7,0,0,7,201701,3,19,19,22,36,-22,2017,1,0,0,0,1,1,820
Jets,0,6,6,0,0,12,Bills,0,7,7,7,0,21,201701,0,1,2,9,33,9,2017,1,0,0,0,1,1,292
Raiders,7,6,3,10,0,26,Titans,7,3,3,3,0,16,201701,0,3,3,10,42,-10,2017,1,0,0,0,1,0,1950
Cardinals,10,0,7,6,0,23,Lions,0,9,6,20,0,35,201701,-10,-1,-2,12,58,12,2017,1,0,0,0,1,0,1687
Steelers,7,7,7,0,0,21,Browns,7,0,3,8,0,18,201701,0,7,11,3,39,-3,2017,1,0,0,0,1,1,114
Ravens,3,14,3,0,0,20,Bengals,0,0,0,0,0,0,201701,3,17,20,20,20,-20,2017,1,0,0,0,1,1,419
Falcons,3,7,3,10,0,23,Bears,0,10,0,7,0,17,201701,3,0,3,6,40,-6,2017,1,0,0,0,1,0,587
Chiefs,7,7,7,21,0,42,Patriots,7,10,10,0,0,27,201701,0,-3,-6,15,69,-15,2017,1,0,0,0,1,0,1249
Eagles,7,9,3,11,0,30,Washington,0,14,3,0,0,17,201701,7,2,2,13,47,-13,2017,1,0,0,0,1,1,123
Jets,0,10,3,7,0,20,Raiders,7,14,7,17,0,45,201702,7,11,15,25,65,25,2017,2,0,0,0,1,0,2557
Lions,7,10,0,7,0,24,Giants,0,7,3,0,0,10,201702,7,10,7,14,34,-14,2017,2,0,0,0,1,0,480
Packers,7,0,3,13,0,23,Falcons,7,17,10,0,0,34,201702,0,17,24,11,57,11,2017,2,0,0,0,1,0,768
49ers,0,6,0,3,0,9,Seahawks,6,0,0,6,0,12,201702,6,0,0,3,21,3,2017,2,0,0,0,1,1,679
Washington,3,17,0,7,0,27,Rams,0,10,7,3,0,20,201702,3,10,3,7,47,-7,2017,2,0,0,0,1,0,2294
Cowboys,0,10,0,7,0,17,Broncos,7,14,14,7,0,42,201702,7,11,25,25,59,25,2017,2,0,0,0,0,0,661
Browns,0,7,3,0,0,10,Ravens,7,14,0,3,0,24,201702,7,14,11,14,34,14,2017,2,0,0,0,1,1,307
Dolphins,3,0,10,6,0,19,Chargers,0,10,7,0,0,17,201702,3,-7,-4,2,36,-2,2017,2,0,0,0,1,0,2335
Bills,0,0,0,3,0,3,Panthers,3,3,0,3,0,9,201702,3,6,6,6,12,6,2017,2,0,0,0,0,0,539
Bears,0,0,0,7,0,7,Buccaneers,10,16,0,3,0,29,201702,10,26,26,22,36,22,2017,2,0,0,0,1,0,1004
Titans,3,3,17,14,0,37,Jaguars,3,0,0,13,0,16,201702,0,3,20,21,53,-21,2017,2,0,0,0,1,1,500
Vikings,0,3,6,0,0,9,Steelers,7,7,6,6,0,26,201702,7,11,11,17,35,17,2017,2,0,0,0,0,0,741
Patriots,20,10,3,3,0,36,Saints,3,10,0,7,0,20,201702,17,17,20,16,56,-16,2017,2,0,0,0,0,0,1349
Eagles,3,0,7,10,0,20,Chiefs,3,3,7,14,0,27,201702,0,3,3,7,47,7,2017,2,0,0,0,0,0,1034
Cardinals,0,3,0,10,3,16,Colts,10,0,0,3,0,13,201702,-10,-7,-7,3,29,-3,2017,2,0,0,0,0,0,1496
Texans,3,7,0,3,0,13,Bengals,0,6,3,0,0,9,201702,3,4,1,4,22,-4,2017,2,0,0,0,1,0,897
Raiders,0,0,7,3,0,10,Washington,7,7,7,6,0,27,201703,7,14,14,17,37,17,2017,3,0,0,0,0,0,2426
Chiefs,14,3,0,7,0,24,Chargers,7,3,0,0,0,10,201703,7,7,7,14,34,-14,2017,3,0,0,0,1,1,1354
Bengals,7,14,0,3,0,24,Packers,7,0,7,10,3,27,201703,0,-14,-7,3,51,3,2017,3,0,0,0,0,0,412
Seahawks,0,7,7,13,0,27,Titans,0,9,21,3,0,33,201703,0,2,16,6,60,6,2017,3,0,0,0,0,0,1970
Saints,7,10,7,10,0,34,Panthers,3,3,7,0,0,13,201703,4,11,11,21,47,-21,2017,3,0,0,0,1,1,648
Giants,0,0,0,24,0,24,Eagles,0,7,7,13,0,27,201703,0,7,14,3,51,3,2017,3,0,0,0,1,1,80
Dolphins,0,0,0,6,0,6,Jets,0,10,10,0,0,20,201703,0,10,20,14,26,14,2017,3,0,0,0,1,1,1091
Cowboys,0,7,7,14,0,28,Cardinals,7,0,7,3,0,17,201703,-7,0,0,11,45,-11,2017,3,0,0,0,1,0,884
Buccaneers,3,0,14,0,0,17,Vikings,7,14,10,3,0,34,201703,4,18,14,17,51,17,2017,3,0,0,0,1,0,1318
Browns,0,14,0,14,0,28,Colts,7,21,0,3,0,31,201703,7,14,14,3,59,3,2017,3,0,0,0,1,0,262
Falcons,7,13,3,7,0,30,Lions,0,13,10,3,0,26,201703,7,7,0,4,56,-4,2017,3,0,0,0,1,0,597
Steelers,0,7,7,3,0,17,Bears,7,10,0,0,6,23,201703,7,10,3,6,40,6,2017,3,0,0,0,0,0,409
Broncos,3,10,3,0,0,16,Bills,0,13,7,6,0,26,201703,-3,0,4,10,42,10,2017,3,0,0,0,1,0,1366
Ravens,0,0,0,7,0,7,Jaguars,10,13,14,7,0,44,201703,10,23,37,37,51,37,2017,3,0,0,0,1,0,681
Rams,14,10,10,7,0,41,49ers,7,6,7,19,0,39,201703,7,11,14,2,80,-2,2017,3,0,0,0,1,1,347
Texans,10,10,7,6,0,33,Patriots,7,14,7,8,0,36,201703,-3,1,1,3,69,3,2017,3,0,0,0,1,0,1597
Washington,10,0,7,3,0,20,Chiefs,0,7,10,12,0,29,201704,-10,-3,0,9,49,9,2017,4,0,0,0,0,0,940
Colts,2,13,3,0,0,18,Seahawks,3,7,22,14,0,46,201704,1,-5,14,28,64,28,2017,4,0,0,0,0,0,1867
Raiders,0,7,0,3,0,10,Broncos,10,0,6,0,0,16,201704,10,3,9,6,26,6,2017,4,0,0,0,1,1,939
Giants,0,10,7,6,0,23,Buccaneers,13,3,0,9,0,25,201704,13,6,-1,2,48,2,2017,4,0,0,0,1,0,1004
Eagles,10,6,3,7,0,26,Chargers,0,10,0,14,0,24,201704,10,6,9,2,50,-2,2017,4,0,0,0,0,0,2388
49ers,3,3,6,0,3,15,Cardinals,0,6,3,3,6,18,201704,-3,0,-3,3,33,3,2017,4,0,0,0,1,1,652
Titans,0,14,0,0,0,14,Texans,14,16,7,20,0,57,201704,14,16,23,43,71,43,2017,4,0,0,0,1,1,665
Steelers,3,16,0,7,0,26,Ravens,0,0,9,0,0,9,201704,3,19,10,17,35,-17,2017,4,0,0,0,1,1,196
Jaguars,7,3,0,10,0,20,Jets,7,3,10,0,3,23,201704,0,0,10,3,43,3,2017,4,0,0,0,1,0,835
Lions,0,3,11,0,0,14,Vikings,0,7,0,0,0,7,201704,0,-4,7,7,21,-7,2017,4,0,0,0,1,1,542
Rams,3,13,10,9,0,35,Cowboys,3,21,0,6,0,30,201704,0,-8,2,5,65,-5,2017,4,0,0,0,1,0,1237
Bengals,0,21,10,0,0,31,Browns,0,0,0,7,0,7,201704,0,21,31,24,38,-24,2017,4,0,0,0,1,1,217
Bills,0,7,7,9,0,23,Falcons,0,10,0,7,0,17,201704,0,-3,4,6,40,-6,2017,4,0,0,0,0,0,698
Saints,0,3,7,10,0,20,Dolphins,0,0,0,0,0,0,201704,0,3,10,20,20,-20,2017,4,0,0,0,0,0,668
Bears,0,7,0,7,0,14,Packers,14,7,7,7,0,35,201704,14,14,21,21,49,21,2017,4,0,0,0,1,1,185
Panthers,3,14,6,10,0,33,Patriots,3,13,0,14,0,30,201704,0,1,7,3,63,-3,2017,4,0,0,0,0,0,710
Jaguars,0,7,13,10,0,30,Steelers,3,3,3,0,0,9,201705,-3,1,11,21,39,-21,2017,5,0,0,0,1,0,704
Vikings,0,3,14,3,0,20,Bears,2,0,7,8,0,17,201705,-2,1,8,3,37,-3,2017,5,0,0,0,1,1,355
Chiefs,3,20,0,19,0,42,Texans,0,7,6,21,0,34,201705,3,16,10,8,76,-8,2017,5,0,0,0,1,0,646
Packers,6,6,3,20,0,35,Cowboys,7,14,0,10,0,31,201705,-1,-9,-6,4,66,-4,2017,5,0,0,0,1,0,937
Seahawks,0,10,3,3,0,16,Rams,0,10,0,0,0,10,201705,0,0,3,6,26,-6,2017,5,0,0,0,1,1,960
Ravens,14,10,0,6,0,30,Raiders,3,7,7,0,0,17,201705,11,14,7,13,47,-13,2017,5,0,0,0,1,0,2442
Cardinals,0,7,0,0,0,7,Eagles,21,0,10,3,0,34,201705,21,14,24,27,41,27,2017,5,0,0,0,1,0,2078
Panthers,3,14,10,0,0,27,Lions,3,7,0,14,0,24,201705,0,7,17,3,51,-3,2017,5,0,0,0,1,0,504
Titans,0,3,7,0,0,10,Dolphins,10,0,0,6,0,16,201705,10,7,0,6,26,6,2017,5,0,0,0,1,0,816
Patriots,3,10,3,3,0,19,Buccaneers,0,7,0,7,0,14,201705,3,6,9,5,33,-5,2017,5,0,0,0,0,0,1169
Bills,3,7,3,3,0,16,Bengals,7,3,0,10,0,20,201705,4,0,-3,4,36,4,2017,5,0,0,0,1,0,388
Chargers,0,10,7,10,0,27,Giants,9,0,7,6,0,22,201705,-9,1,1,5,49,-5,2017,5,0,0,0,0,0,2445
Jets,0,3,7,7,0,17,Browns,0,0,7,7,0,14,201705,0,3,3,3,31,-3,2017,5,0,0,0,1,0,403
49ers,3,3,0,17,0,23,Colts,3,3,10,7,3,26,201705,0,0,10,3,49,3,2017,5,0,0,0,0,0,1944
Colts,3,10,6,3,0,22,Titans,6,3,6,21,0,36,201706,3,-4,-4,14,58,14,2017,6,0,0,0,1,1,251
Giants,3,14,3,3,0,23,Broncos,0,3,0,7,0,10,201706,3,14,17,13,33,-13,2017,6,0,0,1,0,0,1627
Chargers,0,7,0,10,0,17,Raiders,7,3,0,6,0,16,201706,-7,-3,-3,1,33,-1,2017,6,0,0,0,1,1,343
Steelers,2,10,0,7,0,19,Chiefs,3,0,0,10,0,13,201706,-1,9,9,6,32,-6,2017,6,0,0,0,1,0,779
Buccaneers,0,0,6,27,0,33,Cardinals,14,10,7,7,0,38,201706,14,24,25,5,71,5,2017,6,0,0,0,1,0,1793
Bears,0,10,7,7,3,27,Ravens,0,3,7,14,0,24,201706,0,7,7,3,51,-3,2017,6,0,0,0,0,0,605
Rams,17,7,0,3,0,27,Jaguars,14,0,3,0,0,17,201706,3,10,7,10,44,-10,2017,6,0,0,0,0,0,2143
Patriots,0,14,7,3,0,24,Jets,7,7,0,3,0,17,201706,-7,0,7,7,41,-7,2017,6,0,0,0,1,1,181
Lions,7,3,14,14,0,38,Saints,17,14,14,7,0,52,201706,10,21,21,14,90,14,2017,6,0,0,1,1,0,939
