Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Packers,0,10,0,0,0,10,Vikings,0,14,3,6,0,23,201706,0,4,7,13,33,13,2017,6,0,0,0,1,1,259
Dolphins,0,0,14,6,0,20,Falcons,10,7,0,0,0,17,201706,-10,-17,-3,3,37,-3,2017,6,0,0,1,0,0,605
Eagles,3,7,11,7,0,28,Panthers,3,7,6,7,0,23,201706,0,0,5,5,51,-5,2017,6,0,0,0,1,0,450
49ers,0,7,10,7,0,24,Washington,7,10,0,9,0,26,201706,7,10,0,2,50,2,2017,6,0,0,1,1,0,2435
Browns,3,0,0,14,0,17,Texans,10,14,9,0,0,33,201706,7,21,30,16,50,16,2017,6,0,0,0,1,0,1113
Broncos,0,0,0,0,0,0,Chargers,7,7,0,7,0,21,201707,7,14,14,21,21,21,2017,7,0,0,0,1,1,830
Seahawks,0,3,7,14,0,24,Giants,0,7,0,0,0,7,201707,0,-4,3,17,31,-17,2017,7,0,1,0,1,0,2401
Bengals,7,7,0,0,0,14,Steelers,7,13,6,3,0,29,201707,0,6,12,15,43,15,2017,7,0,1,0,1,1,252
Panthers,0,3,0,0,0,3,Bears,7,10,0,0,0,17,201707,7,14,14,14,20,14,2017,7,0,0,0,1,0,586
Washington,3,7,7,7,0,24,Eagles,0,17,7,10,0,34,201707,-3,7,7,10,58,10,2017,7,0,0,0,1,1,123
Cowboys,14,6,13,7,0,40,49ers,3,0,0,7,0,10,201707,11,17,30,30,50,-30,2017,7,0,1,0,1,0,1480
Falcons,0,0,0,7,0,7,Patriots,0,17,3,3,0,23,201707,0,17,20,16,30,16,2017,7,0,0,0,0,0,926
Ravens,3,3,3,7,0,16,Vikings,3,6,9,6,0,24,201707,0,3,9,8,40,8,2017,7,0,0,0,0,0,937
Chiefs,10,10,10,0,0,30,Raiders,14,0,7,10,0,31,201707,4,-6,-9,1,61,1,2017,7,0,0,0,1,1,1495
Cardinals,0,0,0,0,0,0,Rams,3,20,3,7,0,33,201707,3,23,26,33,33,33,2017,7,0,0,0,1,1,356
Jaguars,14,6,7,0,0,27,Colts,0,0,0,0,0,0,201707,14,20,27,27,27,-27,2017,7,0,0,0,1,1,699
Saints,0,7,9,10,0,26,Packers,7,7,0,3,0,17,201707,-7,-7,2,9,43,-9,2017,7,0,0,0,1,0,1012
Titans,3,3,0,3,3,12,Browns,0,3,3,3,0,9,201707,3,3,0,3,21,-3,2017,7,0,0,0,1,0,458
Buccaneers,6,0,7,14,0,27,Bills,3,7,7,13,0,30,201707,-3,4,4,3,57,3,2017,7,0,0,1,0,0,1051
Jets,14,7,7,0,0,28,Dolphins,7,7,0,17,0,31,201707,-7,-7,-14,3,59,3,2017,7,0,0,0,1,1,1091
49ers,0,0,7,3,0,10,Eagles,3,14,10,6,0,33,201708,3,17,20,23,43,23,2017,8,0,0,0,1,0,2516
Steelers,3,7,10,0,0,20,Lions,3,9,0,3,0,15,201708,0,-2,8,5,35,-5,2017,8,0,0,1,0,0,205
Cowboys,7,7,9,10,0,33,Washington,10,3,0,6,0,19,201708,-3,1,10,14,52,-14,2017,8,0,0,0,1,1,1181
Texans,14,7,3,14,0,38,Seahawks,14,7,6,14,0,41,201708,0,0,3,3,79,3,2017,8,0,1,0,0,0,1889
Panthers,7,3,0,7,0,17,Buccaneers,0,0,3,0,0,3,201708,7,10,7,14,20,-14,2017,8,0,0,0,1,1,511
Broncos,0,3,10,6,0,19,Chiefs,14,3,3,9,0,29,201708,14,14,7,10,48,10,2017,8,0,0,0,1,1,556
Bears,0,3,3,6,0,12,Saints,7,7,0,6,0,20,201708,7,11,8,8,32,8,2017,8,0,0,0,1,0,832
Chargers,7,0,0,6,0,13,Patriots,0,15,3,3,0,21,201708,-7,8,11,8,34,8,2017,8,0,0,0,1,0,2594
Colts,0,13,7,3,0,23,Bengals,3,7,7,7,0,24,201708,3,-3,-3,1,47,1,2017,8,0,0,0,1,0,99
Raiders,7,0,0,7,0,14,Bills,0,14,6,14,0,34,201708,-7,7,13,20,48,20,2017,8,0,0,0,1,0,2286
Vikings,3,9,11,10,0,33,Browns,6,7,3,0,0,16,201708,-3,-1,7,17,49,-17,2017,8,0,0,0,0,0,629
Dolphins,0,0,0,0,0,0,Ravens,7,13,0,20,0,40,201708,7,20,20,40,40,40,2017,8,0,0,0,1,0,956
Falcons,7,6,3,9,0,25,Jets,7,10,0,3,0,20,201708,0,-4,-1,5,45,-5,2017,8,0,0,0,0,0,745
Lions,7,7,3,13,0,30,Packers,0,3,0,14,0,17,201709,7,11,14,13,47,-13,2017,9,0,0,1,1,1,291
Raiders,3,10,7,7,0,27,Dolphins,0,9,7,8,0,24,201709,3,4,4,3,51,-3,2017,9,0,0,0,1,0,2582
Chiefs,0,10,7,0,0,17,Cowboys,7,7,7,7,0,28,201709,7,4,4,11,45,11,2017,9,0,0,0,0,0,453
Washington,0,7,3,7,0,17,Seahawks,2,0,0,12,0,14,201709,-2,5,8,3,31,-3,2017,9,0,0,0,1,0,2322
Cardinals,7,7,0,6,0,20,49ers,0,3,7,0,0,10,201709,7,11,4,10,30,-10,2017,9,0,1,0,1,1,652
Colts,7,3,7,3,0,20,Texans,0,7,0,7,0,14,201709,7,3,10,6,34,-6,2017,9,0,0,0,1,1,865
Bengals,0,7,0,0,0,7,Jaguars,3,10,3,7,0,23,201709,3,6,9,16,30,16,2017,9,0,0,1,1,0,630
Falcons,10,0,0,7,0,17,Panthers,0,14,6,0,0,20,201709,-10,4,10,3,37,3,2017,9,0,0,0,1,1,226
Broncos,3,6,0,14,0,23,Eagles,17,14,13,7,0,51,201709,14,22,35,28,74,28,2017,9,0,0,0,0,0,1574
Rams,7,20,21,3,0,51,Giants,7,3,0,7,0,17,201709,0,17,38,34,68,-34,2017,9,0,1,1,1,0,2445
Buccaneers,0,3,0,7,0,10,Saints,9,7,14,0,0,30,201709,9,13,27,20,40,20,2017,9,0,0,0,1,1,480
Ravens,3,3,0,14,0,20,Titans,10,6,0,7,0,23,201709,7,10,10,3,43,3,2017,9,0,0,1,1,0,595
Bills,0,7,0,14,0,21,Jets,7,3,14,10,0,34,201709,7,3,17,13,55,13,2017,9,0,0,0,1,1,292
Dolphins,0,7,7,7,0,21,Panthers,3,14,21,7,0,45,201710,3,10,24,24,66,24,2017,10,0,0,0,0,0,654
Patriots,14,13,7,7,0,41,Broncos,6,3,7,0,0,16,201710,8,18,18,25,57,-25,2017,10,0,1,0,1,0,1769
Giants,6,7,0,8,0,21,49ers,3,14,0,14,0,31,201710,-3,4,4,10,52,10,2017,10,0,0,0,1,0,2565
Cowboys,7,0,0,0,0,7,Falcons,3,7,7,10,0,27,201710,-4,3,10,20,34,20,2017,10,0,0,0,1,0,719
Texans,0,7,0,0,0,7,Rams,3,6,21,3,0,33,201710,3,2,23,26,40,26,2017,10,0,0,0,0,0,1371
Chargers,0,7,7,3,0,17,Jaguars,6,0,8,3,3,20,201710,6,-1,0,3,37,3,2017,10,0,1,0,1,0,2143
Vikings,7,21,7,3,0,38,Washington,10,7,3,10,0,30,201710,-3,11,15,8,68,-8,2017,10,0,1,0,1,0,931
Seahawks,7,8,0,7,0,22,Cardinals,0,7,3,6,0,16,201710,7,8,5,6,38,-6,2017,10,0,0,0,1,1,1114
Steelers,0,3,6,11,0,20,Colts,0,10,7,0,0,17,201710,0,-7,-8,3,37,-3,2017,10,0,1,0,1,0,328
Bengals,6,7,0,7,0,20,Titans,7,10,0,7,0,24,201710,1,4,4,4,44,4,2017,10,0,0,0,1,0,243
Browns,10,0,14,0,0,24,Lions,3,14,7,14,0,38,201710,-7,7,0,14,62,14,2017,10,0,1,0,0,0,90
Packers,3,7,3,10,0,23,Bears,3,3,0,10,0,16,201710,0,4,7,7,39,-7,2017,10,0,0,1,1,1,185
Saints,7,10,20,10,0,47,Bills,3,0,0,7,0,10,201710,4,14,34,37,57,-37,2017,10,0,0,0,0,0,1086
Jets,0,3,0,7,0,10,Buccaneers,3,0,6,6,0,15,201710,3,0,6,5,25,5,2017,10,0,0,0,0,0,1004
Cardinals,0,14,7,0,0,21,Texans,0,10,7,14,0,31,201711,0,-4,-4,10,52,10,2017,11,0,0,0,0,0,1014
Eagles,7,0,16,14,0,37,Cowboys,6,3,0,0,0,9,201711,1,-2,14,28,46,-28,2017,11,0,1,0,1,1,1297
Patriots,7,10,13,3,0,33,Raiders,0,0,0,8,0,8,201711,7,17,30,25,41,-25,2017,11,0,0,1,1,0,2690
Bengals,6,7,0,7,0,20,Broncos,7,0,3,7,0,17,201711,-1,6,3,3,37,-3,2017,11,0,0,0,1,0,1093
Bills,7,0,3,14,0,24,Chargers,10,27,10,7,0,54,201711,3,30,37,30,78,30,2017,11,0,0,0,1,0,2193
Chiefs,0,3,0,6,0,9,Giants,0,6,0,3,3,12,201711,0,3,3,3,21,3,2017,11,0,1,0,0,0,1093
Falcons,14,10,7,3,0,34,Seahawks,7,10,6,8,0,31,201711,7,7,8,3,65,-3,2017,11,0,0,0,1,0,2178
Rams,7,0,0,0,0,7,Vikings,0,7,0,17,0,24,201711,-7,0,0,17,31,17,2017,11,0,0,0,1,0,1521
Washington,10,7,7,7,0,31,Saints,10,3,0,18,3,34,201711,0,-4,-11,3,65,3,2017,11,0,0,0,1,0,964
Titans,7,0,10,0,0,17,Steelers,10,6,7,17,0,40,201711,3,9,6,23,57,23,2017,11,0,0,0,1,0,471
Lions,0,21,0,6,0,27,Bears,10,7,0,7,0,24,201711,-10,4,4,3,51,-3,2017,11,0,0,0,1,1,238
Buccaneers,3,17,0,10,0,30,Dolphins,7,0,6,7,0,20,201711,-4,13,7,10,50,-10,2017,11,0,0,0,0,0,205
Ravens,0,6,7,10,0,23,Packers,0,0,0,0,0,0,201711,0,6,13,23,23,-23,2017,11,0,1,0,0,0,687
Jaguars,7,3,0,9,0,19,Browns,0,7,0,0,0,7,201711,7,3,3,12,26,-12,2017,11,0,0,0,1,0,771
Vikings,13,7,7,3,0,30,Lions,0,10,6,7,0,23,201712,13,10,11,7,53,-7,2017,12,0,0,0,1,1,542
Texans,7,3,3,3,0,16,Ravens,0,17,0,6,0,23,201712,-7,7,4,7,39,7,2017,12,0,0,0,1,0,1250
Packers,14,0,7,7,0,28,Steelers,6,8,7,10,0,31,201712,-8,0,0,3,59,3,2017,12,0,0,0,0,0,496
Jaguars,0,3,7,14,0,24,Cardinals,3,10,3,11,0,27,201712,3,10,6,3,51,3,2017,12,0,0,0,0,0,1791
Saints,7,3,0,10,0,20,Rams,10,7,3,6,0,26,201712,3,7,10,6,46,6,2017,12,0,0,0,1,0,1669
Seahawks,0,7,7,10,0,24,49ers,0,3,3,7,0,13,201712,0,4,8,11,37,-11,2017,12,0,0,1,1,1,679
Bears,0,0,3,0,0,3,Eagles,7,17,0,7,0,31,201712,7,24,21,28,34,28,2017,12,0,0,0,1,0,664
Panthers,3,9,6,17,0,35,Jets,3,7,7,10,0,27,201712,0,2,1,8,62,-8,2017,12,0,1,1,0,0,531
Broncos,0,0,0,14,0,14,Raiders,0,14,7,0,0,21,201712,0,14,21,7,35,7,2017,12,0,0,0,1,1,939
Bills,7,6,3,0,0,16,Chiefs,0,3,7,0,0,10,201712,7,10,6,6,26,-6,2017,12,0,0,0,1,0,858
Titans,6,0,7,7,0,20,Colts,0,13,3,0,0,16,201712,6,-7,-3,4,36,-4,2017,12,0,0,1,1,1,251
Browns,3,3,3,7,0,16,Bengals,7,9,7,7,0,30,201712,4,10,14,14,46,14,2017,12,0,0,0,1,1,217
Buccaneers,3,3,7,7,0,20,Falcons,3,17,7,7,0,34,201712,0,14,14,14,54,14,2017,12,0,0,0,1,1,416
Giants,0,3,7,0,0,10,Washington,0,3,7,10,0,20,201712,0,0,0,10,30,10,2017,12,0,0,0,1,1,204
Chargers,0,3,13,12,0,28,Cowboys,0,0,0,6,0,6,201712,0,3,16,22,34,-22,2017,12,0,0,0,0,0,1237
Dolphins,0,10,0,7,0,17,Patriots,14,7,7,7,0,35,201712,14,11,18,18,52,18,2017,12,0,0,0,1,1,1241
Lions,0,0,13,7,0,20,Ravens,3,17,0,24,0,44,201713,3,20,7,24,64,24,2017,13,0,0,0,0,0,396
Steelers,0,3,7,13,0,23,Bengals,10,7,3,0,0,20,201713,-10,-14,-10,3,43,-3,2017,13,0,0,0,1,1,252
Eagles,0,3,0,7,0,10,Seahawks,10,0,7,7,0,24,201713,10,7,14,14,34,14,2017,13,0,0,0,1,0,2373
Rams,16,3,7,6,0,32,Cardinals,0,13,0,3,0,16,201713,16,6,13,16,48,-16,2017,13,0,0,0,1,1,356
Panthers,7,7,0,7,0,21,Saints,7,14,7,3,0,31,201713,0,7,14,10,52,10,2017,13,0,0,0,1,1,648
Giants,7,0,0,10,0,17,Raiders,7,3,0,14,0,24,201713,0,3,3,7,41,7,2017,13,0,0,0,0,0,2557
Browns,0,7,0,3,0,10,Chargers,0,9,10,0,0,19,201713,0,2,12,9,29,9,2017,13,0,0,0,1,0,2044
Colts,0,3,7,0,0,10,Jaguars,7,9,11,3,0,30,201713,7,13,17,20,40,20,2017,13,0,0,0,1,1,699
49ers,3,6,3,3,0,15,Bears,7,7,0,0,0,14,201713,-4,-5,-2,1,29,-1,2017,13,0,0,0,1,0,1853
Broncos,0,3,6,0,0,9,Dolphins,2,14,10,9,0,35,201713,2,13,17,26,44,26,2017,13,0,0,0,1,0,1724
Texans,3,7,0,3,0,13,Titans,0,10,7,7,0,24,201713,-3,0,7,11,37,11,2017,13,0,0,0,1,1,665
Buccaneers,7,3,0,10,0,20,Packers,3,14,0,3,6,26,201713,-4,7,7,6,46,6,2017,13,0,0,0,1,0,1185
Patriots,3,6,14,0,0,23,Bills,0,3,0,0,0,3,201713,3,6,20,20,26,-20,2017,13,0,0,0,1,1,404
Vikings,0,7,0,7,0,14,Falcons,3,3,3,0,0,9,201713,-3,1,-2,5,23,-5,2017,13,0,0,0,1,0,908
Washington,0,7,0,7,0,14,Cowboys,0,17,0,21,0,38,201713,0,10,10,24,52,24,2017,13,0,0,0,1,1,1181
Chiefs,14,3,7,7,0,31,Jets,14,7,6,11,0,38,201713,0,4,3,7,69,7,2017,13,0,0,0,1,0,1093
49ers,0,13,10,3,0,26,Texans,3,6,7,0,0,16,201714,-3,4,7,10,42,-10,2017,14,0,0,0,0,0,1642
Patriots,0,10,0,10,0,20,Dolphins,6,7,14,0,0,27,201714,6,3,17,7,47,7,2017,14,0,0,0,1,1,1241
Ravens,0,14,17,7,0,38,Steelers,7,13,0,19,0,39,201714,7,6,-11,1,77,1,2017,14,0,0,0,1,1,196
Seahawks,0,0,10,14,0,24,Jaguars,3,0,21,6,0,30,201714,3,3,14,6,54,6,2017,14,0,0,0,0,0,2451
Eagles,14,10,7,12,0,43,Rams,7,7,14,7,0,35,201714,7,10,3,8,78,-8,2017,14,0,0,0,1,0,2388
Jets,0,0,0,0,0,0,Broncos,10,3,7,3,0,23,201714,10,13,20,23,23,23,2017,14,0,0,0,1,0,1627
Vikings,7,6,0,11,0,24,Panthers,7,7,10,7,0,31,201714,0,1,11,7,55,7,2017,14,0,0,0,1,0,938
Washington,0,6,0,7,0,13,Chargers,13,10,7,0,0,30,201714,13,17,24,17,43,17,2017,14,0,0,0,0,0,2294
Cowboys,3,7,0,20,0,30,Giants,0,10,0,0,0,10,201714,3,0,0,20,40,-20,2017,14,0,0,0,1,1,1370
Lions,7,7,7,3,0,24,Buccaneers,7,0,0,14,0,21,201714,0,7,14,3,45,-3,2017,14,0,0,0,1,0,994
Saints,3,7,7,0,0,17,Falcons,3,7,0,10,0,20,201714,0,0,-7,3,37,3,2017,14,0,0,0,1,1,424
Colts,0,0,0,7,0,7,Bills,0,7,0,0,6,13,201714,0,7,7,6,20,6,2017,14,0,0,0,1,0,434
Bears,6,6,7,14,0,33,Bengals,7,0,0,0,0,7,201714,-1,5,12,26,40,-26,2017,14,0,0,0,0,0,250
Titans,0,7,0,0,0,7,Cardinals,0,0,6,6,0,12,201714,0,-7,-1,5,19,5,2017,14,0,0,0,0,0,1442
Packers,7,0,0,14,6,27,Browns,7,7,7,0,0,21,201714,0,-7,-14,6,48,-6,2017,14,0,0,0,0,0,381
Raiders,0,0,0,15,0,15,Chiefs,3,13,10,0,0,26,201714,3,16,26,11,41,11,2017,14,0,0,0,1,1,1495
Falcons,7,10,0,7,0,24,Buccaneers,7,0,7,7,0,21,201715,0,10,3,3,45,-3,2017,15,0,0,0,1,1,416
Cowboys,3,7,7,3,0,20,Raiders,0,0,10,7,0,17,201715,3,10,7,3,37,-3,2017,15,0,0,0,0,0,1472
Titans,0,10,3,10,0,23,49ers,6,10,0,9,0,25,201715,6,6,3,2,48,2,2017,15,0,0,0,0,0,1958
Patriots,7,3,6,11,0,27,Steelers,7,10,7,0,0,24,201715,0,-7,-8,3,51,-3,2017,15,0,0,0,1,0,479
Rams,13,21,6,2,0,42,Seahawks,0,0,7,0,0,7,201715,13,34,33,35,49,-35,2017,15,0,0,0,1,1,960
Packers,7,7,3,7,0,24,Panthers,7,3,14,7,0,31,201715,0,-4,7,7,55,7,2017,15,0,0,0,1,0,745
Cardinals,3,6,3,3,0,15,Washington,7,7,3,3,0,20,201715,4,5,5,5,35,5,2017,15,0,0,0,1,0,1977
Texans,0,0,7,0,0,7,Jaguars,7,24,7,7,0,45,201715,7,31,31,38,52,38,2017,15,0,0,0,1,1,820
Jets,0,10,3,6,0,19,Saints,10,7,0,14,0,31,201715,10,7,4,12,50,12,2017,15,0,0,0,0,0,1168
Bengals,0,0,0,7,0,7,Vikings,17,7,3,7,0,34,201715,17,24,27,27,41,27,2017,15,0,0,0,0,0,604
Ravens,3,14,10,0,0,27,Browns,0,10,0,0,0,10,201715,3,7,17,17,37,-17,2017,15,0,0,0,1,1,307
Dolphins,3,3,0,10,0,16,Bills,7,14,3,0,0,24,201715,4,15,18,8,40,8,2017,15,0,0,0,1,1,1184
Chargers,0,6,7,0,0,13,Chiefs,3,7,10,10,0,30,201715,3,4,7,17,43,17,2017,15,0,0,0,1,1,1354
Bears,0,3,0,7,0,10,Lions,3,10,7,0,0,20,201715,3,10,17,10,30,10,2017,15,0,0,0,1,1,238
Broncos,0,7,15,3,0,25,Colts,7,3,3,0,0,13,201715,-7,-3,9,12,38,-12,2017,15,0,0,0,1,0,998
Eagles,7,14,10,3,0,34,Giants,13,10,6,0,0,29,201715,-6,-2,2,5,63,-5,2017,15,0,0,0,1,1,80
Broncos,3,0,0,8,0,11,Washington,0,10,3,14,0,27,201716,-3,7,10,16,38,16,2017,16,0,0,0,0,0,1489
Steelers,10,10,7,7,0,34,Texans,0,0,0,6,0,6,201716,10,20,27,28,40,-28,2017,16,0,0,0,1,0,1136
Giants,0,0,0,0,0,0,Cardinals,3,7,6,7,0,23,201716,3,10,16,23,23,23,2017,16,0,0,0,1,0,2139
Raiders,0,7,3,0,0,10,Eagles,7,0,3,9,0,19,201716,7,0,0,9,29,9,2017,16,0,0,0,0,0,2508
Seahawks,0,7,7,7,0,21,Cowboys,0,9,3,0,0,12,201716,0,-2,2,9,33,-9,2017,16,0,0,0,1,0,1679
Jaguars,0,16,3,14,0,33,49ers,10,6,7,21,0,44,201716,10,0,4,11,77,11,2017,16,0,0,0,0,0,2370
Buccaneers,3,6,7,3,0,19,Panthers,3,9,3,7,0,22,201716,0,3,-1,3,41,3,2017,16,0,0,0,1,1,511
Chargers,0,7,7,0,0,14,Jets,0,0,7,0,0,7,201716,0,7,7,7,21,-7,2017,16,0,0,0,1,0,2445
Browns,0,3,0,0,0,3,Bears,6,0,14,0,0,20,201716,6,3,17,17,23,17,2017,16,0,0,0,0,0,308
Bills,3,10,3,0,0,16,Patriots,0,13,10,14,0,37,201716,-3,0,7,21,53,21,2017,16,0,0,0,1,1,404
Dolphins,3,10,0,0,0,13,Chiefs,3,17,3,6,0,29,201716,0,7,10,16,42,16,2017,16,0,0,0,1,0,1242
Rams,6,7,7,7,0,27,Titans,3,10,7,3,0,23,201716,3,0,0,4,50,-4,2017,16,0,0,0,0,0,1776
Lions,7,0,3,7,0,17,Bengals,0,6,7,13,0,26,201716,-7,-1,3,9,43,9,2017,16,0,0,0,0,0,231
Vikings,10,0,3,3,0,16,Packers,0,0,0,0,0,0,201716,10,10,13,16,16,-16,2017,16,0,0,0,1,1,259
Colts,0,7,6,3,0,16,Ravens,3,10,3,7,0,23,201716,3,6,3,7,39,7,2017,16,0,0,0,1,0,509
Falcons,0,0,3,10,0,13,Saints,3,10,7,3,0,23,201716,3,13,17,10,36,10,2017,16,0,0,0,1,1,424
Chiefs,7,7,10,3,0,27,Broncos,3,7,0,14,0,24,201717,4,4,14,3,51,-3,2017,17,0,0,0,1,1,556
Saints,14,0,3,7,0,24,Buccaneers,7,6,0,18,0,31,201717,-7,-1,-4,7,55,7,2017,17,0,0,0,1,1,480
Cardinals,10,10,3,3,0,26,Seahawks,7,0,7,10,0,24,201717,3,13,9,2,50,-2,2017,17,0,0,0,1,1,1114
Raiders,0,10,0,0,0,10,Chargers,0,20,10,0,0,30,201717,0,10,20,20,40,20,2017,17,0,0,0,1,1,343
Bills,7,3,9,3,0,22,Dolphins,0,0,3,13,0,16,201717,7,10,16,6,38,-6,2017,17,0,0,0,1,1,1184
49ers,10,10,7,7,0,34,Rams,3,3,0,7,0,13,201717,7,14,21,21,47,-21,2017,17,0,0,0,1,1,347
Jaguars,0,3,0,7,0,10,Titans,0,12,3,0,0,15,201717,0,9,12,5,25,5,2017,17,0,0,0,1,1,500
Bengals,7,10,7,7,0,31,Ravens,0,10,7,10,0,27,201717,7,7,7,4,58,-4,2017,17,0,0,0,1,1,419
Panthers,0,7,0,3,0,10,Falcons,7,0,6,9,0,22,201717,7,0,6,12,32,12,2017,17,0,0,0,1,1,226
Cowboys,0,0,0,6,0,6,Eagles,0,0,0,0,0,0,201717,0,0,0,6,6,-6,2017,17,0,0,0,1,1,1297
Browns,0,14,10,0,0,24,Steelers,7,14,7,0,0,28,201717,7,7,4,4,52,4,2017,17,0,0,0,1,1,114
Packers,3,0,0,8,0,11,Lions,3,17,7,8,0,35,201717,0,17,24,24,46,24,2017,17,0,0,0,1,1,291
Texans,3,10,0,0,0,13,Colts,0,7,7,8,0,22,201717,-3,-6,1,9,35,9,2017,17,0,0,0,1,1,865
Washington,7,3,0,0,0,10,Giants,15,0,0,3,0,18,201717,8,5,5,8,28,8,2017,17,0,0,0,1,1,204
Jets,3,0,0,3,0,6,Patriots,7,14,3,2,0,26,201717,4,18,21,20,32,20,2017,17,0,0,0,1,1,181
Bears,0,7,0,3,0,10,Vikings,7,9,7,0,0,23,201717,7,9,16,13,33,13,2017,17,0,0,0,1,1,355
Titans,0,3,7,12,0,22,Chiefs,14,7,0,0,0,21,201718,-14,-18,-11,1,43,-1,2017,18,1,0,0,1,0,471
Falcons,6,7,6,7,0,26,Rams,0,10,0,3,0,13,201718,6,3,9,13,39,-13,2017,18,1,0,0,1,0,1932
Bills,0,3,0,0,0,3,Jaguars,0,3,7,0,0,10,201718,0,0,7,7,13,7,2017,18,1,0,0,1,0,880
Panthers,0,9,3,14,0,26,Saints,7,14,3,7,0,31,201718,7,12,12,5,57,5,2017,18,1,0,0,1,1,648
Falcons,3,7,0,0,0,10,Eagles,0,9,3,3,0,15,201719,-3,-1,2,5,25,5,2017,19,1,0,1,1,0,665
Titans,7,0,0,7,0,14,Patriots,0,21,7,7,0,35,201719,-7,14,21,21,49,21,2017,19,1,0,1,1,0,936
Jaguars,14,14,0,17,0,45,Steelers,0,14,7,21,0,42,201719,14,14,7,3,87,-3,2017,19,1,0,1,1,0,704
Saints,0,0,7,17,0,24,Vikings,10,7,0,12,0,29,201719,10,17,10,5,53,5,2017,19,1,0,1,1,0,1052
Vikings,7,0,0,0,0,7,Eagles,7,17,7,7,0,38,201720,0,17,24,31,45,31,2017,20,1,0,0,1,0,983
Jaguars,0,14,3,3,0,20,Patriots,3,7,0,14,0,24,201720,3,-4,-7,4,44,4,2017,20,1,0,0,1,0,1003
Eagles,9,13,7,12,0,41,Patriots,3,9,14,7,0,33,201722,6,10,3,8,74,-8,2017,22,1,1,1,0,0,261
Rams,7,3,10,13,0,33,Raiders,7,6,0,0,0,13,201801,0,-3,7,20,46,-20,2018,1,0,0,0,0,0,343
Jets,7,10,31,0,0,48,Lions,7,3,7,0,0,17,201801,0,7,31,31,65,-31,2018,1,0,0,0,0,0,480
Bears,7,10,3,3,0,23,Packers,0,0,3,21,0,24,201801,-7,-17,-17,1,47,1,2018,1,0,0,0,1,1,185
Cowboys,0,0,0,8,0,8,Panthers,0,10,0,6,0,16,201801,0,10,10,8,24,8,2018,1,0,0,0,1,0,928
Washington,0,21,0,3,0,24,Cardinals,0,0,0,6,0,6,201801,0,21,21,18,30,-18,2018,1,0,0,0,1,0,1977
Seahawks,7,3,7,7,0,24,Broncos,7,10,3,7,0,27,201801,0,7,3,3,51,3,2018,1,0,0,0,0,0,1019
Chiefs,14,3,14,7,0,38,Chargers,6,6,0,16,0,28,201801,8,5,19,10,66,-10,2018,1,0,0,0,1,1,1354
Bills,0,0,3,0,0,3,Ravens,14,12,14,7,0,47,201801,14,26,37,44,50,44,2018,1,0,0,0,1,0,275
49ers,0,3,10,3,0,16,Vikings,3,7,14,0,0,24,201801,3,7,11,8,40,8,2018,1,0,0,0,1,0,1581
Buccaneers,14,17,10,7,0,48,Saints,10,14,0,16,0,40,201801,4,7,17,8,88,-8,2018,1,0,0,0,1,1,480
Texans,3,3,7,7,0,20,Patriots,7,14,3,3,0,27,201801,4,15,11,7,47,7,2018,1,0,0,0,1,0,1597
Titans,3,0,0,17,0,20,Dolphins,0,7,3,17,0,27,201801,-3,4,7,7,47,7,2018,1,0,0,0,1,0,816
Bengals,3,7,7,17,0,34,Colts,3,13,7,0,0,23,201801,0,-6,-6,11,57,-11,2018,1,0,0,0,1,0,99
Steelers,0,7,14,0,0,21,Browns,0,0,7,14,0,21,201801,0,7,14,0,42,0,2018,1,0,0,0,1,1,114
Falcons,3,3,0,6,0,12,Eagles,0,3,7,8,0,18,201801,-3,-3,4,6,30,6,2018,1,0,0,0,1,0,665
Jaguars,3,10,0,7,0,20,Giants,3,3,3,6,0,15,201801,0,7,4,5,35,-5,2018,1,0,0,0,0,0,835
