Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Titans,7,0,7,3,0,17,Giants,0,0,0,0,0,0,201815,7,7,14,17,17,-17,2018,15,0,0,0,0,0,758
Dolphins,0,10,7,0,0,17,Vikings,21,0,3,17,0,41,201815,21,11,7,24,58,24,2018,15,0,0,0,0,0,1513
Saints,3,3,0,6,0,12,Panthers,7,0,0,2,0,9,201815,-4,-1,-1,3,21,-3,2018,15,0,0,0,1,1,648
Raiders,0,7,6,3,0,16,Bengals,7,13,0,10,0,30,201815,7,13,7,14,46,14,2018,15,0,0,0,1,0,2032
Packers,0,3,11,3,0,17,Bears,7,7,0,10,0,24,201815,7,11,0,7,41,7,2018,15,0,0,0,1,1,185
Lions,0,13,0,0,0,13,Bills,0,7,0,7,0,14,201815,0,-6,-6,1,27,1,2018,15,0,0,0,0,0,215
Cardinals,7,0,0,7,0,14,Falcons,10,16,7,7,0,40,201815,3,19,26,26,54,26,2018,15,0,0,0,1,0,1588
Browns,7,3,0,7,0,17,Broncos,7,3,3,3,0,16,201815,0,0,-3,1,33,-1,2018,15,0,0,0,1,0,1223
Texans,3,13,0,13,0,29,Jets,3,6,6,7,0,22,201815,0,7,1,7,51,-7,2018,15,0,0,0,1,0,1417
Chargers,0,7,7,15,0,29,Chiefs,14,0,7,7,0,28,201815,-14,-7,-7,1,57,-1,2018,15,0,0,0,1,1,1354
Cowboys,0,0,0,0,0,0,Colts,7,3,10,3,0,23,201815,7,10,20,23,23,23,2018,15,0,0,0,0,0,763
Broncos,0,0,7,7,0,14,Raiders,7,10,0,10,0,27,201816,7,17,10,13,41,13,2018,16,0,0,0,1,1,939
Chiefs,3,7,7,14,0,31,Seahawks,7,7,10,14,0,38,201816,4,4,7,7,69,7,2018,16,0,0,0,0,0,1502
Steelers,3,11,14,0,0,28,Saints,7,10,7,7,0,31,201816,4,3,-4,3,59,3,2018,16,0,0,0,0,0,919
Bears,0,7,7,0,0,14,49ers,0,9,0,0,0,9,201816,0,-2,5,5,23,-5,2018,16,0,0,0,1,0,1853
Rams,7,14,3,7,0,31,Cardinals,3,6,0,0,0,9,201816,4,12,15,22,40,-22,2018,16,0,0,0,1,1,356
Falcons,7,3,14,0,0,24,Panthers,7,3,0,0,0,10,201816,0,0,14,14,34,-14,2018,16,0,0,0,1,1,226
Texans,0,16,0,14,0,30,Eagles,7,6,10,9,0,32,201816,7,-3,7,2,62,2,2018,16,0,0,0,0,0,1339
Packers,0,17,3,18,6,44,Jets,7,14,14,3,0,38,201816,-7,-4,-15,6,82,-6,2018,16,0,0,0,0,0,758
Bills,0,0,6,6,0,12,Patriots,7,7,7,3,0,24,201816,7,14,15,12,36,12,2018,16,0,0,0,1,1,404
Giants,14,3,7,3,0,27,Colts,0,7,14,7,0,28,201816,-14,-10,-3,1,55,1,2018,16,0,0,0,0,0,643
Vikings,0,14,3,10,0,27,Lions,3,6,0,0,0,9,201816,-3,5,8,18,36,-18,2018,16,0,0,0,1,1,542
Buccaneers,3,10,0,7,0,20,Cowboys,14,3,10,0,0,27,201816,11,4,14,7,47,7,2018,16,0,0,0,1,0,916
Bengals,0,0,0,18,0,18,Browns,0,16,7,3,0,26,201816,0,16,23,8,44,8,2018,16,0,0,0,1,1,217
Ravens,3,3,10,6,0,22,Chargers,0,3,7,0,0,10,201816,3,3,6,12,32,-12,2018,16,0,0,0,1,0,2314
Washington,3,7,3,3,0,16,Titans,6,3,0,16,0,25,201816,3,-1,-4,9,41,9,2018,16,0,0,0,0,0,566
Jaguars,7,0,0,10,0,17,Dolphins,7,0,0,0,0,7,201816,0,0,0,10,24,-10,2018,16,0,0,0,1,0,327
Raiders,0,3,0,0,0,3,Chiefs,14,7,7,7,0,35,201817,14,18,25,32,38,32,2018,17,0,0,0,1,1,1495
Colts,7,10,7,9,0,33,Titans,0,10,7,0,0,17,201817,7,7,7,16,50,-16,2018,17,0,0,0,1,1,251
Eagles,3,7,7,7,0,24,Washington,0,0,0,0,0,0,201817,3,10,17,24,24,-24,2018,17,0,0,0,1,1,123
Bengals,0,10,0,3,0,13,Steelers,0,3,7,6,0,16,201817,0,-7,0,3,29,3,2018,17,0,0,0,1,1,252
Bears,7,6,0,11,0,24,Vikings,0,3,7,0,0,10,201817,7,10,3,14,34,-14,2018,17,0,0,0,1,1,355
49ers,3,7,7,15,0,32,Rams,14,17,14,3,0,48,201817,11,21,28,16,80,16,2018,17,0,0,0,1,1,347
Chargers,0,7,7,9,0,23,Broncos,0,3,0,6,0,9,201817,0,4,11,14,32,-14,2018,17,0,0,0,1,1,830
Browns,7,0,7,10,0,24,Ravens,10,10,3,3,0,26,201817,3,13,9,2,50,2,2018,17,0,0,0,1,1,307
Falcons,0,7,17,10,0,34,Buccaneers,7,10,3,12,0,32,201817,-7,-10,4,2,66,-2,2018,17,0,0,0,1,1,416
Jaguars,3,0,0,0,0,3,Texans,3,14,0,3,0,20,201817,0,14,14,17,23,17,2018,17,0,0,0,1,1,820
Dolphins,0,14,3,0,0,17,Bills,14,0,14,14,0,42,201817,14,0,11,25,59,25,2018,17,0,0,0,1,1,1184
Lions,7,14,3,7,0,31,Packers,0,0,0,0,0,0,201817,7,21,24,31,31,-31,2018,17,0,0,0,1,1,291
Cardinals,3,10,8,3,0,24,Seahawks,7,7,7,6,0,27,201817,4,1,0,3,51,3,2018,17,0,0,0,1,1,1114
Jets,3,0,0,0,0,3,Patriots,7,14,7,10,0,38,201817,4,18,25,35,41,35,2018,17,0,0,0,1,1,181
Panthers,13,10,7,3,0,33,Saints,0,0,0,14,0,14,201817,13,23,30,19,47,-19,2018,17,0,0,0,1,1,648
Cowboys,0,14,7,15,0,36,Giants,0,7,11,17,0,35,201817,0,7,3,1,71,-1,2018,17,0,0,0,1,1,1370
Colts,14,7,0,0,0,21,Texans,0,0,0,7,0,7,201818,14,21,21,14,28,-14,2018,18,1,0,0,1,1,865
Seahawks,0,6,8,8,0,22,Cowboys,3,7,0,14,0,24,201818,3,4,-4,2,46,2,2018,18,1,0,0,1,0,1679
Chargers,6,6,0,11,0,23,Ravens,0,0,3,14,0,17,201818,6,12,9,6,40,-6,2018,18,1,0,0,1,0,2314
Eagles,3,0,7,6,0,16,Bears,0,6,0,9,0,15,201818,3,-3,4,1,31,-1,2018,18,1,0,0,1,0,664
Chargers,7,0,7,14,0,28,Patriots,14,21,3,3,0,41,201819,7,28,24,13,69,13,2018,19,1,0,1,1,0,2594
Eagles,14,0,0,0,0,14,Saints,0,10,7,3,0,20,201819,-14,-4,3,6,34,6,2018,19,1,0,1,1,0,1088
Colts,0,7,0,6,0,13,Chiefs,14,10,0,7,0,31,201819,14,17,17,18,44,18,2018,19,1,0,1,1,0,451
Cowboys,7,0,8,7,0,22,Rams,3,17,3,7,0,30,201819,-4,13,8,8,52,8,2018,19,1,0,1,1,0,1237
Rams,0,10,7,6,3,26,Saints,13,0,7,3,0,23,201820,-13,-3,-3,3,49,-3,2018,20,1,0,0,1,0,1669
Patriots,7,7,3,14,6,37,Chiefs,0,0,7,24,0,31,201820,7,14,10,6,68,-6,2018,20,1,0,0,1,0,1249
Patriots,0,3,0,10,0,13,Rams,0,0,3,0,0,3,201822,0,3,0,10,16,-10,2018,22,1,1,1,0,0,2594
Bengals,3,14,0,3,0,20,Seahawks,0,14,0,7,0,21,201901,-3,-3,-3,1,41,1,2019,1,0,0,0,0,0,1967
Broncos,0,0,6,10,0,16,Raiders,7,7,0,10,0,24,201901,7,14,8,8,40,8,2019,1,0,0,0,1,1,939
Texans,0,14,7,7,0,28,Saints,0,3,14,13,0,30,201901,0,-11,-4,2,58,2,2019,1,0,0,0,0,0,317
Steelers,0,0,3,0,0,3,Patriots,7,13,10,3,0,33,201901,7,20,27,30,36,30,2019,1,0,0,0,1,0,479
49ers,3,3,14,11,0,31,Buccaneers,0,7,7,3,0,17,201901,3,-1,6,14,48,-14,2019,1,0,0,0,1,0,2396
Lions,0,17,0,7,3,27,Cardinals,0,3,3,18,3,27,201901,0,14,11,0,54,0,2019,1,0,0,0,1,0,1687
Giants,7,0,3,7,0,17,Cowboys,7,14,14,0,0,35,201901,0,14,25,18,52,18,2019,1,0,0,0,1,1,1370
Colts,0,6,10,8,0,24,Chargers,7,10,7,0,6,30,201901,7,11,8,6,54,6,2019,1,0,0,0,1,0,1805
Bills,0,0,3,14,0,17,Jets,6,0,10,0,0,16,201901,-6,-6,-13,1,33,-1,2019,1,0,0,0,1,1,292
Rams,0,13,10,7,0,30,Panthers,0,3,10,14,0,27,201901,0,10,10,3,57,-3,2019,1,0,0,0,1,0,2115
Washington,10,10,0,7,0,27,Eagles,0,7,14,11,0,32,201901,-10,-13,1,5,59,5,2019,1,0,0,0,1,1,123
Falcons,0,0,0,12,0,12,Vikings,14,7,7,0,0,28,201901,14,21,28,16,40,16,2019,1,0,0,0,1,0,908
Ravens,21,21,10,7,0,59,Dolphins,0,10,0,0,0,10,201901,21,32,42,49,69,-49,2019,1,0,0,0,1,0,956
Titans,3,9,10,21,0,43,Browns,6,0,7,0,0,13,201901,-3,6,9,30,56,-30,2019,1,0,0,0,1,0,458
Packers,0,7,0,3,0,10,Bears,3,0,0,0,0,3,201901,-3,4,4,7,13,-7,2019,1,0,0,0,1,1,185
Chiefs,17,6,7,10,0,40,Jaguars,7,6,0,13,0,26,201901,10,10,17,14,66,-14,2019,1,0,0,0,1,0,949
Cardinals,3,3,3,8,0,17,Ravens,7,10,0,6,0,23,201902,4,11,8,6,40,6,2019,2,0,0,0,0,0,2000
Browns,6,10,7,0,0,23,Jets,0,3,0,0,0,3,201902,6,13,20,20,26,-20,2019,2,0,0,0,1,0,403
Eagles,0,6,6,8,0,20,Falcons,3,7,7,7,0,24,201902,3,4,5,4,44,4,2019,2,0,0,0,1,0,665
Saints,0,3,3,3,0,9,Rams,3,3,14,7,0,27,201902,3,3,14,18,36,18,2019,2,0,0,0,1,0,1669
Bears,0,6,7,3,0,16,Broncos,3,0,0,11,0,14,201902,-3,3,10,2,30,-2,2019,2,0,0,0,0,0,916
Jaguars,0,3,0,9,0,12,Texans,3,3,0,7,0,13,201902,3,3,3,1,25,1,2019,2,0,0,0,1,1,820
Cowboys,0,14,7,10,0,31,Washington,0,7,7,7,0,21,201902,0,7,7,10,52,-10,2019,2,0,0,0,1,1,1181
Chiefs,0,28,0,0,0,28,Raiders,10,0,0,0,0,10,201902,-10,18,18,18,38,-18,2019,2,0,0,0,1,1,1495
Bills,7,14,0,7,0,28,Giants,7,0,0,7,0,14,201902,0,14,14,14,42,-14,2019,2,0,0,0,0,0,292
Patriots,7,6,10,20,0,43,Dolphins,0,0,0,0,0,0,201902,7,13,23,43,43,-43,2019,2,0,0,0,1,1,1241
Colts,7,6,0,6,0,19,Titans,0,7,10,0,0,17,201902,7,6,-4,2,36,-2,2019,2,0,0,0,1,1,251
Vikings,0,10,6,0,0,16,Packers,14,7,0,0,0,21,201902,14,11,5,5,37,5,2019,2,0,0,0,1,1,259
Chargers,7,3,0,0,0,10,Lions,6,0,0,7,0,13,201902,-1,-4,-4,3,23,3,2019,2,0,0,0,0,0,1979
49ers,14,10,10,7,0,41,Bengals,7,3,0,7,0,17,201902,7,14,24,24,58,-24,2019,2,0,0,0,0,0,2040
Buccaneers,3,7,7,3,0,20,Panthers,3,6,3,2,0,14,201902,0,1,5,6,34,-6,2019,2,0,0,0,1,1,511
Seahawks,0,7,14,7,0,28,Steelers,0,10,3,13,0,26,201902,0,-3,8,2,54,-2,2019,2,0,0,0,0,0,2132
Bears,7,21,0,3,0,31,Washington,0,3,6,6,0,15,201903,7,25,19,16,46,-16,2019,3,0,0,0,1,0,594
Saints,7,13,7,6,0,33,Seahawks,7,0,0,20,0,27,201903,0,13,20,6,60,-6,2019,3,0,0,0,1,0,2098
Steelers,6,0,7,7,0,20,49ers,0,3,14,7,0,24,201903,-6,-3,4,4,44,4,2019,3,0,0,0,0,0,2260
Texans,0,7,14,6,0,27,Chargers,7,10,0,3,0,20,201903,-7,-10,4,7,47,-7,2019,3,0,0,0,1,0,1371
Giants,3,7,15,7,0,32,Buccaneers,12,16,0,3,0,31,201903,-9,-18,-3,1,63,-1,2019,3,0,0,0,1,0,1004
Panthers,0,14,14,10,0,38,Cardinals,7,3,10,0,0,20,201903,-7,4,8,18,58,-18,2019,3,0,0,0,1,0,1778
Lions,7,13,0,7,0,27,Eagles,10,0,7,7,0,24,201903,-3,10,3,3,51,-3,2019,3,0,0,0,1,0,441
Rams,3,0,7,10,0,20,Browns,0,6,7,0,0,13,201903,3,-3,-3,7,33,-7,2019,3,0,0,0,0,0,2044
Raiders,0,7,0,7,0,14,Vikings,7,14,7,6,0,34,201903,7,14,21,20,48,20,2019,3,0,0,0,0,0,1573
Ravens,6,0,7,15,0,28,Chiefs,0,23,7,3,0,33,201903,-6,17,17,5,61,5,2019,3,0,0,0,1,0,960
Falcons,0,3,7,14,0,24,Colts,10,10,0,7,0,27,201903,10,17,10,3,51,3,2019,3,0,0,0,0,0,427
Broncos,0,10,6,0,0,16,Packers,7,10,7,3,0,27,201903,7,7,8,11,43,11,2019,3,0,0,0,0,0,927
Dolphins,3,3,0,0,0,6,Cowboys,10,0,14,7,0,31,201903,7,4,18,25,37,25,2019,3,0,0,0,0,0,1110
Bengals,0,0,7,10,0,17,Bills,8,6,0,7,0,21,201903,8,14,7,4,38,4,2019,3,0,0,0,1,0,388
Titans,0,0,0,7,0,7,Jaguars,14,0,3,3,0,20,201903,14,14,17,13,27,13,2019,3,0,0,0,1,1,500
Jets,0,0,7,7,0,14,Patriots,13,7,10,0,0,30,201903,13,20,23,16,44,16,2019,3,0,0,0,1,1,181
Bengals,3,0,0,0,0,3,Steelers,0,10,14,3,0,27,201904,-3,7,21,24,30,24,2019,4,0,0,0,1,1,252
Cowboys,3,0,7,0,0,10,Saints,0,9,0,3,0,12,201904,-3,6,-1,2,22,2,2019,4,0,0,0,1,0,442
Jaguars,3,3,14,6,0,26,Broncos,7,10,0,7,0,24,201904,-4,-11,3,2,50,-2,2019,4,0,0,0,1,0,1465
Vikings,0,0,0,6,0,6,Bears,7,3,6,0,0,16,201904,7,10,16,10,22,10,2019,4,0,0,0,1,1,355
Seahawks,10,10,0,7,0,27,Cardinals,0,3,0,7,0,10,201904,10,17,17,17,37,-17,2019,4,0,0,0,1,1,1114
Buccaneers,7,21,3,24,0,55,Rams,0,17,3,20,0,40,201904,7,11,11,15,95,-15,2019,4,0,0,0,1,0,2149
Panthers,3,7,0,6,0,16,Texans,0,3,7,0,0,10,201904,3,7,0,6,26,-6,2019,4,0,0,0,0,0,925
Washington,0,3,0,0,0,3,Giants,7,10,7,0,0,24,201904,7,14,21,21,27,21,2019,4,0,0,0,1,1,204
Chargers,10,7,3,10,0,30,Dolphins,7,3,0,0,0,10,201904,3,7,10,20,40,-20,2019,4,0,0,0,1,0,2335
Raiders,14,7,3,7,0,31,Colts,7,3,0,14,0,24,201904,7,11,14,7,55,-7,2019,4,0,0,0,1,0,1936
Chiefs,0,13,7,14,0,34,Lions,10,3,10,7,0,30,201904,-10,0,-3,4,64,-4,2019,4,0,0,0,0,0,643
Patriots,13,0,3,0,0,16,Bills,0,3,7,0,0,10,201904,13,10,6,6,26,-6,2019,4,0,0,0,1,1,404
Titans,14,10,0,0,0,24,Falcons,7,0,3,0,0,10,201904,7,17,14,14,34,-14,2019,4,0,0,0,0,0,215
Eagles,0,21,6,7,0,34,Packers,7,13,7,0,0,27,201904,-7,1,0,7,61,-7,2019,4,0,0,0,1,0,728
Browns,7,3,14,16,0,40,Ravens,0,7,3,15,0,25,201904,7,3,14,15,65,-15,2019,4,0,0,0,1,1,307
Patriots,6,6,14,7,0,33,Washington,7,0,0,0,0,7,201905,-1,5,19,26,40,-26,2019,5,0,0,0,0,0,385
Packers,14,3,14,3,0,34,Cowboys,0,0,10,14,0,24,201905,14,17,21,10,58,-10,2019,5,0,0,0,1,0,937
Browns,0,3,0,0,0,3,49ers,14,7,7,3,0,31,201905,14,18,25,28,34,28,2019,5,0,0,1,0,0,2161
Falcons,7,10,0,15,0,32,Texans,7,9,17,20,0,53,201905,0,-1,16,21,85,21,2019,5,0,0,0,0,0,700
Jaguars,7,10,7,3,0,27,Panthers,14,7,7,6,0,34,201905,7,4,4,7,61,7,2019,5,0,0,0,0,0,341
Ravens,10,7,0,6,3,26,Steelers,7,6,7,3,0,23,201905,3,4,-3,3,49,-3,2019,5,0,0,0,1,1,196
Colts,7,6,0,6,0,19,Chiefs,3,7,0,3,0,13,201905,4,3,3,6,32,-6,2019,5,0,0,0,1,0,451
Vikings,3,15,7,3,0,28,Giants,0,7,3,0,0,10,201905,3,11,15,18,38,-18,2019,5,0,0,0,1,0,1016
Jets,0,0,0,6,0,6,Eagles,14,7,3,7,0,31,201905,14,21,24,25,37,25,2019,5,0,1,0,0,0,80
Rams,6,7,13,3,0,29,Seahawks,7,7,7,9,0,30,201905,1,1,-5,1,59,1,2019,5,0,0,0,1,1,960
Cardinals,7,6,0,13,0,26,Bengals,3,3,3,14,0,23,201905,4,7,4,3,49,-3,2019,5,0,0,0,0,0,1580
Broncos,14,3,0,3,0,20,Chargers,0,0,7,6,0,13,201905,14,17,10,7,33,-7,2019,5,0,0,0,1,1,830
Bears,0,0,21,0,0,21,Raiders,0,17,0,7,0,24,201905,0,17,-4,3,45,3,2019,5,0,0,0,0,0,1845
Bills,0,7,0,7,0,14,Titans,0,0,7,0,0,7,201905,0,7,0,7,21,-7,2019,5,0,0,0,1,0,626
Buccaneers,7,3,7,7,0,24,Saints,3,14,7,7,0,31,201905,-4,7,7,7,55,7,2019,5,0,0,0,1,1,480
Lions,10,3,6,3,0,22,Packers,0,10,3,10,0,23,201906,-10,-3,-6,1,45,1,2019,6,0,1,0,1,1,291
Steelers,14,7,3,0,0,24,Chargers,0,0,0,17,0,17,201906,14,21,24,7,41,-7,2019,6,0,0,0,1,0,2132
Cowboys,0,6,3,13,0,22,Jets,7,14,0,3,0,24,201906,7,15,12,2,46,2,2019,6,0,0,0,0,0,1370
Titans,0,0,0,0,0,0,Broncos,3,3,7,3,0,16,201906,3,6,13,16,16,16,2019,6,0,0,0,1,0,1019
Falcons,7,3,10,13,0,33,Cardinals,3,17,7,7,0,34,201906,-4,10,7,1,67,1,2019,6,0,0,0,1,0,1588
Bengals,7,3,0,7,0,17,Ravens,14,3,3,3,0,23,201906,7,7,10,6,40,6,2019,6,0,0,0,1,1,419
49ers,7,0,10,3,0,20,Rams,7,0,0,0,0,7,201906,0,0,10,13,27,-13,2019,6,0,0,0,1,1,347
Eagles,0,10,10,0,0,20,Vikings,10,14,7,7,0,38,201906,10,14,11,18,58,18,2019,6,0,0,0,1,0,983
Washington,0,7,10,0,0,17,Dolphins,0,3,0,13,0,16,201906,0,4,14,1,33,-1,2019,6,0,0,1,0,0,924
Texans,3,20,0,8,0,31,Chiefs,17,0,7,0,0,24,201906,-14,6,-1,7,55,-7,2019,6,0,0,0,1,0,646
Seahawks,6,12,7,7,0,32,Browns,14,6,0,8,0,28,201906,-8,-2,5,4,60,-4,2019,6,0,0,0,0,0,2020
Panthers,10,7,10,10,0,37,Buccaneers,0,7,3,16,0,26,201906,10,10,17,11,63,-11,2019,6,0,0,0,1,1,511
Giants,0,14,0,0,0,14,Patriots,7,14,0,14,0,35,201906,7,7,7,21,49,21,2019,6,0,0,0,0,0,181
Saints,3,0,3,7,0,13,Jaguars,0,3,3,0,0,6,201906,3,0,0,7,19,-7,2019,6,0,0,0,0,0,503
49ers,0,0,3,6,0,9,Washington,0,0,0,0,0,0,201907,0,0,3,9,9,-9,2019,7,0,0,0,1,0,2435
Patriots,17,7,2,7,0,33,Jets,0,0,0,0,0,0,201907,17,24,26,33,33,-33,2019,7,0,0,0,1,1,181
Eagles,7,0,3,0,0,10,Cowboys,14,13,0,10,0,37,201907,7,20,17,27,47,27,2019,7,0,0,0,1,1,1297
Ravens,3,10,7,10,0,30,Seahawks,0,13,0,3,0,16,201907,3,0,7,14,46,-14,2019,7,0,0,0,0,0,2328
Saints,9,3,14,10,0,36,Bears,7,3,0,15,0,25,201907,2,2,16,11,61,-11,2019,7,0,0,1,1,0,832
Chargers,3,7,0,10,0,20,Titans,3,7,0,13,0,23,201907,0,0,0,3,43,3,2019,7,0,0,0,1,0,1776
Cardinals,14,3,7,3,0,27,Giants,0,14,0,7,0,21,201907,14,3,10,6,48,-6,2019,7,0,0,0,1,0,2139
Rams,3,10,14,10,0,37,Falcons,3,0,0,7,0,10,201907,0,10,24,27,47,-27,2019,7,0,0,0,1,0,1932
Raiders,3,7,7,7,0,24,Packers,7,14,14,7,0,42,201907,4,11,18,18,66,18,2019,7,0,1,0,0,0,1826
Vikings,7,14,7,14,0,42,Lions,14,7,3,6,0,30,201907,-7,0,4,12,72,-12,2019,7,0,0,0,1,1,542
Jaguars,0,6,3,18,0,27,Bengals,0,7,3,7,0,17,201907,0,-1,-1,10,44,-10,2019,7,0,0,0,1,0,630
Dolphins,0,14,0,7,0,21,Bills,6,3,0,22,0,31,201907,6,-5,-5,10,52,10,2019,7,0,0,1,1,1,1184
Chiefs,10,10,7,3,0,30,Broncos,6,0,0,0,0,6,201907,4,14,21,24,36,-24,2019,7,0,0,0,1,1,556
Texans,0,9,7,7,0,23,Colts,7,7,14,2,0,30,201907,7,5,12,7,53,7,2019,7,0,0,1,1,1,865
Cardinals,3,3,3,0,0,9,Saints,0,10,7,14,0,31,201908,-3,4,8,22,40,22,2019,8,0,0,0,1,0,1312
Packers,14,0,3,14,0,31,Chiefs,0,17,0,7,0,24,201908,14,-3,0,7,55,-7,2019,8,0,0,0,0,0,503
Dolphins,14,0,0,0,0,14,Steelers,0,10,7,10,0,27,201908,-14,-4,3,13,41,13,2019,8,0,0,1,1,0,1013
Browns,0,7,3,3,0,13,Patriots,17,0,7,3,0,27,201908,17,10,14,14,40,14,2019,8,0,1,0,1,0,551
Panthers,3,0,10,0,0,13,49ers,14,13,14,10,0,51,201908,11,24,28,38,64,38,2019,8,0,1,0,1,0,2296
Jets,7,0,0,8,0,15,Jaguars,13,6,3,7,0,29,201908,6,12,15,14,44,14,2019,8,0,0,0,1,0,835
Bengals,0,10,0,0,0,10,Rams,3,14,7,0,0,24,201908,3,7,14,14,34,14,2019,8,0,0,0,0,0,1895
Raiders,7,7,7,3,0,24,Texans,7,3,3,14,0,27,201908,0,-4,-8,3,51,3,2019,8,0,0,0,1,0,1635
Buccaneers,3,12,8,0,0,23,Titans,14,3,3,7,0,27,201908,11,2,-3,4,50,4,2019,8,0,1,0,0,0,621
Giants,0,13,6,7,0,26,Lions,14,3,7,7,0,31,201908,14,4,5,5,57,5,2019,8,0,0,0,1,0,480
Chargers,0,7,3,7,0,17,Bears,0,9,7,0,0,16,201908,0,-2,-6,1,33,-1,2019,8,0,0,0,0,0,1741
Eagles,3,8,13,7,0,31,Bills,0,7,6,0,0,13,201908,3,4,11,18,44,-18,2019,8,0,0,0,0,0,279
Seahawks,3,21,0,3,0,27,Falcons,0,0,11,9,0,20,201908,3,24,13,7,47,-7,2019,8,0,0,0,1,0,2178
Washington,0,6,3,0,0,9,Vikings,3,10,3,3,0,19,201908,3,7,7,10,28,10,2019,8,0,0,0,1,0,931
Broncos,0,6,7,0,0,13,Colts,0,3,9,3,0,15,201908,0,-3,-1,2,28,2,2019,8,0,0,0,1,0,998
Cowboys,3,10,3,21,0,37,Giants,3,9,3,3,0,18,201909,0,1,1,19,55,-19,2019,9,0,1,0,1,1,1370
Patriots,0,13,7,0,0,20,Ravens,10,7,7,13,0,37,201909,10,4,4,17,57,17,2019,9,0,0,1,1,0,350
Packers,0,0,3,8,0,11,Chargers,6,3,10,7,0,26,201909,6,9,16,15,37,15,2019,9,0,0,0,0,0,1757
Browns,0,12,0,7,0,19,Broncos,7,10,7,0,0,24,201909,7,5,12,5,43,5,2019,9,0,0,0,1,0,1223
Buccaneers,14,7,3,10,0,34,Seahawks,7,6,8,13,6,40,201909,-7,-8,-3,6,74,6,2019,9,0,0,0,1,0,2526
Lions,7,7,3,7,0,24,Raiders,7,10,0,14,0,31,201909,0,3,0,7,55,7,2019,9,0,0,0,0,0,2078
Titans,0,0,7,13,0,20,Panthers,0,17,7,6,0,30,201909,0,17,17,10,50,10,2019,9,0,0,0,0,0,339
49ers,7,14,7,0,0,28,Cardinals,7,0,7,11,0,25,201909,0,14,14,3,53,-3,2019,9,0,0,0,1,1,652
Bears,0,0,7,7,0,14,Eagles,3,9,7,3,0,22,201909,3,12,12,8,36,8,2019,9,0,0,0,1,0,664
Jets,7,5,3,3,0,18,Dolphins,0,21,3,2,0,26,201909,-7,9,9,8,44,8,2019,9,0,0,0,1,1,1091
Vikings,7,3,6,7,0,23,Chiefs,7,3,10,6,0,26,201909,0,0,4,3,49,3,2019,9,0,0,0,0,0,411
Washington,0,6,3,0,0,9,Bills,10,7,0,7,0,24,201909,10,11,8,15,33,15,2019,9,0,0,0,0,0,292
Texans,3,6,10,7,0,26,Jaguars,0,3,0,0,0,3,201909,3,6,16,23,29,-23,2019,9,0,0,0,1,1,820
Colts,3,13,2,6,0,24,Steelers,3,10,7,6,0,26,201909,0,-3,2,2,50,2,2019,9,0,0,0,1,0,328
Seahawks,0,7,14,3,3,27,49ers,10,0,0,14,0,24,201910,-10,-3,11,3,51,-3,2019,10,0,0,0,1,1,679
Vikings,14,3,11,0,0,28,Cowboys,0,14,7,3,0,24,201910,14,3,7,4,52,-4,2019,10,0,0,0,1,0,863
Rams,7,0,3,2,0,12,Steelers,7,7,0,3,0,17,201910,0,7,4,5,29,5,2019,10,0,1,0,0,0,2132
Panthers,7,3,0,6,0,16,Packers,7,7,10,0,0,24,201910,0,4,14,8,40,8,2019,10,0,0,0,1,0,745
Dolphins,3,7,0,6,0,16,Colts,0,0,6,6,0,12,201910,3,10,4,4,28,-4,2019,10,0,0,0,1,0,1026
Cardinals,3,10,7,7,0,27,Buccaneers,7,10,3,10,0,30,201910,4,4,0,3,57,3,2019,10,0,0,0,1,0,1793
Falcons,3,10,0,13,0,26,Saints,3,3,3,0,0,9,201910,0,7,4,17,35,-17,2019,10,0,1,1,1,1,424
Chiefs,10,3,9,10,0,32,Titans,0,13,7,15,0,35,201910,-10,0,-2,3,67,3,2019,10,0,0,0,1,0,471
