Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Bills,0,7,2,7,0,16,Browns,6,3,3,7,0,19,201910,6,2,3,3,35,3,2019,10,0,0,0,1,0,173
Ravens,14,14,21,0,0,49,Bengals,0,10,0,3,0,13,201910,14,18,39,36,62,-36,2019,10,0,0,1,1,1,419
Lions,3,3,0,7,0,13,Bears,0,7,13,0,0,20,201910,-3,1,14,7,33,7,2019,10,0,0,0,1,1,238
Chargers,0,14,3,7,0,24,Raiders,10,7,3,6,0,26,201910,10,3,3,2,50,2,2019,10,0,0,0,1,1,343
Giants,0,13,14,0,0,27,Jets,14,0,10,10,0,34,201910,14,1,-3,7,61,7,2019,10,0,0,0,0,0,0
Jets,6,14,0,14,0,34,Washington,0,3,0,14,0,17,201911,6,17,17,17,51,-17,2019,11,0,0,1,0,0,204
Chiefs,0,10,14,0,0,24,Chargers,3,6,8,0,0,17,201911,-3,1,7,7,41,-7,2019,11,0,0,0,1,1,1354
Bears,0,0,7,0,0,7,Rams,0,10,0,7,0,17,201911,0,10,3,10,24,10,2019,11,0,0,0,1,0,1741
Patriots,0,9,8,0,0,17,Eagles,3,7,0,0,0,10,201911,-3,-1,7,7,27,-7,2019,11,0,1,1,0,0,261
Bengals,7,0,3,0,0,10,Raiders,0,14,0,3,0,17,201911,-7,7,4,7,27,7,2019,11,0,0,0,1,0,2032
Cardinals,9,7,3,7,0,26,49ers,0,10,7,19,0,36,201911,-9,-6,-2,10,62,10,2019,11,0,0,0,1,1,652
Texans,0,0,0,7,0,7,Ravens,0,14,13,14,0,41,201911,0,14,27,34,48,34,2019,11,0,1,0,1,0,1250
Steelers,0,0,7,0,0,7,Browns,7,7,0,7,0,21,201911,7,14,7,14,28,14,2019,11,0,0,0,1,1,114
Saints,13,7,7,7,0,34,Buccaneers,0,7,10,0,0,17,201911,13,13,10,17,51,-17,2019,11,0,0,0,1,1,480
Broncos,10,10,3,0,0,23,Vikings,0,0,7,20,0,27,201911,-10,-20,-16,4,50,4,2019,11,0,1,0,0,0,698
Bills,6,17,7,7,0,37,Dolphins,0,14,0,6,0,20,201911,6,9,16,17,57,-17,2019,11,0,0,0,1,1,1184
Jaguars,7,0,0,6,0,13,Colts,7,3,14,9,0,33,201911,0,3,17,20,46,20,2019,11,0,1,0,1,1,699
Cowboys,3,21,3,8,0,35,Lions,7,7,7,6,0,27,201911,-4,10,6,8,62,-8,2019,11,0,0,0,1,0,999
Falcons,10,10,6,3,0,29,Panthers,0,0,0,3,0,3,201911,10,20,26,26,32,-26,2019,11,0,0,0,1,1,226
Seahawks,7,3,0,7,0,17,Eagles,3,0,0,6,0,9,201912,4,7,7,8,26,-8,2019,12,0,1,0,1,0,2373
Packers,0,0,8,0,0,8,49ers,10,13,7,7,0,37,201912,10,23,22,29,45,29,2019,12,0,1,0,1,0,1834
Cowboys,0,6,0,3,0,9,Patriots,7,3,0,3,0,13,201912,7,4,4,4,22,4,2019,12,0,0,0,0,0,1545
Jaguars,0,3,8,9,0,20,Titans,0,7,28,7,0,42,201912,0,4,24,22,62,22,2019,12,0,0,1,1,1,500
Lions,0,6,7,3,0,16,Washington,3,10,0,6,0,19,201912,3,7,0,3,35,3,2019,12,0,0,0,1,0,394
Ravens,14,14,7,10,0,45,Rams,0,6,0,0,0,6,201912,14,22,29,39,51,-39,2019,12,0,0,0,0,0,2314
Raiders,3,0,0,0,0,3,Jets,3,10,21,0,0,34,201912,0,10,31,31,37,31,2019,12,0,0,0,1,0,2557
Dolphins,0,3,14,7,0,24,Browns,14,14,0,13,0,41,201912,14,25,11,17,65,17,2019,12,0,0,0,1,0,1089
Steelers,0,3,7,6,0,16,Bengals,0,7,3,0,0,10,201912,0,-4,0,6,26,-6,2019,12,0,0,0,1,1,252
Giants,0,7,0,7,0,14,Bears,0,3,16,0,0,19,201912,0,-4,12,5,33,5,2019,12,0,1,0,1,0,711
Broncos,0,0,3,0,0,3,Bills,3,3,7,7,0,20,201912,3,6,10,17,23,17,2019,12,0,0,0,1,0,1366
Buccaneers,7,12,6,10,0,35,Falcons,10,0,3,9,0,22,201912,-3,9,12,13,57,-13,2019,12,0,0,0,1,1,416
Colts,0,10,7,0,0,17,Texans,0,10,3,7,0,20,201912,0,0,-4,3,37,3,2019,12,0,0,0,1,1,865
Panthers,6,9,9,7,0,31,Saints,14,3,14,3,0,34,201912,8,2,7,3,65,3,2019,12,0,0,0,1,1,648
Vikings,7,10,0,13,0,30,Seahawks,7,3,17,10,0,37,201913,0,-7,10,7,67,7,2019,13,0,1,0,1,0,1391
Patriots,3,0,6,13,0,22,Texans,7,7,7,7,0,28,201913,4,11,12,6,50,6,2019,13,0,0,0,1,0,1597
Raiders,0,0,0,9,0,9,Chiefs,7,14,10,9,0,40,201913,7,21,31,31,49,31,2019,13,0,0,1,1,1,1495
Chargers,0,10,0,10,0,20,Broncos,14,3,0,6,0,23,201913,14,7,7,3,43,3,2019,13,0,1,0,1,1,830
Rams,3,17,14,0,0,34,Cardinals,0,0,0,7,0,7,201913,3,20,34,27,41,-27,2019,13,0,0,1,1,1,356
49ers,7,7,3,0,0,17,Ravens,7,10,0,3,0,20,201913,0,3,0,3,37,3,2019,13,0,0,0,0,0,2451
Buccaneers,15,10,0,3,0,28,Jaguars,0,0,3,8,0,11,201913,15,25,22,17,39,-17,2019,13,0,0,0,0,0,171
Washington,3,9,3,14,0,29,Panthers,14,0,0,7,0,21,201913,-11,-2,1,8,50,-8,2019,13,0,0,0,1,0,329
Packers,14,3,0,14,0,31,Giants,7,3,3,0,0,13,201913,7,7,4,18,44,-18,2019,13,0,0,0,1,0,758
Eagles,10,11,7,3,0,31,Dolphins,7,7,12,11,0,37,201913,-3,-7,-2,6,68,6,2019,13,0,0,0,0,0,1021
Titans,7,0,10,14,0,31,Colts,7,3,7,0,0,17,201913,0,-3,0,14,48,-14,2019,13,0,0,0,1,1,251
Jets,3,3,0,0,0,6,Bengals,7,10,5,0,0,22,201913,4,11,16,16,28,16,2019,13,0,0,0,1,0,563
Saints,7,10,3,6,0,26,Falcons,0,9,0,9,0,18,201913,7,8,11,8,44,-8,2019,13,0,0,0,1,1,424
Bills,0,13,10,3,0,26,Cowboys,7,0,0,8,0,15,201913,-7,6,16,11,41,-11,2019,13,0,0,0,0,0,1197
Bears,7,3,7,7,0,24,Lions,14,3,0,3,0,20,201913,-7,-7,0,4,44,-4,2019,13,0,0,0,1,1,238
Browns,3,7,0,3,0,13,Steelers,0,10,7,3,0,20,201913,-3,0,7,7,33,7,2019,13,0,0,0,1,1,114
Broncos,14,17,7,0,0,38,Texans,0,3,7,14,0,24,201914,14,28,28,14,62,-14,2019,14,0,0,0,1,0,878
Giants,0,17,0,0,0,17,Eagles,0,3,7,7,6,23,201914,0,-14,-7,6,40,6,2019,14,0,0,0,1,1,80
Seahawks,3,0,6,3,0,12,Rams,7,14,0,7,0,28,201914,4,18,12,16,40,16,2019,14,0,0,0,1,1,960
Steelers,10,3,7,3,0,23,Cardinals,0,10,0,7,0,17,201914,10,3,10,6,40,-6,2019,14,0,0,0,0,0,1824
Chiefs,3,17,3,0,0,23,Patriots,7,0,6,3,0,16,201914,-4,13,10,7,39,-7,2019,14,0,0,0,1,0,1249
Titans,7,14,7,14,0,42,Raiders,7,14,0,0,0,21,201914,0,0,7,21,63,-21,2019,14,0,0,0,1,0,1950
Chargers,7,17,14,7,0,45,Jaguars,3,0,7,0,0,10,201914,4,21,28,35,55,-35,2019,14,0,0,0,1,0,2143
Colts,10,17,8,0,0,35,Buccaneers,14,7,7,10,0,38,201914,4,-6,-7,3,73,3,2019,14,0,0,0,0,0,843
Cowboys,7,0,0,17,0,24,Bears,0,17,7,7,0,31,201914,-7,10,17,7,55,7,2019,14,0,0,0,1,0,802
49ers,7,21,7,13,0,48,Saints,13,14,6,13,0,46,201914,-6,1,2,2,94,-2,2019,14,0,0,0,1,0,1921
Lions,0,0,0,7,0,7,Vikings,7,10,0,3,0,20,201914,7,17,17,13,27,13,2019,14,0,0,0,1,1,542
Washington,0,6,3,6,0,15,Packers,14,0,3,3,0,20,201914,14,8,8,5,35,5,2019,14,0,0,0,1,0,686
Bengals,6,7,3,3,0,19,Browns,7,7,10,3,0,27,201914,1,1,8,8,46,8,2019,14,0,0,0,1,1,217
Ravens,3,7,7,7,0,24,Bills,0,6,3,8,0,17,201914,3,4,8,7,41,-7,2019,14,0,0,0,1,0,275
Panthers,0,10,0,10,0,20,Falcons,3,10,17,10,0,40,201914,3,3,20,20,60,20,2019,14,0,0,0,1,1,226
Dolphins,3,6,3,9,0,21,Jets,0,16,0,6,0,22,201914,-3,7,4,1,43,1,2019,14,0,0,0,1,1,1091
Jaguars,3,0,3,14,0,20,Raiders,10,6,0,0,0,16,201915,-7,-13,-10,4,36,-4,2019,15,0,0,0,1,0,2361
Colts,0,0,0,7,0,7,Saints,3,17,14,0,0,34,201915,3,20,34,27,41,27,2019,15,0,0,0,0,0,713
Bills,0,7,0,10,0,17,Steelers,0,3,7,0,0,10,201915,0,4,-3,7,27,-7,2019,15,0,0,0,1,0,178
Falcons,0,10,0,19,0,29,49ers,0,10,3,9,0,22,201915,0,0,-3,7,51,-7,2019,15,0,0,0,1,0,2135
Rams,0,7,0,14,0,21,Cowboys,7,21,3,13,0,44,201915,7,21,24,23,65,23,2019,15,0,0,0,1,0,1237
Vikings,6,13,6,14,0,39,Chargers,3,7,0,0,0,10,201915,3,9,15,29,49,-29,2019,15,0,0,0,0,0,1521
Browns,0,10,7,7,0,24,Cardinals,7,14,7,10,0,38,201915,7,11,11,14,62,14,2019,15,0,0,0,0,0,1745
Seahawks,13,7,3,7,0,30,Panthers,0,7,3,14,0,24,201915,13,13,13,6,54,-6,2019,15,0,0,0,1,0,2280
Texans,0,14,0,10,0,24,Titans,0,0,7,14,0,21,201915,0,14,7,3,45,-3,2019,15,0,0,0,1,1,665
Dolphins,0,10,3,7,0,20,Giants,0,7,16,13,0,36,201915,0,-3,10,16,56,16,2019,15,0,0,0,0,0,1091
Broncos,0,3,0,0,0,3,Chiefs,6,9,8,0,0,23,201915,6,12,20,20,26,20,2019,15,0,0,0,1,1,556
Bears,0,3,0,10,0,13,Packers,7,0,14,0,0,21,201915,7,4,18,8,34,8,2019,15,0,0,0,1,1,185
Buccaneers,14,7,3,14,0,38,Lions,0,3,7,7,0,17,201915,14,18,14,21,55,-21,2019,15,0,0,0,1,0,994
Patriots,7,6,14,7,0,34,Bengals,10,0,0,3,0,13,201915,-3,3,17,21,47,-21,2019,15,0,0,0,1,0,732
Jets,0,7,0,14,0,21,Ravens,13,8,14,7,0,42,201915,13,14,28,21,63,21,2019,15,0,0,0,1,0,169
Eagles,3,7,7,20,0,37,Washington,7,7,0,13,0,27,201915,-4,-4,3,10,64,-10,2019,15,0,0,0,1,1,123
Packers,3,6,8,6,0,23,Vikings,3,7,0,0,0,10,201916,0,-1,7,13,33,-13,2019,16,0,0,0,1,1,259
Chiefs,7,10,0,9,0,26,Bears,0,0,3,0,0,3,201916,7,17,14,23,29,-23,2019,16,0,0,0,0,0,410
Cardinals,7,10,3,7,0,27,Seahawks,7,0,0,6,0,13,201916,0,10,13,14,40,-14,2019,16,0,0,0,1,1,1114
Raiders,7,7,7,3,0,24,Chargers,0,7,7,3,0,17,201916,7,7,7,7,41,-7,2019,16,0,0,0,1,1,343
Lions,3,7,7,0,0,17,Broncos,0,10,3,14,0,27,201916,-3,0,-4,10,44,10,2019,16,0,0,0,0,0,1154
Giants,14,14,7,0,6,41,Washington,7,7,7,14,0,35,201916,7,14,14,6,76,-6,2019,16,0,0,0,1,1,204
Steelers,0,10,0,0,0,10,Jets,7,3,3,3,0,16,201916,7,0,3,6,26,6,2019,16,0,0,0,1,0,314
Cowboys,0,6,0,3,0,9,Eagles,10,0,7,0,0,17,201916,10,4,11,8,26,8,2019,16,0,0,0,1,1,1297
Panthers,0,3,3,0,0,6,Colts,14,7,3,14,0,38,201916,14,18,18,32,44,32,2019,16,0,0,0,0,0,428
Saints,0,10,21,7,0,38,Titans,14,0,7,7,0,28,201916,-14,-4,10,10,66,-10,2019,16,0,0,0,0,0,469
Ravens,0,14,7,10,0,31,Browns,0,6,3,6,0,15,201916,0,8,12,16,46,-16,2019,16,0,0,0,1,1,307
Jaguars,0,3,3,6,0,12,Falcons,14,3,0,7,0,24,201916,14,14,11,12,36,12,2019,16,0,0,0,0,0,285
Rams,7,14,7,3,0,31,49ers,3,21,0,10,0,34,201916,-4,3,-4,3,65,3,2019,16,0,0,0,1,1,347
Bills,3,7,7,0,0,17,Patriots,7,3,3,11,0,24,201916,4,0,-4,7,41,7,2019,16,0,0,0,1,1,404
Texans,10,7,3,3,0,23,Buccaneers,3,14,3,0,0,20,201916,7,0,0,3,43,-3,2019,16,0,0,0,0,0,790
Bengals,0,6,6,23,0,35,Dolphins,14,7,7,7,3,38,201916,14,15,16,3,73,3,2019,16,0,0,0,1,0,957
Titans,7,7,7,14,0,35,Texans,7,0,7,0,0,14,201917,0,7,7,21,49,-21,2019,17,0,0,0,1,1,665
Steelers,0,7,3,0,0,10,Ravens,6,10,0,12,0,28,201917,6,9,6,18,38,18,2019,17,0,0,0,1,1,196
Colts,10,10,0,0,0,20,Jaguars,3,13,8,14,0,38,201917,-7,-4,4,18,58,18,2019,17,0,0,0,1,1,699
Eagles,3,7,7,17,0,34,Giants,0,3,14,0,0,17,201917,3,7,0,17,51,-17,2019,17,0,0,0,1,1,80
Cardinals,7,3,7,7,0,24,Rams,3,14,0,14,0,31,201917,-4,7,0,7,55,7,2019,17,0,0,0,1,1,356
Raiders,0,3,0,12,0,15,Broncos,0,10,3,3,0,16,201917,0,7,10,1,31,1,2019,17,0,0,0,1,1,939
Washington,0,10,6,0,0,16,Cowboys,6,14,17,10,0,47,201917,6,10,21,31,63,31,2019,17,0,0,0,1,1,1181
Bears,6,5,7,3,0,21,Vikings,0,6,0,13,0,19,201917,6,5,12,2,40,-2,2019,17,0,0,0,1,1,355
Falcons,10,6,0,6,6,28,Buccaneers,0,22,0,0,0,22,201917,10,-6,-6,6,50,-6,2019,17,0,0,0,1,1,416
Dolphins,3,7,7,10,0,27,Patriots,0,10,7,7,0,24,201917,3,0,0,3,51,-3,2019,17,0,0,0,1,1,1241
Chargers,0,7,7,7,0,21,Chiefs,3,7,14,7,0,31,201917,3,3,10,10,52,10,2019,17,0,0,0,1,1,1354
Packers,0,3,7,13,0,23,Lions,7,10,0,3,0,20,201917,-7,-14,-7,3,43,-3,2019,17,0,0,0,1,1,291
Browns,7,9,0,7,0,23,Bengals,13,7,3,10,0,33,201917,6,4,7,10,56,10,2019,17,0,0,0,1,1,217
Jets,0,3,0,10,0,13,Bills,0,0,3,3,0,6,201917,0,3,0,7,19,-7,2019,17,0,0,0,1,1,292
49ers,10,3,6,7,0,26,Seahawks,0,0,7,14,0,21,201917,10,13,12,5,47,-5,2019,17,0,0,0,1,1,679
Saints,14,21,7,0,0,42,Panthers,0,3,7,0,0,10,201917,14,32,32,32,52,-32,2019,17,0,0,0,1,1,648
Vikings,3,10,7,0,6,26,Saints,3,7,0,10,0,20,201918,0,3,10,6,46,-6,2019,18,1,0,0,1,0,1052
Seahawks,3,7,7,0,0,17,Eagles,0,3,6,0,0,9,201918,3,7,8,8,26,-8,2019,18,1,0,0,1,0,2373
Bills,7,6,3,3,0,19,Texans,0,0,8,11,3,22,201918,-7,-13,-8,3,41,3,2019,18,1,0,0,1,0,1285
Titans,7,7,0,6,0,20,Patriots,3,10,0,0,0,13,201918,4,1,1,7,33,-7,2019,18,1,0,0,1,0,936
Vikings,7,3,0,0,0,10,49ers,7,7,10,3,0,27,201919,0,4,14,17,37,17,2019,19,1,0,1,1,0,1581
Titans,7,7,14,0,0,28,Ravens,0,6,0,6,0,12,201919,7,8,22,16,40,-16,2019,19,1,0,1,1,0,595
Texans,21,3,7,0,0,31,Chiefs,0,28,13,10,0,51,201919,-21,4,10,20,82,20,2019,19,1,0,1,1,0,646
Seahawks,3,0,14,6,0,23,Packers,7,14,7,0,0,28,201919,4,18,11,5,51,5,2019,19,1,0,1,1,0,1645
Titans,10,7,0,7,0,24,Chiefs,7,14,0,14,0,35,201920,-3,4,4,11,59,11,2019,20,1,0,0,1,0,471
Packers,0,0,7,13,0,20,49ers,7,20,7,3,0,37,201920,7,27,27,17,57,17,2019,20,1,0,0,1,0,1834
49ers,3,7,10,0,0,20,Chiefs,7,3,0,21,0,31,201922,4,0,-10,11,51,11,2019,22,1,1,1,0,0,1503
Steelers,3,13,0,10,0,26,Giants,3,7,0,6,0,16,202001,0,6,6,10,42,-10,2020,1,0,0,0,0,0,314
Cowboys,0,14,3,0,0,17,Rams,7,6,7,0,0,20,202001,7,-1,3,3,37,3,2020,1,0,0,0,1,0,1237
Cardinals,7,3,0,14,0,24,49ers,10,3,0,7,0,20,202001,-3,-3,-3,4,44,-4,2020,1,0,0,0,1,1,652
Buccaneers,7,0,10,6,0,23,Saints,0,17,7,10,0,34,202001,-7,10,7,11,57,11,2020,1,0,0,0,1,1,480
Chargers,0,6,0,10,0,16,Bengals,7,0,6,0,0,13,202001,-7,-1,-7,3,29,-3,2020,1,0,0,0,1,0,1895
Browns,6,0,0,0,0,6,Ravens,10,14,7,7,0,38,202001,4,18,25,32,44,32,2020,1,0,0,0,1,1,307
Colts,7,10,0,3,0,20,Jaguars,0,14,3,10,0,27,202001,-7,-3,0,7,47,7,2020,1,0,0,0,1,1,699
Titans,0,7,0,9,0,16,Broncos,7,0,0,7,0,14,202001,-7,0,0,2,30,-2,2020,1,0,0,0,1,0,1019
Eagles,10,7,0,0,0,17,Washington,0,7,7,13,0,27,202001,-10,-10,-3,10,44,10,2020,1,0,0,0,1,1,123
Dolphins,0,3,0,8,0,11,Patriots,0,7,7,7,0,21,202001,0,4,11,10,32,10,2020,1,0,0,0,1,1,1241
Packers,3,19,7,14,0,43,Vikings,7,3,0,24,0,34,202001,-4,12,19,9,77,-9,2020,1,0,0,0,1,1,259
Bears,3,3,0,21,0,27,Lions,3,10,10,0,0,23,202001,0,-7,-17,4,50,-4,2020,1,0,0,0,1,1,238
Jets,0,3,7,7,0,17,Bills,14,7,0,6,0,27,202001,14,18,11,10,44,10,2020,1,0,0,0,1,1,292
Seahawks,14,0,14,10,0,38,Falcons,3,9,0,13,0,25,202001,11,2,16,13,63,-13,2020,1,0,0,0,1,0,2178
Texans,7,0,0,13,0,20,Chiefs,0,17,7,10,0,34,202001,-7,10,17,14,54,14,2020,1,0,0,0,1,0,646
Raiders,7,10,10,7,0,34,Panthers,9,6,0,15,0,30,202001,-2,2,12,4,64,-4,2020,1,0,0,0,0,0,1915
Saints,10,7,0,7,0,24,Raiders,0,17,7,10,0,34,202002,-10,0,7,10,58,10,2020,2,0,0,0,0,0,1508
Patriots,7,7,3,13,0,30,Seahawks,7,7,14,7,0,35,202002,0,0,11,5,65,5,2020,2,0,0,0,0,0,2495
Ravens,3,17,3,10,0,33,Texans,0,10,0,6,0,16,202002,3,10,13,17,49,-17,2020,2,0,0,0,1,0,1250
Chiefs,0,6,3,11,3,23,Chargers,7,7,3,3,0,20,202002,-7,-8,-8,3,43,-3,2020,2,0,0,0,1,1,1354
Washington,0,0,3,12,0,15,Cardinals,14,6,0,10,0,30,202002,14,20,17,15,45,15,2020,2,0,0,0,1,0,1977
Panthers,0,0,7,10,0,17,Buccaneers,14,7,0,10,0,31,202002,14,21,14,14,48,14,2020,2,0,0,0,1,1,511
Broncos,0,3,11,7,0,21,Steelers,7,10,0,9,0,26,202002,7,14,3,5,47,5,2020,2,0,0,0,1,0,1317
Rams,14,7,3,13,0,37,Eagles,3,13,0,3,0,19,202002,11,5,8,18,56,-18,2020,2,0,0,0,1,0,2388
49ers,7,14,3,7,0,31,Jets,3,0,3,7,0,13,202002,4,18,18,18,44,-18,2020,2,0,0,0,0,0,2565
Vikings,3,0,0,8,0,11,Colts,0,15,3,10,0,28,202002,-3,12,15,17,39,17,2020,2,0,0,0,0,0,510
Jaguars,7,3,7,13,0,30,Titans,14,10,6,3,0,33,202002,7,14,13,3,63,3,2020,2,0,0,0,1,1,500
Lions,14,0,0,7,0,21,Packers,3,14,17,8,0,42,202002,-11,3,20,21,63,21,2020,2,0,0,0,1,1,291
Falcons,20,9,0,10,0,39,Cowboys,0,10,14,16,0,40,202002,-20,-19,-5,1,79,1,2020,2,0,0,0,1,0,719
Giants,0,0,3,10,0,13,Bears,10,7,0,0,0,17,202002,10,17,14,4,30,4,2020,2,0,0,0,1,0,711
Bengals,3,10,3,14,0,30,Browns,7,14,7,7,0,35,202002,4,8,12,5,65,5,2020,2,0,0,0,1,1,217
Bills,7,10,0,14,0,31,Dolphins,7,3,3,15,0,28,202002,0,7,4,3,59,-3,2020,2,0,0,0,1,1,1184
Jets,7,0,0,0,0,7,Colts,7,10,14,5,0,36,202003,0,10,24,29,43,29,2020,3,0,0,0,1,0,643
Packers,3,10,14,10,0,37,Saints,7,10,10,3,0,30,202003,-4,-4,0,7,67,-7,2020,3,0,0,0,1,0,1012
Cowboys,9,6,7,9,0,31,Seahawks,9,14,7,8,0,38,202003,0,8,8,7,69,7,2020,3,0,0,0,1,0,1679
Lions,3,14,3,6,0,26,Cardinals,7,6,10,0,0,23,202003,-4,4,-3,3,49,-3,2020,3,0,0,0,1,0,1687
Buccaneers,10,13,5,0,0,28,Broncos,0,10,0,0,0,10,202003,10,13,18,18,38,-18,2020,3,0,0,0,0,0,1521
Chiefs,6,21,0,7,0,34,Ravens,3,7,3,7,0,20,202003,3,17,14,14,54,-14,2020,3,0,0,0,1,0,960
Panthers,6,12,0,3,0,21,Chargers,0,7,3,6,0,16,202003,6,11,8,5,37,-5,2020,3,0,0,0,0,0,2115
Texans,7,14,0,0,0,21,Steelers,3,14,3,8,0,28,202003,-4,-4,-1,7,49,7,2020,3,0,0,0,1,0,1136
Titans,6,3,16,6,0,31,Vikings,7,10,7,6,0,30,202003,-1,-8,1,1,61,-1,2020,3,0,0,0,0,0,696
49ers,6,10,7,13,0,36,Giants,0,6,3,0,0,9,202003,6,10,14,27,45,-27,2020,3,0,0,0,1,0,2565
Raiders,3,7,0,10,0,20,Patriots,0,13,10,13,0,36,202003,-3,3,13,16,56,16,2020,3,0,0,0,1,0,2372
Washington,7,0,13,0,0,20,Browns,0,17,0,17,0,34,202003,-7,10,-3,14,54,14,2020,3,0,0,0,0,0,304
Rams,0,3,14,15,0,32,Bills,7,14,7,7,0,35,202003,7,18,11,3,67,3,2020,3,0,0,0,0,0,2193
Bears,3,7,0,20,0,30,Falcons,6,10,10,0,0,26,202003,-3,-6,-16,4,56,-4,2020,3,0,0,0,1,0,587
Dolphins,14,7,7,3,0,31,Jaguars,0,7,0,6,0,13,202003,14,14,21,18,44,-18,2020,3,0,0,0,1,0,327
Bengals,0,10,7,6,0,23,Eagles,0,13,3,7,0,23,202003,0,-3,1,0,46,0,2020,3,0,0,0,0,0,497
Falcons,0,3,6,7,0,16,Packers,7,13,7,3,0,30,202004,7,17,18,14,46,14,2020,4,0,0,0,1,0,768
Eagles,8,0,3,14,0,25,49ers,7,0,7,6,0,20,202004,1,1,-3,5,45,-5,2020,4,0,0,0,1,0,2516
Bills,7,10,0,13,0,30,Raiders,3,10,3,7,0,23,202004,4,4,1,7,53,-7,2020,4,0,0,0,1,0,1970
Colts,7,6,3,3,0,19,Bears,0,3,0,8,0,11,202004,7,10,13,8,30,-8,2020,4,0,0,0,0,0,163
Giants,0,6,0,3,0,9,Rams,7,3,0,7,0,17,202004,7,4,4,8,26,8,2020,4,0,0,0,1,0,2445
Vikings,7,10,7,7,0,31,Texans,0,6,10,7,0,23,202004,7,11,8,8,54,-8,2020,4,0,0,0,0,0,1057
Cardinals,0,7,7,7,0,21,Panthers,14,7,7,3,0,31,202004,14,14,14,10,52,10,2020,4,0,0,0,1,0,1778
Patriots,0,3,0,7,0,10,Chiefs,6,0,7,13,0,26,202004,6,3,10,16,36,16,2020,4,0,0,0,1,0,1249
Chargers,14,10,7,0,0,31,Buccaneers,7,7,14,10,0,38,202004,-7,-10,-3,7,69,7,2020,4,0,0,0,0,0,2149
Seahawks,10,7,0,14,0,31,Dolphins,3,6,3,11,0,23,202004,7,8,5,8,54,-8,2020,4,0,0,0,0,0,2730
Saints,7,21,7,0,0,35,Lions,14,0,7,8,0,29,202004,-7,14,14,6,64,-6,2020,4,0,0,0,1,0,939
Browns,7,24,10,8,0,49,Cowboys,14,0,0,24,0,38,202004,-7,17,27,11,87,-11,2020,4,0,0,0,0,0,1024
Jaguars,7,6,0,12,0,25,Bengals,3,7,17,6,0,33,202004,-4,-3,14,8,58,8,2020,4,0,0,0,1,0,630
Broncos,3,14,7,13,0,37,Jets,7,6,3,12,0,28,202004,-4,4,8,9,65,-9,2020,4,0,0,0,1,0,1627
Ravens,7,14,7,3,0,31,Washington,0,10,0,7,0,17,202004,7,11,18,14,48,-14,2020,4,0,0,0,0,0,35
Bills,7,3,0,6,0,16,Titans,7,14,7,14,0,42,202005,0,11,18,26,58,26,2020,5,0,0,1,1,0,626
Chargers,6,14,0,7,0,27,Saints,3,7,3,14,3,30,202005,-3,-10,-7,3,57,3,2020,5,0,0,0,0,0,1669
Vikings,7,6,6,7,0,26,Seahawks,0,0,21,6,0,27,202005,-7,-13,2,1,53,1,2020,5,0,0,0,1,0,1391
Giants,14,6,3,11,0,34,Cowboys,3,21,7,6,0,37,202005,-11,4,8,3,71,3,2020,5,0,0,0,1,1,1370
Colts,7,3,10,3,0,23,Browns,3,17,7,5,0,32,202005,-4,10,7,9,55,9,2020,5,0,0,0,1,0,262
Dolphins,14,16,7,6,0,43,49ers,0,7,10,0,0,17,202005,14,23,20,26,60,-26,2020,5,0,0,0,0,0,2590
Jaguars,0,7,0,7,0,14,Texans,0,10,3,17,0,30,202005,0,3,6,16,44,16,2020,5,0,0,0,1,1,820
Bengals,0,0,0,3,0,3,Ravens,10,7,3,7,0,27,202005,10,17,20,24,30,24,2020,5,0,0,0,1,1,419
Eagles,7,7,8,7,0,29,Steelers,7,10,14,7,0,38,202005,0,3,9,9,67,9,2020,5,0,0,1,0,0,257
