Away,AQ1,AQ2,AQ3,AQ4,AOT1,Away_Final,Home,HQ1,HQ2,HQ3,HQ4,HOT1,Home_Final,Date,Q1M,Q2M,Q3M,FinalMargin,FinalTotal,HomeMargin,Season,Week,Playoffs,AwayBye,HomeBye,Intraconference,Intradividion,TravelDist
Cardinals,7,10,7,6,0,30,Jets,0,3,7,0,0,10,202005,7,14,14,20,40,-20,2020,5,0,0,0,0,0,2139
Raiders,3,21,0,16,0,40,Chiefs,7,17,0,8,0,32,202005,-4,0,0,8,72,-8,2020,5,0,0,0,1,1,1140
Panthers,3,17,0,3,0,23,Falcons,7,0,3,6,0,16,202005,-4,13,10,7,39,-7,2020,5,0,0,0,1,1,226
Buccaneers,10,3,3,3,0,19,Bears,0,14,0,6,0,20,202005,-10,1,-2,1,39,1,2020,5,0,0,0,1,0,1004
Rams,6,14,3,7,0,30,Washington,7,3,0,0,0,10,202005,-1,10,13,20,40,-20,2020,5,0,0,0,1,0,2294
Cardinals,0,21,7,10,0,38,Cowboys,0,3,0,7,0,10,202006,0,18,25,28,48,-28,2020,6,0,0,0,1,0,884
Chiefs,7,6,7,6,0,26,Bills,3,7,0,7,0,17,202006,4,3,10,9,43,-9,2020,6,0,0,0,1,0,858
Rams,0,6,3,7,0,16,49ers,7,14,0,3,0,24,202006,7,15,12,8,40,8,2020,6,0,0,0,1,1,347
Packers,10,0,0,0,0,10,Buccaneers,0,28,10,0,0,38,202006,-10,18,28,28,48,28,2020,6,0,1,0,1,0,1185
Jets,0,0,0,0,0,0,Dolphins,7,14,3,0,0,24,202006,7,21,24,24,24,24,2020,6,0,0,0,1,1,1091
Bears,7,6,7,3,0,23,Panthers,3,3,0,10,0,16,202006,4,7,14,7,39,-7,2020,6,0,0,0,1,0,586
Lions,7,10,7,10,0,34,Jaguars,3,0,7,6,0,16,202006,4,14,14,18,50,-18,2020,6,0,1,0,0,0,832
Ravens,14,3,7,6,0,30,Eagles,0,0,6,22,0,28,202006,14,17,18,2,58,-2,2020,6,0,0,0,0,0,89
Washington,0,10,0,9,0,19,Giants,10,3,0,7,0,20,202006,10,3,3,1,39,1,2020,6,0,0,0,1,1,204
Broncos,6,6,6,0,0,18,Patriots,0,3,0,9,0,12,202006,6,9,15,6,30,-6,2020,6,0,1,1,1,0,1769
Falcons,10,10,10,10,0,40,Vikings,0,0,7,16,0,23,202006,10,20,23,17,63,-17,2020,6,0,0,0,1,0,908
Bengals,14,10,3,0,0,27,Colts,0,21,0,10,0,31,202006,-14,-3,-6,4,58,4,2020,6,0,0,0,1,0,99
Texans,0,10,13,13,0,36,Titans,14,7,0,15,6,42,202006,14,11,-2,6,78,6,2020,6,0,0,0,1,1,665
Browns,0,7,0,0,0,7,Steelers,10,14,7,7,0,38,202006,10,17,24,31,45,31,2020,6,0,0,0,1,1,114
Seahawks,10,17,0,7,0,34,Cardinals,7,10,7,10,3,37,202007,-3,-10,-3,3,71,3,2020,7,0,1,0,1,1,1114
Jaguars,0,14,15,0,0,29,Chargers,9,7,20,3,0,39,202007,9,2,7,10,68,10,2020,7,0,0,1,1,0,2143
49ers,7,16,7,3,0,33,Patriots,0,3,3,0,0,6,202007,7,20,24,27,39,-27,2020,7,0,0,0,0,0,2698
Chiefs,10,14,6,13,0,43,Broncos,6,3,0,7,0,16,202007,4,15,21,27,59,-27,2020,7,0,0,0,1,1,556
Buccaneers,7,14,3,21,0,45,Raiders,7,3,7,3,0,20,202007,0,11,7,25,65,-25,2020,7,0,0,1,0,0,1985
Packers,7,14,7,7,0,35,Texans,0,0,7,13,0,20,202007,7,21,21,15,55,-15,2020,7,0,0,0,0,0,1095
Bears,0,3,0,7,0,10,Rams,7,3,14,0,0,24,202007,7,7,21,14,34,14,2020,7,0,0,0,1,0,1741
Bills,0,6,6,6,0,18,Jets,3,7,0,0,0,10,202007,-3,-4,2,8,28,-8,2020,7,0,0,0,1,1,292
Panthers,3,14,7,0,0,24,Saints,7,14,3,3,0,27,202007,4,4,0,3,51,3,2020,7,0,0,1,1,1,648
Steelers,7,17,3,0,0,27,Titans,0,7,10,7,0,24,202007,7,17,10,3,51,-3,2020,7,0,0,0,1,0,471
Browns,3,7,7,20,0,37,Bengals,7,10,3,14,0,34,202007,-4,-7,-3,3,71,-3,2020,7,0,0,0,1,1,217
Lions,7,3,3,10,0,23,Falcons,0,14,0,8,0,22,202007,7,-4,-1,1,45,-1,2020,7,0,0,0,1,0,597
Giants,7,0,7,7,0,21,Eagles,7,3,0,12,0,22,202007,0,3,-4,1,43,1,2020,7,0,0,0,1,1,80
Cowboys,3,0,0,0,0,3,Washington,9,13,0,3,0,25,202007,6,19,19,22,28,22,2020,7,0,0,0,1,1,1181
Buccaneers,3,3,9,10,0,25,Giants,7,7,3,6,0,23,202008,-4,-8,-2,2,48,-2,2020,8,0,0,0,1,0,1004
Cowboys,3,6,0,0,0,9,Eagles,7,0,8,8,0,23,202008,4,-2,6,14,32,14,2020,8,0,0,0,1,1,1297
49ers,0,7,0,20,0,27,Seahawks,6,7,14,10,0,37,202008,6,6,20,10,64,10,2020,8,0,0,0,1,1,679
Saints,3,7,6,7,3,26,Bears,3,10,0,10,0,23,202008,0,-3,3,3,49,-3,2020,8,0,0,0,1,0,832
Chargers,0,14,10,6,0,30,Broncos,3,0,7,21,0,31,202008,3,-11,-14,1,61,1,2020,8,0,0,0,1,1,830
Steelers,7,0,14,7,0,28,Ravens,7,10,0,7,0,24,202008,0,-10,4,4,52,-4,2020,8,0,0,1,1,1,196
Rams,7,3,0,7,0,17,Dolphins,7,21,0,0,0,28,202008,0,18,18,11,45,11,2020,8,0,0,1,0,0,2335
Jets,3,6,0,0,0,9,Chiefs,14,7,7,7,0,35,202008,11,12,19,26,44,26,2020,8,0,0,0,1,0,1093
Colts,0,20,0,21,0,41,Lions,7,0,7,7,0,21,202008,-7,13,6,20,62,-20,2020,8,0,1,0,0,0,240
Raiders,0,6,0,10,0,16,Browns,0,3,3,0,0,6,202008,0,3,0,10,22,-10,2020,8,0,0,0,1,0,1825
Titans,0,7,0,13,0,20,Bengals,3,14,0,14,0,31,202008,3,10,10,11,51,11,2020,8,0,0,0,1,0,243
Patriots,0,6,8,7,0,21,Bills,7,0,7,10,0,24,202008,7,1,0,3,45,3,2020,8,0,0,0,1,1,404
Falcons,6,10,3,6,0,25,Panthers,7,7,3,0,0,17,202008,-1,2,2,8,42,-8,2020,8,0,0,0,1,1,226
Vikings,7,7,14,0,0,28,Packers,7,7,0,8,0,22,202008,0,0,14,6,50,-6,2020,8,0,1,0,1,1,259
Texans,10,10,7,0,0,27,Jaguars,7,9,3,6,0,25,202009,3,4,8,2,52,-2,2020,9,0,1,1,1,1,820
Patriots,7,3,7,13,0,30,Jets,3,17,7,0,0,27,202009,4,-10,-10,3,57,-3,2020,9,0,0,0,1,1,181
Saints,14,17,0,7,0,38,Buccaneers,0,0,0,3,0,3,202009,14,31,31,35,41,-35,2020,9,0,0,0,1,1,480
Dolphins,14,10,0,10,0,34,Cardinals,7,10,14,0,0,31,202009,7,7,-7,3,65,-3,2020,9,0,0,1,0,0,1978
Steelers,0,9,0,15,0,24,Cowboys,3,10,6,0,0,19,202009,-3,-4,-10,5,43,-5,2020,9,0,0,0,0,0,1069
Raiders,7,7,14,3,0,31,Chargers,0,17,3,6,0,26,202009,7,-3,8,5,57,-5,2020,9,0,0,0,1,1,228
Giants,10,10,3,0,0,23,Washington,0,3,7,10,0,20,202009,10,17,13,3,43,-3,2020,9,0,0,1,1,1,204
Lions,0,10,0,10,0,20,Vikings,13,7,7,7,0,34,202009,13,10,17,14,54,14,2020,9,0,0,0,1,1,542
Panthers,7,10,0,14,0,31,Chiefs,3,10,7,13,0,33,202009,-4,-4,3,2,64,2,2020,9,0,0,0,0,0,801
Ravens,7,0,7,10,0,24,Colts,7,3,0,0,0,10,202009,0,-3,4,14,34,-14,2020,9,0,0,0,1,0,509
Bears,0,0,0,17,0,17,Titans,3,7,7,7,0,24,202009,3,10,17,7,41,7,2020,9,0,0,0,0,0,395
Seahawks,0,10,10,14,0,34,Bills,14,10,3,17,0,44,202009,14,14,7,10,78,10,2020,9,0,0,0,0,0,2110
Broncos,0,3,3,21,0,27,Falcons,10,10,7,7,0,34,202009,10,17,21,7,61,7,2020,9,0,0,0,0,0,1209
Packers,7,14,10,3,0,34,49ers,3,0,0,14,0,17,202009,4,18,28,17,51,-17,2020,9,0,0,0,1,0,1834
Vikings,7,0,6,6,0,19,Bears,3,3,7,0,0,13,202010,4,1,0,6,32,-6,2020,10,0,0,0,1,1,355
Ravens,0,10,7,0,0,17,Patriots,0,13,10,0,0,23,202010,0,3,6,6,40,6,2020,10,0,0,0,1,0,350
Bengals,0,7,0,3,0,10,Steelers,12,10,7,7,0,36,202010,12,15,22,26,46,26,2020,10,0,1,0,1,1,252
49ers,7,3,0,3,0,13,Saints,0,17,0,10,0,27,202010,-7,7,7,14,40,14,2020,10,0,0,0,1,0,1921
Seahawks,7,6,0,3,0,16,Rams,10,7,6,0,0,23,202010,3,4,10,7,39,7,2020,10,0,0,1,1,1,960
Bills,7,9,7,7,0,30,Cardinals,3,6,17,6,0,32,202010,-4,-7,3,2,62,2,2020,10,0,0,0,0,0,1902
Chargers,0,7,7,7,0,21,Dolphins,14,3,3,9,0,29,202010,14,10,6,8,50,8,2020,10,0,0,0,1,0,2335
Buccaneers,7,10,12,17,0,46,Panthers,14,3,0,6,0,23,202010,-7,0,12,23,69,-23,2020,10,0,0,0,1,1,511
Eagles,3,0,14,0,0,17,Giants,7,7,7,6,0,27,202010,4,11,4,10,44,10,2020,10,0,1,0,1,1,80
Jaguars,3,7,7,3,0,20,Packers,0,17,0,7,0,24,202010,-3,7,0,4,44,4,2020,10,0,0,0,0,0,1039
Washington,3,0,7,17,0,27,Lions,7,10,7,6,0,30,202010,4,14,14,3,57,3,2020,10,0,0,0,1,0,394
Texans,0,0,0,7,0,7,Browns,3,0,0,7,0,10,202010,3,3,3,3,17,3,2020,10,0,0,1,1,0,1113
Colts,3,10,14,7,0,34,Titans,7,10,0,0,0,17,202010,-4,-4,10,17,51,-17,2020,10,0,0,0,1,1,251
Broncos,3,3,0,6,0,12,Raiders,7,3,10,17,0,37,202010,4,4,14,25,49,25,2020,10,0,0,0,1,1,604
Dolphins,7,3,0,3,0,13,Broncos,7,6,7,0,0,20,202011,0,3,10,7,33,7,2020,11,0,0,0,1,0,1724
Rams,7,10,7,3,0,27,Buccaneers,0,14,3,7,0,24,202011,7,3,7,3,51,-3,2020,11,0,0,0,1,0,2149
Chiefs,7,7,7,14,0,35,Raiders,14,3,0,14,0,31,202011,-7,-3,4,4,66,-4,2020,11,0,1,0,1,1,1140
Cowboys,6,10,0,15,0,31,Vikings,7,0,7,14,0,28,202011,-1,9,2,3,59,-3,2020,11,0,1,0,1,0,863
Packers,7,21,0,3,0,31,Colts,7,7,11,6,3,34,202011,0,-14,-3,3,65,3,2020,11,0,0,0,0,0,341
Jets,6,0,13,9,0,28,Chargers,7,17,7,3,0,34,202011,1,18,12,6,62,6,2020,11,0,1,0,1,0,2445
Patriots,7,3,7,3,0,20,Texans,7,14,3,3,0,27,202011,0,11,7,7,47,7,2020,11,0,0,0,1,0,1597
Cardinals,0,7,7,7,0,21,Seahawks,7,9,7,5,0,28,202011,7,9,9,7,49,7,2020,11,0,0,0,1,1,1114
Steelers,0,17,0,10,0,27,Jaguars,3,0,0,0,0,3,202011,-3,14,14,24,30,-24,2020,11,0,0,0,1,0,704
Lions,0,0,0,0,0,0,Panthers,7,0,10,3,0,20,202011,7,7,17,20,20,20,2020,11,0,0,0,1,0,504
Bengals,0,9,0,0,0,9,Washington,7,0,10,3,0,20,202011,7,-2,8,11,29,11,2020,11,0,0,0,0,0,398
Falcons,3,6,0,0,0,9,Saints,3,7,7,7,0,24,202011,0,1,8,15,33,15,2020,11,0,1,0,1,1,424
Eagles,0,0,7,10,0,17,Browns,0,7,5,10,0,22,202011,0,7,5,5,39,5,2020,11,0,0,0,0,0,358
Titans,7,3,3,11,6,30,Ravens,3,11,7,3,0,24,202011,4,-4,-8,6,54,-6,2020,11,0,0,0,1,0,595
Browns,7,10,3,7,0,27,Jaguars,3,10,6,6,0,25,202012,4,4,1,2,52,-2,2020,12,0,0,0,1,0,771
Seahawks,0,14,3,6,0,23,Eagles,0,6,3,8,0,17,202012,0,8,8,6,40,-6,2020,12,0,0,0,1,0,2373
Bears,3,7,0,15,0,25,Packers,6,21,14,0,0,41,202012,3,17,31,16,66,16,2020,12,0,1,0,1,1,185
Chiefs,17,3,7,0,0,27,Buccaneers,0,7,3,14,0,24,202012,17,13,17,3,51,-3,2020,12,0,0,0,0,0,1037
49ers,7,0,10,6,0,23,Rams,3,0,10,7,0,20,202012,4,4,4,3,43,-3,2020,12,0,1,0,1,1,347
Saints,0,17,7,7,0,31,Broncos,0,0,3,0,0,3,202012,0,17,21,28,34,-28,2020,12,0,0,0,0,0,1079
Dolphins,3,10,0,7,0,20,Jets,3,0,0,0,0,3,202012,0,10,10,17,23,-17,2020,12,0,0,0,1,1,1091
Ravens,7,0,0,7,0,14,Steelers,6,6,0,7,0,19,202012,-1,5,5,5,33,5,2020,12,0,0,0,1,1,196
Panthers,0,7,14,6,0,27,Vikings,7,3,0,18,0,28,202012,7,3,-11,1,55,1,2020,12,0,0,0,1,0,938
Titans,14,21,3,7,0,45,Colts,7,7,0,12,0,26,202012,7,21,24,19,71,-19,2020,12,0,0,0,1,1,251
Giants,7,3,3,6,0,19,Bengals,7,3,0,7,0,17,202012,0,0,3,2,36,-2,2020,12,0,1,0,0,0,563
Chargers,6,0,8,3,0,17,Bills,7,10,7,3,0,27,202012,1,11,10,10,44,10,2020,12,0,0,1,1,0,2193
Raiders,0,3,3,0,0,6,Falcons,6,10,14,13,0,43,202012,6,13,24,37,49,37,2020,12,0,0,0,0,0,1741
Washington,7,10,3,21,0,41,Cowboys,3,10,3,0,0,16,202012,4,4,4,25,57,-25,2020,12,0,0,0,1,1,1181
Texans,13,10,3,15,0,41,Lions,7,7,3,8,0,25,202012,6,9,9,16,66,-16,2020,12,0,0,0,0,0,1105
Cardinals,10,0,0,7,0,17,Patriots,0,7,10,3,0,20,202012,-10,-3,7,3,37,3,2020,12,0,0,0,0,0,2296
Bills,0,17,10,7,0,34,49ers,7,0,10,7,0,24,202013,-7,10,10,10,58,-10,2020,13,0,0,0,0,0,2294
Washington,0,3,7,13,0,23,Steelers,0,14,0,3,0,17,202013,0,-11,-4,6,40,-6,2020,13,0,0,0,0,0,190
Broncos,3,7,6,0,0,16,Chiefs,3,6,10,3,0,22,202013,0,-1,3,6,38,6,2020,13,0,0,0,1,1,556
Patriots,7,21,7,10,0,45,Chargers,0,0,0,0,0,0,202013,7,28,35,45,45,-45,2020,13,0,0,0,1,0,2594
Eagles,3,0,0,13,0,16,Packers,0,14,6,10,0,30,202013,-3,11,17,14,46,14,2020,13,0,0,0,1,0,728
Giants,0,0,14,3,0,17,Seahawks,3,2,0,7,0,12,202013,-3,-5,9,5,29,-5,2020,13,0,0,0,1,0,2401
Rams,0,14,3,21,0,38,Cardinals,7,0,7,14,0,28,202013,-7,7,3,10,66,-10,2020,13,0,0,0,1,1,356
Cowboys,3,7,0,7,0,17,Ravens,7,10,7,10,0,34,202013,4,7,14,17,51,17,2020,13,0,0,0,0,0,1210
Raiders,7,10,7,7,0,31,Jets,7,6,0,15,0,28,202013,0,4,11,3,59,-3,2020,13,0,0,0,1,0,2227
Jaguars,9,0,7,8,0,24,Vikings,0,6,13,5,3,27,202013,-9,-3,3,3,51,3,2020,13,0,0,0,0,0,1192
Bengals,7,0,0,0,0,7,Dolphins,0,6,10,3,0,19,202013,-7,-1,9,12,26,12,2020,13,0,0,0,1,0,957
Browns,10,28,3,0,0,41,Titans,0,7,14,14,0,35,202013,10,31,20,6,76,-6,2020,13,0,0,0,1,0,458
Lions,6,7,7,14,0,34,Bears,9,14,0,7,0,30,202013,-3,-10,-3,4,64,-4,2020,13,0,0,0,1,1,238
Saints,7,7,7,0,0,21,Falcons,3,6,0,7,0,16,202013,4,5,12,5,37,-5,2020,13,0,0,0,1,1,424
Colts,14,10,0,2,0,26,Texans,10,10,0,0,0,20,202013,4,4,4,6,46,-6,2020,13,0,0,0,1,1,865
Ravens,7,14,13,13,0,47,Browns,7,7,6,22,0,42,202014,0,7,14,5,89,-5,2020,14,0,0,0,1,1,307
Steelers,0,7,0,8,0,15,Bills,0,9,14,3,0,26,202014,0,2,16,11,41,11,2020,14,0,0,0,1,0,178
Washington,0,13,10,0,0,23,49ers,7,0,0,8,0,15,202014,-7,6,16,8,38,-8,2020,14,0,0,0,1,0,2435
Falcons,7,10,0,0,0,17,Chargers,7,3,7,3,0,20,202014,0,-7,0,3,37,3,2020,14,0,0,0,0,0,1932
Saints,0,0,14,7,0,21,Eagles,0,17,0,7,0,24,202014,0,17,3,3,45,3,2020,14,0,0,0,1,0,1088
Packers,7,7,7,10,0,31,Lions,7,7,0,10,0,24,202014,0,0,7,7,55,-7,2020,14,0,0,0,1,1,291
Jets,3,0,0,0,0,3,Seahawks,7,16,14,3,0,40,202014,4,20,34,37,43,37,2020,14,0,0,0,0,0,2401
Colts,10,10,7,17,0,44,Raiders,7,7,6,7,0,27,202014,3,6,7,17,71,-17,2020,14,0,0,0,1,0,1590
Titans,7,10,14,0,0,31,Jaguars,0,3,7,0,0,10,202014,7,14,21,21,41,-21,2020,14,0,0,0,1,1,500
Vikings,0,6,8,0,0,14,Buccaneers,0,17,6,3,0,26,202014,0,11,9,12,40,12,2020,14,0,0,1,1,0,1318
Cardinals,3,10,7,6,0,26,Giants,0,0,7,0,0,7,202014,3,13,13,19,33,-19,2020,14,0,0,0,1,0,2139
Chiefs,0,14,16,3,0,33,Dolphins,7,3,0,17,0,27,202014,-7,4,20,6,60,-6,2020,14,0,0,0,1,0,1242
Cowboys,10,7,3,10,0,30,Bengals,0,7,0,0,0,7,202014,10,10,13,23,37,-23,2020,14,0,0,0,0,0,817
Texans,0,7,0,0,0,7,Bears,7,23,3,3,0,36,202014,7,23,26,29,43,29,2020,14,0,0,0,0,0,939
Patriots,0,3,0,0,0,3,Rams,10,7,7,0,0,24,202014,10,14,21,21,27,21,2020,14,0,0,0,0,0,2594
Broncos,6,7,12,7,0,32,Panthers,0,7,3,17,0,27,202014,6,6,15,5,59,-5,2020,14,0,0,1,0,0,1355
Seahawks,3,10,7,0,0,20,Washington,0,3,0,12,0,15,202015,3,10,17,5,35,-5,2020,15,0,0,0,1,0,2322
Browns,0,13,0,7,0,20,Giants,3,0,0,3,0,6,202015,-3,10,10,14,26,-14,2020,15,0,0,0,0,0,403
Chiefs,7,7,7,11,0,32,Saints,0,9,6,14,0,29,202015,7,5,6,3,61,-3,2020,15,0,0,0,0,0,681
Eagles,0,20,6,0,0,26,Cardinals,16,10,0,7,0,33,202015,16,6,0,7,59,7,2020,15,0,0,0,1,0,2078
Jets,7,6,10,0,0,23,Rams,0,3,7,10,0,20,202015,7,10,13,3,43,-3,2020,15,0,0,0,0,0,2445
Steelers,0,0,10,7,0,17,Bengals,3,14,0,10,0,27,202015,3,17,7,10,44,10,2020,15,0,0,0,1,1,252
Bears,10,10,7,6,0,33,Vikings,7,3,10,7,0,27,202015,3,10,7,6,60,-6,2020,15,0,0,0,1,1,355
Jaguars,0,0,7,7,0,14,Ravens,9,17,7,7,0,40,202015,9,26,26,26,54,26,2020,15,0,0,0,1,0,681
Texans,0,10,3,7,0,20,Colts,14,0,3,10,0,27,202015,14,4,4,7,47,7,2020,15,0,0,0,1,1,865
Lions,7,8,3,7,0,25,Titans,14,10,0,22,0,46,202015,7,9,6,21,71,21,2020,15,0,0,0,0,0,470
49ers,7,7,10,9,0,33,Cowboys,14,3,7,17,0,41,202015,7,3,0,8,74,8,2020,15,0,0,0,1,0,1480
Buccaneers,0,0,21,10,0,31,Falcons,7,10,7,3,0,27,202015,-7,-17,-3,4,58,-4,2020,15,0,0,0,1,1,416
Panthers,3,0,7,6,0,16,Packers,7,14,0,3,0,24,202015,4,18,11,8,40,8,2020,15,0,0,0,1,0,745
Bills,7,14,17,10,0,48,Broncos,0,13,0,6,0,19,202015,7,8,25,29,67,-29,2020,15,0,0,0,1,0,1366
Chargers,7,10,7,0,6,30,Raiders,3,7,7,7,3,27,202015,4,7,7,3,57,-3,2020,15,0,0,0,1,1,228
Patriots,0,6,3,3,0,12,Dolphins,0,0,7,15,0,22,202015,0,-6,-2,10,34,10,2020,15,0,0,0,1,1,1241
Bills,3,21,7,7,0,38,Patriots,3,6,0,0,0,9,202016,0,15,22,29,47,-29,2020,16,0,0,0,1,1,404
Titans,0,7,7,0,0,14,Packers,6,13,14,7,0,40,202016,6,12,19,26,54,26,2020,16,0,0,0,0,0,580
Rams,3,3,0,3,0,9,Seahawks,0,6,7,7,0,20,202016,-3,0,7,11,29,11,2020,16,0,0,0,1,1,960
Eagles,14,3,0,0,0,17,Cowboys,3,17,10,7,0,37,202016,-11,3,13,20,54,20,2020,16,0,0,0,1,1,1297
Panthers,6,14,0,0,0,20,Washington,0,3,3,7,0,13,202016,6,17,14,7,33,-7,2020,16,0,0,0,1,0,329
Broncos,0,0,3,13,0,16,Chargers,3,10,0,6,0,19,202016,3,13,10,3,35,3,2020,16,0,0,0,1,1,830
Bengals,7,3,14,13,0,37,Texans,3,7,14,7,0,31,202016,4,0,0,6,68,-6,2020,16,0,0,0,1,0,897
Giants,0,3,3,7,0,13,Ravens,14,6,0,7,0,27,202016,14,17,14,14,40,14,2020,16,0,0,0,0,0,169
Bears,7,6,21,7,0,41,Jaguars,3,7,0,7,0,17,202016,4,3,24,24,58,-24,2020,16,0,0,0,0,0,862
Colts,7,14,3,0,0,24,Steelers,0,7,7,14,0,28,202016,-7,-14,-10,4,52,4,2020,16,0,0,0,1,0,328
Browns,3,0,7,6,0,16,Jets,7,6,7,3,0,23,202016,4,10,10,7,39,7,2020,16,0,0,0,1,0,403
Falcons,0,7,0,7,0,14,Chiefs,0,7,0,10,0,17,202016,0,0,0,3,31,3,2020,16,0,0,0,0,0,675
Dolphins,3,3,7,13,0,26,Raiders,7,6,3,9,0,25,202016,-4,-7,-3,1,51,-1,2020,16,0,0,0,1,0,2177
49ers,7,0,7,6,0,20,Cardinals,3,3,0,6,0,12,202016,4,1,8,8,32,-8,2020,16,0,0,0,1,1,652
Buccaneers,13,21,13,0,0,47,Lions,0,0,7,0,0,7,202016,13,34,40,40,54,-40,2020,16,0,0,0,1,0,994
Vikings,7,7,13,6,0,33,Saints,14,10,7,21,0,52,202016,7,10,4,19,85,19,2020,16,0,0,0,1,0,1052
Titans,3,14,14,10,0,41,Texans,3,6,19,10,0,38,202017,0,8,3,3,79,-3,2020,17,0,0,0,1,1,665
Saints,7,9,10,7,0,33,Panthers,7,0,0,0,0,7,202017,0,9,19,26,40,-26,2020,17,0,0,0,1,1,648
Washington,10,7,0,3,0,20,Eagles,0,14,0,0,0,14,202017,10,3,3,6,34,-6,2020,17,0,0,0,1,1,123
Seahawks,3,3,0,20,0,26,49ers,0,3,6,14,0,23,202017,3,3,-3,3,49,-3,2020,17,0,0,0,1,1,679
Cardinals,7,0,0,0,0,7,Rams,0,12,3,3,0,18,202017,-7,5,8,11,25,11,2020,17,0,0,0,1,1,356
Chargers,7,17,7,7,0,38,Chiefs,7,7,0,7,0,21,202017,0,10,17,17,59,-17,2020,17,0,0,0,1,1,1354
Jaguars,0,7,7,0,0,14,Colts,10,10,0,8,0,28,202017,10,13,6,14,42,14,2020,17,0,0,0,1,1,699
Raiders,3,14,0,15,0,32,Broncos,10,0,6,15,0,31,202017,-7,7,1,1,63,-1,2020,17,0,0,0,1,1,604
Steelers,0,6,3,13,0,22,Browns,7,3,7,7,0,24,202017,7,4,8,2,46,2,2020,17,0,0,0,1,1,114
Falcons,3,7,10,7,0,27,Buccaneers,10,13,0,21,0,44,202017,7,13,3,17,71,17,2020,17,0,0,0,1,1,416
Cowboys,3,6,7,3,0,19,Giants,6,14,0,3,0,23,202017,3,11,4,4,42,4,2020,17,0,0,0,1,1,1370
Jets,0,7,7,0,0,14,Patriots,7,0,7,14,0,28,202017,7,0,0,14,42,14,2020,17,0,0,0,1,1,181
Vikings,7,14,10,6,0,37,Lions,6,10,13,6,0,35,202017,1,5,2,2,72,-2,2020,17,0,0,0,1,1,542
Ravens,10,7,21,0,0,38,Bengals,0,3,0,0,0,3,202017,10,14,35,35,41,-35,2020,17,0,0,0,1,1,419
Dolphins,3,3,7,13,0,26,Bills,0,28,7,21,0,56,202017,-3,22,22,30,82,30,2020,17,0,0,0,1,1,1184
Packers,0,21,0,14,0,35,Bears,7,6,3,0,0,16,202017,-7,8,5,19,51,-19,2020,17,0,0,0,1,1,185
Browns,28,7,0,13,0,48,Steelers,0,10,13,14,0,37,202018,28,25,12,11,85,-11,2020,18,1,0,0,1,1,114
Bears,0,3,0,6,0,9,Saints,7,0,7,7,0,21,202018,7,4,11,12,30,12,2020,18,1,0,0,1,0,832
Ravens,0,10,7,3,0,20,Titans,10,0,0,3,0,13,202018,-10,0,7,7,33,-7,2020,18,1,0,0,1,0,595
Buccaneers,9,9,0,13,0,31,Washington,0,7,9,7,0,23,202018,9,11,2,8,54,-8,2020,18,1,0,0,1,0,818
Colts,3,7,0,14,0,24,Bills,7,7,3,10,0,27,202018,4,4,7,3,51,3,2020,18,1,0,0,1,0,434
Rams,3,17,0,10,0,30,Seahawks,0,10,3,7,0,20,202018,3,10,7,10,50,-10,2020,18,1,0,0,1,1,960
Rams,3,7,8,0,0,18,Packers,3,16,6,7,0,32,202019,0,9,7,14,50,14,2020,19,1,0,1,1,0,1757
Ravens,0,3,0,0,0,3,Bills,3,0,14,0,0,17,202019,3,0,14,14,20,14,2020,19,1,0,0,1,0,275
Browns,3,0,7,7,0,17,Chiefs,6,13,3,0,0,22,202019,3,16,12,5,39,5,2020,19,1,0,1,1,0,698
Buccaneers,0,13,7,10,0,30,Saints,6,7,7,0,0,20,202019,-6,0,0,10,50,-10,2020,19,1,0,0,1,1,480
Bills,9,3,3,9,0,24,Chiefs,0,21,10,7,0,38,202020,-9,9,16,14,62,14,2020,20,1,0,0,1,0,858
Buccaneers,7,14,7,3,0,31,Packers,0,10,13,3,0,26,202020,7,11,5,5,57,-5,2020,20,1,0,0,1,0,1185
Chiefs,3,3,3,0,0,9,Buccaneers,7,14,10,0,0,31,202022,4,15,22,22,40,22,2020,22,1,1,1,0,0,1037
